X (m/z),Y (Intensity)
1500.62,0.35842293906810374
1504.55,0.35842293906810374
1508.49,0.35842293906810374
1512.42,0.35842293906810374
1516.36,0.35842293906810374
1520.3,0.35842293906810374
1524.23,0.35842293906810374
1528.17,0.35842293906810374
1532.1,0.35842293906810374
1536.04,0.35842293906810374
1539.98,0.35842293906810374
1543.91,0.35842293906810374
1547.85,0.7168458781361964
1551.78,1.0752688172043001
1555.72,1.0752688172043001
1559.66,0.7168458781361964
1563.59,9.677419354838712
1567.53,1.7921146953404965
1571.46,1.4336917562724039
1575.4,1.0752688172043001
1579.34,0.7168458781361964
1583.27,1.0752688172043001
1587.21,0.7168458781361964
1591.14,0.7168458781361964
1595.08,0.7168458781361964
1599.02,0.35842293906810374
1602.95,0.35842293906810374
1606.89,1.7921146953404965
1610.82,2.1505376344086002
1614.76,0.7168458781361964
1618.7,0.35842293906810374
1622.63,0.35842293906810374
1626.57,0.7168458781361964
1630.5,0.35842293906810374
1634.44,0.35842293906810374
1638.38,0.35842293906810374
1642.31,0.35842293906810374
1646.25,0.35842293906810374
1650.18,0.35842293906810374
1654.12,0.35842293906810374
1658.06,0.35842293906810374
1661.99,0.35842293906810374
1665.93,0.35842293906810374
1669.86,0.35842293906810374
1673.8,0.35842293906810374
1677.74,0.7168458781361964
1681.67,1.0752688172043001
1685.61,1.0752688172043001
1689.54,0.35842293906810374
1693.48,0.35842293906810374
1697.42,1.4336917562724039
1701.35,10.035842293906805
1705.29,10.39426523297491
1709.23,6.093189964157708
1713.16,17.562724014336915
1717.1,17.562724014336915
1721.03,6.810035842293905
1724.97,1.7921146953404965
1728.91,0.7168458781361964
1732.84,0.35842293906810374
1736.78,0.35842293906810374
1740.71,0.35842293906810374
1744.65,0.35842293906810374
1748.59,0.35842293906810374
1752.52,0.35842293906810374
1756.46,0.35842293906810374
1760.39,0.35842293906810374
1764.33,0.35842293906810374
1768.27,0.35842293906810374
1772.2,0.35842293906810374
1776.14,0.35842293906810374
1780.07,1.0752688172043001
1784.01,3.942652329749108
1787.95,4.659498207885305
1791.88,3.942652329749108
1795.82,0.7168458781361964
1799.75,0.7168458781361964
1803.69,0.7168458781361964
1807.63,0.35842293906810374
1811.56,0.35842293906810374
1815.5,0.35842293906810374
1819.43,0.35842293906810374
1823.37,0.35842293906810374
1827.31,0.35842293906810374
1831.24,1.0752688172043001
1835.18,0.7168458781361964
1839.11,0.7168458781361964
1843.05,0.35842293906810374
1846.99,0.35842293906810374
1850.92,0.35842293906810374
1854.86,2.1505376344086002
1858.79,1.7921146953404965
1862.73,0.7168458781361964
1866.67,4.659498207885305
1870.6,4.659498207885305
1874.54,3.584229390681004
1878.47,2.8673835125448077
1882.41,59.498207885304666
1886.35,58.78136200716846
1890.28,21.505376344086024
1894.22,6.093189964157708
1898.15,4.3010752688172005
1902.09,1.4336917562724039
1906.03,1.0752688172043001
1909.96,1.4336917562724039
1913.9,1.0752688172043001
1917.84,0.35842293906810374
1921.77,0.35842293906810374
1925.71,0.35842293906810374
1929.64,0.35842293906810374
1933.58,0.35842293906810374
1937.52,0.35842293906810374
1941.45,0.35842293906810374
1945.39,0.35842293906810374
1949.32,0.35842293906810374
1953.26,0.35842293906810374
1957.2,0.35842293906810374
1961.13,0.35842293906810374
1965.07,0.35842293906810374
1969.0,0.35842293906810374
1972.94,0.35842293906810374
1976.88,0.35842293906810374
1980.81,0.35842293906810374
1984.75,0.35842293906810374
1988.68,0.35842293906810374
1992.62,0.35842293906810374
1996.56,1.4336917562724039
2000.49,1.4336917562724039
2004.43,0.7168458781361964
2008.36,1.0752688172043001
2012.3,0.7168458781361964
2016.24,0.7168458781361964
2020.17,0.35842293906810374
2024.11,0.35842293906810374
2028.04,0.35842293906810374
2031.98,0.35842293906810374
2035.92,0.35842293906810374
2039.85,0.35842293906810374
2043.79,0.7168458781361964
2047.72,0.7168458781361964
2051.66,0.35842293906810374
2055.6,0.35842293906810374
2059.53,0.35842293906810374
2063.47,0.35842293906810374
2067.4,0.35842293906810374
2071.34,0.35842293906810374
2075.28,0.35842293906810374
2079.21,0.35842293906810374
2083.15,0.35842293906810374
2087.08,0.35842293906810374
2091.02,0.35842293906810374
2094.96,0.35842293906810374
2098.89,0.35842293906810374
2102.83,0.35842293906810374
2106.77,0.35842293906810374
2110.7,0.35842293906810374
2114.64,0.35842293906810374
2118.57,0.35842293906810374
2122.51,0.35842293906810374
2126.45,0.35842293906810374
2130.38,0.35842293906810374
2134.32,3.2258064516129004
2138.25,3.2258064516129004
2142.19,1.4336917562724039
2146.13,14.69534050179212
2150.06,15.053763440860212
2154.0,10.752688172043012
2157.93,1.0752688172043001
2161.87,0.7168458781361964
2165.81,0.35842293906810374
2169.74,0.35842293906810374
2173.68,0.35842293906810374
2177.61,0.35842293906810374
2181.55,0.35842293906810374
2185.49,0.35842293906810374
2189.42,0.35842293906810374
2193.36,0.35842293906810374
2197.29,0.35842293906810374
2201.23,0.35842293906810374
2205.17,0.35842293906810374
2209.1,0.35842293906810374
2213.04,0.35842293906810374
2216.97,0.35842293906810374
2220.91,0.35842293906810374
2224.85,0.35842293906810374
2228.78,2.1505376344086002
2232.72,2.1505376344086002
2236.65,1.4336917562724039
2240.59,0.7168458781361964
2244.53,1.4336917562724039
2248.46,1.4336917562724039
2252.4,3.2258064516129004
2256.33,7.168458781362008
2260.27,6.810035842293905
2264.21,4.659498207885305
2268.14,4.659498207885305
2272.08,2.508960573476704
2276.01,2.1505376344086002
2279.95,1.4336917562724039
2283.89,3.2258064516129004
2287.82,3.942652329749108
2291.76,4.659498207885305
2295.69,88.88888888888889
2299.63,89.96415770609319
2303.57,84.58781362007169
2307.5,27.24014336917563
2311.44,6.093189964157708
2315.38,3.942652329749108
2319.31,2.1505376344086002
2323.25,1.4336917562724039
2327.18,1.4336917562724039
2331.12,1.0752688172043001
2335.06,0.7168458781361964
2338.99,0.7168458781361964
2342.93,3.2258064516129004
2346.86,2.8673835125448077
2350.8,0.35842293906810374
2354.74,0.35842293906810374
2358.67,0.35842293906810374
2362.61,0.35842293906810374
2366.54,0.35842293906810374
2370.48,0.35842293906810374
2374.42,0.35842293906810374
2378.35,0.35842293906810374
2382.29,0.35842293906810374
2386.22,0.35842293906810374
2390.16,0.35842293906810374
2394.1,0.35842293906810374
2398.03,0.35842293906810374
2401.97,0.35842293906810374
2405.9,0.35842293906810374
2409.84,0.35842293906810374
2413.78,0.35842293906810374
2417.71,0.7168458781361964
2421.65,0.7168458781361964
2425.58,0.35842293906810374
2429.52,0.35842293906810374
2433.46,0.35842293906810374
2437.39,0.35842293906810374
2441.33,0.35842293906810374
2445.26,0.35842293906810374
2449.2,0.35842293906810374
2453.14,0.35842293906810374
2457.07,0.35842293906810374
2461.01,0.35842293906810374
2464.94,0.35842293906810374
2468.88,0.35842293906810374
2472.82,0.35842293906810374
2476.75,0.35842293906810374
2480.69,0.35842293906810374
2484.62,0.35842293906810374
2488.56,0.35842293906810374
2492.5,0.35842293906810374
2496.43,0.35842293906810374
2500.37,0.35842293906810374
2504.31,0.35842293906810374
2508.24,0.35842293906810374
2512.18,0.35842293906810374
2516.11,0.35842293906810374
2520.05,0.35842293906810374
2523.99,0.7168458781361964
2527.92,0.35842293906810374
2531.86,0.35842293906810374
2535.79,0.35842293906810374
2539.73,0.35842293906810374
2543.67,0.35842293906810374
2547.6,0.35842293906810374
2551.54,1.0752688172043001
2555.47,1.4336917562724039
2559.41,1.0752688172043001
2563.35,7.885304659498205
2567.28,8.24372759856631
2571.22,3.584229390681004
2575.15,0.7168458781361964
2579.09,0.35842293906810374
2583.03,0.35842293906810374
2586.96,0.7168458781361964
2590.9,0.7168458781361964
2594.83,0.7168458781361964
2598.77,5.376344086021501
2602.71,5.734767025089605
2606.64,2.8673835125448077
2610.58,0.35842293906810374
2614.51,0.35842293906810374
2618.45,0.35842293906810374
2622.39,0.35842293906810374
2626.32,0.35842293906810374
2630.26,0.35842293906810374
2642.07,0.35842293906810374
2646.0,0.35842293906810374
2649.94,0.35842293906810374
2653.87,0.35842293906810374
2657.81,0.35842293906810374
2661.75,0.35842293906810374
2665.68,0.35842293906810374
2681.43,0.35842293906810374
2685.36,0.35842293906810374
2689.3,0.35842293906810374
2697.17,0.35842293906810374
2701.11,0.35842293906810374
2705.04,0.35842293906810374
2708.98,0.35842293906810374
2712.92,0.35842293906810374
2716.85,0.35842293906810374
2720.79,0.35842293906810374
2724.72,0.35842293906810374
2728.66,0.35842293906810374
2732.6,0.35842293906810374
2736.53,0.35842293906810374
2740.47,0.35842293906810374
2744.4,0.35842293906810374
2748.34,0.35842293906810374
2752.28,0.35842293906810374
2756.21,0.35842293906810374
2760.15,0.35842293906810374
2764.08,0.35842293906810374
2768.02,0.35842293906810374
2771.96,0.35842293906810374
2775.89,0.35842293906810374
2779.83,0.35842293906810374
2783.76,0.35842293906810374
2787.7,1.7921146953404965
2791.64,2.1505376344086002
2795.57,2.1505376344086002
2799.51,4.659498207885305
2803.44,6.093189964157708
2807.38,3.942652329749108
2811.32,0.7168458781361964
2815.25,1.0752688172043001
2819.19,1.0752688172043001
2823.12,1.0752688172043001
2827.06,0.7168458781361964
2831.0,1.0752688172043001
2834.93,1.0752688172043001
2838.87,3.942652329749108
2842.8,4.3010752688172005
2846.74,3.584229390681004
2850.68,0.7168458781361964
2854.61,0.7168458781361964
2858.55,1.0752688172043001
2862.48,1.0752688172043001
2866.42,1.4336917562724039
2870.36,1.4336917562724039
2874.29,0.35842293906810374
2878.23,0.35842293906810374
2882.16,0.7168458781361964
2886.1,0.7168458781361964
2890.04,0.35842293906810374
2893.97,1.0752688172043001
2897.91,7.168458781362008
2901.85,7.168458781362008
2905.78,4.3010752688172005
2909.72,5.017921146953408
2913.65,8.960573476702505
2917.59,8.602150537634412
2921.53,1.0752688172043001
2925.46,0.7168458781361964
2929.4,0.35842293906810374
2933.33,0.35842293906810374
2937.27,0.35842293906810374
2941.21,0.35842293906810374
2945.14,0.35842293906810374
2949.08,0.35842293906810374
2953.01,0.7168458781361964
2956.95,0.7168458781361964
2960.89,0.35842293906810374
2992.37,0.35842293906810374
2996.31,0.35842293906810374
3000.25,0.35842293906810374
3015.99,1.7921146953404965
3019.93,2.1505376344086002
3023.86,1.0752688172043001
3027.8,0.35842293906810374
3031.73,0.35842293906810374
3035.67,0.35842293906810374
3071.09,1.4336917562724039
3075.03,1.4336917562724039
3078.97,0.35842293906810374
3094.71,3.942652329749108
3098.65,3.942652329749108
3102.58,1.7921146953404965
3106.52,0.35842293906810374
