X (m/z),Y (Intensity)
1302.64,0.30864197530864335
1306.47,0.30864197530864335
1310.31,0.30864197530864335
1314.15,0.30864197530864335
1317.99,0.30864197530864335
1321.82,0.6172839506172867
1325.66,1.851851851851849
1329.5,1.5432098765432056
1333.33,0.6172839506172867
1337.17,0.6172839506172867
1341.01,0.6172839506172867
1344.84,0.6172839506172867
1348.68,0.6172839506172867
1352.52,11.419753086419748
1356.35,13.580246913580252
1360.19,1.851851851851849
1364.03,2.1604938271604923
1367.87,3.3950617283950657
1371.7,2.777777777777779
1375.54,0.92592592592593
1379.38,0.6172839506172867
1383.21,0.6172839506172867
1387.05,0.6172839506172867
1390.89,0.6172839506172867
1394.72,0.6172839506172867
1398.56,0.6172839506172867
1402.4,0.6172839506172867
1406.24,0.6172839506172867
1410.07,0.30864197530864335
1413.91,0.6172839506172867
1417.75,3.703703703703709
1421.58,3.703703703703709
1425.42,1.5432098765432056
1429.26,0.6172839506172867
1433.09,0.6172839506172867
1436.93,0.92592592592593
1440.77,0.6172839506172867
1444.6,0.6172839506172867
1448.44,0.30864197530864335
1452.28,0.30864197530864335
1456.12,0.6172839506172867
1459.95,0.30864197530864335
1463.79,0.30864197530864335
1467.63,0.6172839506172867
1471.46,0.6172839506172867
1475.3,0.6172839506172867
1479.14,0.6172839506172867
1482.97,0.6172839506172867
1486.81,0.6172839506172867
1490.65,0.6172839506172867
1494.48,0.6172839506172867
1498.32,0.6172839506172867
1502.16,0.6172839506172867
1506.0,0.6172839506172867
1509.83,0.6172839506172867
1513.67,0.6172839506172867
1517.51,0.6172839506172867
1521.34,0.92592592592593
1525.18,1.2345679012345734
1529.02,2.4691358024691357
1532.85,1.851851851851849
1536.69,13.271604938271608
1540.53,23.148148148148152
1544.36,20.679012345679016
1548.2,4.938271604938271
1552.04,4.320987654320985
1555.88,2.1604938271604923
1559.71,2.4691358024691357
1563.55,2.4691358024691357
1567.39,1.5432098765432056
1571.22,1.851851851851849
1575.06,1.5432098765432056
1578.9,0.92592592592593
1582.73,0.92592592592593
1586.57,5.246913580246915
1590.41,5.246913580246915
1594.24,1.2345679012345734
1598.08,0.92592592592593
1601.92,1.851851851851849
1605.76,1.851851851851849
1609.59,0.6172839506172867
1613.43,0.6172839506172867
1617.27,0.6172839506172867
1621.1,0.6172839506172867
1624.94,0.6172839506172867
1628.78,0.92592592592593
1632.61,1.5432098765432056
1636.45,1.5432098765432056
1640.29,0.92592592592593
1644.12,0.92592592592593
1647.96,0.92592592592593
1651.8,3.0864197530864224
1655.64,3.703703703703709
1659.47,2.777777777777779
1663.31,2.1604938271604923
1667.15,2.1604938271604923
1670.98,4.320987654320985
1674.82,12.037037037037035
1678.66,25.92592592592593
1682.49,25.617283950617285
1686.33,7.716049382716051
1690.17,28.70370370370371
1694.0,28.70370370370371
1697.84,8.333333333333337
1701.68,5.555555555555558
1705.52,2.4691358024691357
1709.35,1.2345679012345734
1713.19,1.2345679012345734
1717.03,0.92592592592593
1720.86,0.92592592592593
1724.7,0.92592592592593
1728.54,0.92592592592593
1732.37,1.2345679012345734
1736.21,0.92592592592593
1740.05,0.92592592592593
1743.88,1.2345679012345734
1747.72,0.92592592592593
1751.56,1.2345679012345734
1755.4,2.777777777777779
1759.23,7.716049382716051
1763.07,8.024691358024693
1766.91,7.098765432098764
1770.74,2.1604938271604923
1774.58,2.1604938271604923
1778.42,1.851851851851849
1782.25,1.2345679012345734
1786.09,0.92592592592593
1789.93,0.92592592592593
1793.76,0.92592592592593
1797.6,0.92592592592593
1801.44,1.2345679012345734
1805.28,3.3950617283950657
1809.11,3.3950617283950657
1812.95,1.851851851851849
1816.79,1.851851851851849
1820.62,1.851851851851849
1824.46,4.629629629629628
1828.3,5.555555555555558
1832.13,4.012345679012341
1835.97,2.777777777777779
1839.81,11.419753086419748
1843.65,12.654320987654321
1847.48,12.345679012345679
1851.32,11.111111111111116
1855.16,8.64197530864198
1858.99,86.72839506172839
1862.83,87.03703703703704
1866.67,62.03703703703704
1870.5,13.580246913580252
1874.34,8.333333333333337
1878.18,1.851851851851849
1882.01,1.5432098765432056
1885.85,0.92592592592593
1889.69,0.6172839506172867
1893.53,0.92592592592593
1897.36,0.92592592592593
1901.2,0.92592592592593
1905.04,0.92592592592593
1908.87,0.6172839506172867
1912.71,0.6172839506172867
1916.55,0.6172839506172867
1920.38,0.6172839506172867
1924.22,0.6172839506172867
1928.06,0.6172839506172867
1931.89,0.6172839506172867
1935.73,0.6172839506172867
1939.57,0.6172839506172867
1943.41,0.6172839506172867
1947.24,0.6172839506172867
1951.08,0.6172839506172867
1954.92,0.6172839506172867
1958.75,0.6172839506172867
1962.59,0.6172839506172867
1966.43,1.2345679012345734
