X (m/z),Y (Intensity)
1306.91,0.8403361344537785
1309.31,0.8403361344537785
1309.31,0.42016806722688926
1311.71,0.42016806722688926
1314.11,0.42016806722688926
1316.52,0.42016806722688926
1318.92,0.42016806722688926
1321.32,0.42016806722688926
1323.72,0.42016806722688926
1326.13,0.42016806722688926
1326.13,0.8403361344537785
1328.53,0.42016806722688926
1328.53,0.8403361344537785
1330.93,0.42016806722688926
1333.33,0.42016806722688926
1335.74,0.42016806722688926
1338.14,0.42016806722688926
1340.54,0.42016806722688926
1342.94,0.42016806722688926
1342.94,0.8403361344537785
1345.35,0.8403361344537785
1345.35,0.42016806722688926
1347.75,0.42016806722688926
1347.75,0.8403361344537785
1350.15,0.42016806722688926
1352.55,0.42016806722688926
1354.95,0.42016806722688926
1357.36,1.2605042016806678
1357.36,0.42016806722688926
1357.36,2.1008403361344574
1357.36,0.8403361344537785
1357.36,1.6806722689075682
1359.76,0.8403361344537785
1359.76,1.2605042016806678
1359.76,3.7815126050420145
1359.76,2.941176470588236
1359.76,1.6806722689075682
1359.76,2.5210084033613467
1359.76,2.1008403361344574
1359.76,3.361344537815125
1362.16,1.6806722689075682
1362.16,0.8403361344537785
1362.16,0.42016806722688926
1362.16,1.2605042016806678
1364.56,0.42016806722688926
1366.97,0.42016806722688926
1369.37,0.42016806722688926
1371.77,0.42016806722688926
1374.17,0.42016806722688926
1376.58,0.42016806722688926
1376.58,0.8403361344537785
1378.98,0.8403361344537785
1378.98,0.42016806722688926
1381.38,0.8403361344537785
1381.38,0.42016806722688926
1383.78,0.8403361344537785
1383.78,0.42016806722688926
1386.19,0.8403361344537785
1386.19,0.42016806722688926
1388.59,0.42016806722688926
1388.59,0.8403361344537785
1390.99,0.42016806722688926
1393.39,0.42016806722688926
1393.39,0.8403361344537785
1395.8,0.8403361344537785
1395.8,0.42016806722688926
1398.2,0.42016806722688926
1398.2,0.8403361344537785
1400.6,0.42016806722688926
1403.0,0.42016806722688926
1405.41,0.8403361344537785
1405.41,0.42016806722688926
1407.81,0.42016806722688926
1407.81,0.8403361344537785
1410.21,0.42016806722688926
1410.21,0.8403361344537785
1412.61,0.8403361344537785
1412.61,0.42016806722688926
1415.02,0.42016806722688926
1415.02,0.8403361344537785
1417.42,0.8403361344537785
1417.42,0.42016806722688926
1419.82,0.42016806722688926
1422.22,0.42016806722688926
1424.62,0.42016806722688926
1427.03,0.42016806722688926
1429.43,0.42016806722688926
1431.83,0.42016806722688926
1434.23,0.42016806722688926
1436.64,0.42016806722688926
