X (m/z),Y (Intensity)
1300.93,0.6430868167202619
1323.36,5.787781350482312
1327.1,6.7524115755627
1330.84,4.5016077170418
1334.58,0.9646302250803873
1338.32,1.6077170418006381
1342.06,1.2861736334405127
1345.79,0.6430868167202619
1349.53,0.6430868167202619
1360.75,0.3215434083601254
1364.49,0.3215434083601254
1368.22,0.3215434083601254
1371.96,0.3215434083601254
1390.65,1.6077170418006381
1394.39,0.9646302250803873
1487.85,0.3215434083601254
1491.59,0.3215434083601254
1495.33,2.2508038585209
1499.07,1.9292604501607746
1502.8,0.9646302250803873
1506.54,6.109324758842439
1510.28,5.787781350482312
1514.02,4.5016077170418
1517.76,4.8231511254019255
1521.5,1.6077170418006381
1525.23,1.2861736334405127
1528.97,1.2861736334405127
1532.71,0.9646302250803873
1536.45,1.2861736334405127
1540.19,1.2861736334405127
1543.93,0.3215434083601254
1547.66,0.6430868167202619
1551.4,1.9292604501607746
1555.14,1.9292604501607746
1558.88,0.9646302250803873
1562.62,0.6430868167202619
1566.36,0.9646302250803873
1570.09,0.9646302250803873
1573.83,0.3215434083601254
1577.57,0.3215434083601254
1596.26,0.3215434083601254
1600.0,0.3215434083601254
1603.74,0.3215434083601254
1607.48,0.3215434083601254
1618.69,0.9646302250803873
1622.43,0.6430868167202619
1626.17,0.6430868167202619
1629.91,0.3215434083601254
1633.64,0.3215434083601254
1637.38,1.2861736334405127
1641.12,9.324758842443725
1644.86,9.324758842443725
1648.6,4.180064308681675
1652.34,9.967845659163988
1656.07,9.967845659163988
1659.81,1.2861736334405127
1663.55,0.9646302250803873
1667.29,0.6430868167202619
1671.03,0.3215434083601254
1674.77,0.6430868167202619
1678.5,0.3215434083601254
1682.24,0.3215434083601254
1685.98,0.3215434083601254
1689.72,0.3215434083601254
1693.46,0.3215434083601254
1697.2,0.3215434083601254
1700.93,0.3215434083601254
1704.67,0.3215434083601254
1708.41,0.3215434083601254
1712.15,0.3215434083601254
1715.89,0.6430868167202619
1719.63,2.2508038585209
1723.36,2.893890675241162
1727.1,2.2508038585209
1730.84,0.6430868167202619
1734.58,0.6430868167202619
1738.32,0.6430868167202619
1742.06,0.3215434083601254
1745.79,0.3215434083601254
1749.53,0.3215434083601254
1753.27,0.3215434083601254
1757.01,0.3215434083601254
1760.75,0.3215434083601254
1764.49,1.2861736334405127
1768.22,1.6077170418006381
1771.96,1.6077170418006381
1775.7,0.6430868167202619
1779.44,0.3215434083601254
1783.18,0.6430868167202619
1786.92,1.6077170418006381
1790.65,1.9292604501607746
1794.39,0.9646302250803873
1798.13,4.5016077170418
1801.87,4.8231511254019255
1805.61,3.858520900321538
1809.35,2.893890675241162
1813.08,6.430868167202575
1816.82,44.69453376205787
1820.56,44.37299035369775
1824.3,7.717041800643088
1828.04,3.5369774919614128
1831.78,1.6077170418006381
1835.51,3.5369774919614128
1839.25,4.180064308681675
1842.99,3.2154340836012874
1846.73,0.6430868167202619
1850.47,0.6430868167202619
1854.21,0.6430868167202619
1857.94,1.6077170418006381
1861.68,1.6077170418006381
1865.42,0.6430868167202619
1869.16,0.3215434083601254
1872.9,0.3215434083601254
1876.64,0.3215434083601254
1880.37,0.6430868167202619
1884.11,0.3215434083601254
1887.85,0.3215434083601254
1891.59,0.3215434083601254
1895.33,0.3215434083601254
1899.07,0.3215434083601254
1902.8,0.3215434083601254
1906.54,0.3215434083601254
1910.28,0.3215434083601254
1914.02,0.3215434083601254
1917.76,0.3215434083601254
1921.5,1.6077170418006381
1925.23,1.9292604501607746
1928.97,0.9646302250803873
1932.71,0.6430868167202619
1936.45,0.6430868167202619
1940.19,0.6430868167202619
1943.93,0.6430868167202619
1947.66,0.3215434083601254
1951.4,0.3215434083601254
1955.14,0.3215434083601254
1958.88,0.3215434083601254
1962.62,0.3215434083601254
1966.36,0.6430868167202619
1970.09,1.6077170418006381
1973.83,1.6077170418006381
1977.57,0.3215434083601254
1981.31,0.3215434083601254
1985.05,0.3215434083601254
1988.79,0.3215434083601254
1992.52,0.3215434083601254
1996.26,0.3215434083601254
2000.0,0.3215434083601254
2003.74,0.3215434083601254
2007.48,0.6430868167202619
2011.21,0.6430868167202619
2014.95,0.6430868167202619
2018.69,0.6430868167202619
2022.43,0.3215434083601254
2026.17,0.6430868167202619
2029.91,1.2861736334405127
2033.64,1.2861736334405127
2037.38,0.9646302250803873
2041.12,0.6430868167202619
2044.86,0.6430868167202619
2048.6,0.6430868167202619
2052.34,0.9646302250803873
2056.07,2.2508038585209
2059.81,4.180064308681675
2063.55,4.5016077170418
2067.29,3.2154340836012874
2071.03,72.66881028938907
2074.77,72.66881028938907
2078.5,22.829581993569136
2082.24,3.5369774919614128
2085.98,2.5723472668810254
2089.72,1.6077170418006381
2093.46,4.5016077170418
2097.2,4.180064308681675
2100.93,0.9646302250803873
2104.67,0.9646302250803873
2108.41,0.6430868167202619
2112.15,0.9646302250803873
2115.89,1.2861736334405127
2119.63,0.9646302250803873
2123.36,0.6430868167202619
2127.1,0.6430868167202619
2130.84,0.6430868167202619
2134.58,0.6430868167202619
2138.32,0.9646302250803873
2142.06,0.6430868167202619
2145.79,0.6430868167202619
2149.53,0.9646302250803873
2153.27,2.2508038585209
2157.01,2.2508038585209
2160.75,0.9646302250803873
2164.49,0.6430868167202619
2168.22,1.9292604501607746
2171.96,1.9292604501607746
2175.7,2.5723472668810254
2179.44,3.2154340836012874
2183.18,3.2154340836012874
2186.92,5.466237942122188
2190.65,4.8231511254019255
2194.39,4.5016077170418
2198.13,3.2154340836012874
2201.87,2.2508038585209
2205.61,5.466237942122188
2209.35,5.466237942122188
2213.08,4.5016077170418
2216.82,6.430868167202575
2220.56,38.2636655948553
2224.3,94.53376205787781
2228.04,95.81993569131832
2231.78,38.2636655948553
2235.51,3.5369774919614128
2239.25,2.2508038585209
2242.99,8.36012861736335
2246.73,8.681672025723476
2250.47,2.5723472668810254
2254.21,1.2861736334405127
2257.94,1.2861736334405127
2261.68,4.180064308681675
2265.42,5.787781350482312
2269.16,5.787781350482312
2272.9,0.9646302250803873
2276.64,0.6430868167202619
2280.37,0.6430868167202619
2284.11,1.2861736334405127
2287.85,1.9292604501607746
2291.59,1.6077170418006381
2295.33,0.3215434083601254
2299.07,0.6430868167202619
2302.8,0.6430868167202619
2306.54,0.9646302250803873
2310.28,1.2861736334405127
2314.02,0.6430868167202619
2317.76,0.3215434083601254
2321.5,0.3215434083601254
2325.23,0.3215434083601254
2328.97,0.9646302250803873
2332.71,0.9646302250803873
2336.45,4.180064308681675
2340.19,4.8231511254019255
2343.93,4.5016077170418
2347.66,0.3215434083601254
2351.4,0.3215434083601254
2355.14,0.3215434083601254
2358.88,0.3215434083601254
2362.62,0.3215434083601254
2366.36,0.3215434083601254
2370.09,0.3215434083601254
2373.83,0.3215434083601254
2377.57,0.3215434083601254
2381.31,0.3215434083601254
2385.05,0.3215434083601254
2388.79,0.3215434083601254
2392.52,0.3215434083601254
2396.26,0.3215434083601254
2400.0,0.3215434083601254
2403.74,0.3215434083601254
2407.48,0.3215434083601254
2411.21,0.3215434083601254
2414.95,0.3215434083601254
2418.69,0.3215434083601254
2422.43,0.3215434083601254
2426.17,0.3215434083601254
2429.91,0.3215434083601254
2433.64,0.3215434083601254
2437.38,0.3215434083601254
2441.12,0.3215434083601254
2444.86,0.3215434083601254
2448.6,0.3215434083601254
2452.34,0.3215434083601254
2456.07,0.3215434083601254
2459.81,0.3215434083601254
2463.55,0.3215434083601254
2467.29,0.3215434083601254
2471.03,0.9646302250803873
2474.77,0.9646302250803873
2478.5,3.2154340836012874
2482.24,3.5369774919614128
2485.98,2.5723472668810254
2489.72,0.6430868167202619
2493.46,0.6430868167202619
2497.2,0.9646302250803873
2500.93,1.2861736334405127
2504.67,1.2861736334405127
2508.41,1.2861736334405127
2512.15,1.2861736334405127
2515.89,11.897106109324762
2519.63,11.897106109324762
2523.36,7.717041800643088
2527.1,0.6430868167202619
2530.84,0.6430868167202619
2534.58,0.6430868167202619
2538.32,0.9646302250803873
2542.06,0.9646302250803873
2545.79,0.6430868167202619
2549.53,0.3215434083601254
2553.27,0.3215434083601254
2557.01,0.3215434083601254
2560.75,0.3215434083601254
2564.49,0.3215434083601254
2568.22,0.3215434083601254
2571.96,0.3215434083601254
2575.7,0.3215434083601254
2579.44,0.3215434083601254
2583.18,0.3215434083601254
2586.92,0.3215434083601254
2590.65,0.3215434083601254
2594.39,0.3215434083601254
2598.13,0.3215434083601254
2601.87,0.3215434083601254
2605.61,0.3215434083601254
2609.35,0.3215434083601254
2613.08,0.3215434083601254
2616.82,0.3215434083601254
2620.56,0.3215434083601254
2624.3,1.9292604501607746
2628.04,1.9292604501607746
2631.78,0.9646302250803873
2635.51,0.3215434083601254
2639.25,0.3215434083601254
2642.99,0.3215434083601254
2646.73,0.3215434083601254
2650.47,0.6430868167202619
2654.21,0.3215434083601254
2657.94,0.3215434083601254
2661.68,0.3215434083601254
2665.42,0.3215434083601254
2669.16,0.3215434083601254
2672.9,0.3215434083601254
2676.64,0.3215434083601254
2680.37,0.3215434083601254
2684.11,0.6430868167202619
2687.85,0.9646302250803873
2691.59,1.2861736334405127
2695.33,0.9646302250803873
2699.07,4.5016077170418
2702.8,4.8231511254019255
2706.54,4.5016077170418
2710.28,6.430868167202575
2714.02,7.0739549839228255
2717.76,6.7524115755627
2721.5,1.6077170418006381
2725.23,1.6077170418006381
2728.97,1.6077170418006381
2732.71,2.2508038585209
2736.45,5.787781350482312
2740.19,5.1446945337620615
2743.93,2.2508038585209
2747.66,2.2508038585209
2751.4,18.649517684887464
2755.14,18.327974276527325
2758.88,2.2508038585209
2762.62,2.2508038585209
2766.36,2.2508038585209
2770.09,2.2508038585209
2773.83,3.858520900321538
2777.57,4.180064308681675
2781.31,2.5723472668810254
2785.05,0.9646302250803873
