X (m/z),Y (Intensity)
800.0,11.206896551724139
803.09,0.7389162561576401
806.17,0.7389162561576401
809.26,0.7389162561576401
812.34,0.7389162561576401
815.43,0.7389162561576401
818.51,0.7389162561576401
821.6,0.7389162561576401
824.68,0.7389162561576401
827.77,0.7389162561576401
830.86,0.49261083743842304
833.94,0.49261083743842304
837.03,0.7389162561576401
840.11,0.7389162561576401
843.2,0.7389162561576401
846.28,0.9852216748768461
849.37,0.9852216748768461
852.45,0.7389162561576401
855.54,0.7389162561576401
858.63,0.7389162561576401
861.71,0.7389162561576401
864.8,0.9852216748768461
867.88,0.9852216748768461
870.97,0.7389162561576401
874.05,0.7389162561576401
877.14,0.7389162561576401
880.22,0.7389162561576401
883.31,0.7389162561576401
886.4,0.7389162561576401
889.48,0.9852216748768461
892.57,0.9852216748768461
895.65,0.7389162561576401
898.74,0.7389162561576401
901.82,0.7389162561576401
904.91,0.7389162561576401
907.99,0.7389162561576401
911.08,0.7389162561576401
914.17,0.7389162561576401
917.25,0.7389162561576401
920.34,0.7389162561576401
923.42,0.7389162561576401
926.51,0.7389162561576401
929.59,0.9852216748768461
932.68,0.9852216748768461
935.76,0.7389162561576401
938.85,0.7389162561576401
941.94,0.7389162561576401
945.02,0.49261083743842304
948.11,0.49261083743842304
951.19,0.7389162561576401
954.28,0.7389162561576401
957.36,0.7389162561576401
960.45,0.49261083743842304
963.53,0.49261083743842304
966.62,0.7389162561576401
969.71,0.7389162561576401
972.79,0.7389162561576401
975.88,0.7389162561576401
978.96,0.7389162561576401
982.05,0.49261083743842304
985.13,0.49261083743842304
988.22,0.7389162561576401
991.3,2.2167487684729092
994.39,2.2167487684729092
997.48,1.2315270935960632
1000.56,0.9852216748768461
1003.65,0.7389162561576401
1006.73,0.7389162561576401
1009.82,0.7389162561576401
1012.9,0.7389162561576401
1015.99,0.7389162561576401
1019.07,0.7389162561576401
1022.16,0.7389162561576401
1025.25,0.7389162561576401
1028.33,0.9852216748768461
1031.42,0.9852216748768461
1034.5,0.7389162561576401
1037.59,0.7389162561576401
1040.67,0.7389162561576401
1043.76,0.9852216748768461
1046.84,1.7241379310344862
1049.93,1.7241379310344862
1053.02,0.9852216748768461
1056.1,0.7389162561576401
1059.19,0.7389162561576401
1062.27,0.7389162561576401
1065.36,0.7389162561576401
1068.44,0.7389162561576401
1071.53,0.7389162561576401
1074.61,0.7389162561576401
1077.7,0.9852216748768461
1080.79,0.9852216748768461
1083.87,0.7389162561576401
1086.96,0.7389162561576401
1090.04,0.7389162561576401
1093.13,0.7389162561576401
1096.21,0.7389162561576401
1099.3,0.7389162561576401
1102.38,0.7389162561576401
1105.47,0.7389162561576401
1108.56,0.7389162561576401
1111.64,0.7389162561576401
1114.73,0.7389162561576401
1117.81,0.7389162561576401
1120.9,0.7389162561576401
1123.98,0.7389162561576401
1127.07,0.7389162561576401
1130.15,0.7389162561576401
1133.24,0.7389162561576401
1136.33,0.7389162561576401
1139.41,0.7389162561576401
1142.5,0.7389162561576401
1145.58,0.7389162561576401
1148.67,0.7389162561576401
1151.75,0.7389162561576401
1154.84,0.7389162561576401
1157.92,0.7389162561576401
1161.01,0.7389162561576401
1164.1,0.7389162561576401
1167.18,0.7389162561576401
1170.27,0.7389162561576401
1173.35,0.7389162561576401
1176.44,0.7389162561576401
1179.52,0.7389162561576401
1182.61,0.7389162561576401
1185.69,0.7389162561576401
1188.78,0.7389162561576401
1191.87,0.7389162561576401
1194.95,0.7389162561576401
1198.04,0.7389162561576401
1201.12,0.7389162561576401
1204.21,0.7389162561576401
1207.29,0.7389162561576401
1210.38,0.7389162561576401
1213.46,0.7389162561576401
1216.55,0.7389162561576401
1219.64,0.7389162561576401
1222.72,0.7389162561576401
1225.81,0.7389162561576401
1228.89,0.7389162561576401
1231.98,0.7389162561576401
1235.06,0.7389162561576401
1238.15,0.7389162561576401
1241.23,0.7389162561576401
1244.32,0.7389162561576401
1247.41,0.9852216748768461
1250.49,0.9852216748768461
1253.58,0.9852216748768461
1256.66,0.9852216748768461
1259.75,0.9852216748768461
1262.83,5.418719211822665
1265.92,5.418719211822665
1269.0,2.2167487684729092
1272.09,1.9704433497536922
1275.18,1.2315270935960632
1278.26,0.7389162561576401
1281.35,0.7389162561576401
1284.43,0.9852216748768461
1287.52,1.7241379310344862
1290.6,1.7241379310344862
1293.69,1.2315270935960632
1296.77,0.7389162561576401
1299.86,0.7389162561576401
1302.95,0.7389162561576401
1306.03,0.7389162561576401
1309.12,0.9852216748768461
1312.2,0.9852216748768461
1315.29,0.9852216748768461
1318.37,0.9852216748768461
1321.46,0.9852216748768461
1324.54,0.9852216748768461
1327.63,0.9852216748768461
1330.72,0.9852216748768461
1333.8,0.9852216748768461
1336.89,0.9852216748768461
1339.97,0.9852216748768461
1343.06,0.9852216748768461
1346.14,1.2315270935960632
1349.23,4.679802955665025
1352.31,4.679802955665025
1355.4,1.7241379310344862
1358.49,1.7241379310344862
1361.57,1.9704433497536922
1364.66,1.9704433497536922
1367.74,1.9704433497536922
1370.83,3.2019704433497553
1373.91,3.2019704433497553
1377.0,0.9852216748768461
1380.08,0.9852216748768461
1383.17,0.9852216748768461
1386.26,0.9852216748768461
1389.34,0.9852216748768461
1392.43,0.9852216748768461
1395.51,0.9852216748768461
1398.6,0.9852216748768461
1401.68,0.7389162561576401
1404.77,0.7389162561576401
1407.85,0.7389162561576401
1410.94,0.9852216748768461
1414.03,5.1724137931034475
1417.11,5.1724137931034475
1420.2,2.463054187192115
1423.28,1.4778325123152691
1426.37,1.2315270935960632
1429.45,0.9852216748768461
1432.54,0.9852216748768461
1435.62,1.4778325123152691
1438.71,1.4778325123152691
1441.8,1.4778325123152691
1444.88,0.9852216748768461
1447.97,0.7389162561576401
1451.05,0.7389162561576401
1454.14,0.7389162561576401
1457.22,0.9852216748768461
1460.31,0.9852216748768461
1463.39,0.9852216748768461
1466.48,0.9852216748768461
1469.57,0.7389162561576401
1472.65,0.7389162561576401
1475.74,0.7389162561576401
1478.82,0.7389162561576401
1481.91,0.7389162561576401
1484.99,0.9852216748768461
1488.08,0.9852216748768461
1491.16,0.9852216748768461
1494.25,0.7389162561576401
1497.34,0.7389162561576401
1500.42,0.7389162561576401
1503.51,0.9852216748768461
1506.59,0.9852216748768461
1509.68,0.9852216748768461
1512.76,0.9852216748768461
1515.85,1.2315270935960632
1518.93,1.4778325123152691
1522.02,3.4482758620689613
1525.11,3.4482758620689613
1528.19,1.9704433497536922
1531.28,1.9704433497536922
1534.36,9.35960591133005
1537.45,9.35960591133005
1540.53,9.852216748768472
1543.62,26.354679802955662
1546.7,26.354679802955662
1549.79,7.635467980295562
1552.88,5.418719211822665
1555.96,5.418719211822665
1559.05,5.418719211822665
1562.13,4.433497536945808
1565.22,4.433497536945808
1568.3,5.66502463054187
1571.39,5.66502463054187
1574.47,2.2167487684729092
1577.56,2.2167487684729092
1580.65,2.9556650246305383
1583.73,4.187192118226601
1586.82,4.433497536945808
1589.9,4.187192118226601
1592.99,3.6945812807881784
1596.07,3.6945812807881784
1599.16,4.187192118226601
1602.24,4.187192118226601
1605.33,2.7093596059113323
