Wavenumber [cm-1],Raman Intensity
988.36,8428.89
990.55,8438.8
992.74,8441.65
994.93,8439.67
997.12,8436.78
999.3,8428.82
1001.49,8418.54
1003.67,8410.46
1005.86,8404.41
1008.04,8396.55
1010.22,8386.2
1012.41,8380.37
1014.59,8379.64
1016.77,8382.92
1018.95,8388.11
1021.12,8398.16
1023.3,8417.32
1025.48,8431.89
1027.66,8453.3
1029.83,8474.63
1032.01,8497.8
1034.18,8516.21
1036.35,8531.33
1038.52,8527.52
1040.7,8508.16
1042.87,8472.79
1045.04,8425.59
1047.2,8373.51
1049.37,8324.91
1051.54,8288.98
1053.71,8268.67
1055.87,8256.68
1058.04,8250.53
1060.2,8248.05
1062.36,8246.1
1064.53,8238.65
1066.69,8225.27
1068.85,8210.33
1071.01,8177.85
1073.17,8144.89
1075.33,8106.56
1077.49,8071.07
1079.64,8031.7
1081.8,7996.53
1083.95,7969.61
1086.11,7936.46
1088.26,7908.75
1090.42,7879.96
1092.57,7852.1
1094.72,7822.55
1096.87,7790.01
1099.02,7757.59
1101.17,7725.03
1103.32,7681.9
1105.47,7641.67
1107.61,7598.91
1109.76,7556.24
1111.9,7510.76
1114.05,7464.52
1116.19,7415.29
1118.33,7365.62
1120.47,7311.76
1122.62,7255.91
1124.76,7197.26
1126.9,7140.47
1129.03,7087.69
1131.17,7038.12
1133.31,6997.3
1135.45,6956.1
1137.58,6926.67
1139.72,6900.99
1141.85,6876.09
1143.98,6856.74
1146.12,6841.44
1148.25,6826.54
1150.38,6814.34
1152.51,6801.51
1154.64,6790.3
1156.77,6780.94
1158.89,6776.5
1161.02,6774.28
1163.15,6773.27
1165.27,6770.11
1167.4,6768.91
1169.52,6765.37
1171.64,6762.7
1173.76,6767.07
1175.88,6770.8
1178.01,6773.49
1180.13,6779.13
1182.24,6784.11
1184.36,6788.6
1186.48,6792.75
1188.6,6796.7
1190.71,6807.17
1192.83,6814.89
1194.94,6825.67
1197.05,6835.87
1199.17,6846.47
1201.28,6862.97
1203.39,6886.65
1205.5,6917.51
1207.61,6956.12
1209.72,7004.21
1211.82,7056.4
1213.93,7118.5
1216.04,7181.24
1218.14,7243.29
1220.25,7306.91
1222.35,7370.56
1224.45,7426.53
1226.56,7477.81
1228.66,7526.98
1230.76,7576.01
1232.86,7616.15
1234.96,7658.04
1237.06,7691.2
1239.15,7723.52
1241.25,7756.95
1243.35,7792.26
1245.44,7830.59
1247.54,7871.87
1249.63,7917.72
1251.72,7973
1253.81,8036.05
1255.91,8108.48
1258,8181.74
1260.09,8253.87
1262.17,8322.31
1264.26,8386.44
1266.35,8437.89
1268.44,8479.14
1270.52,8518.75
1272.61,8552.24
1274.69,8574.03
1276.77,8595.48
1278.86,8605.89
1280.94,8609.41
1283.02,8606.3
1285.1,8596.54
1287.18,8577.6
1289.26,8550.6
1291.34,8515.26
1293.41,8472.02
1295.49,8416.47
1297.56,8358.37
1299.64,8293.05
1301.71,8220.14
1303.79,8148.56
1305.86,8068.08
1307.93,7987.32
1310,7913.95
1312.07,7839.95
1314.14,7765.95
1316.21,7692.42
1318.28,7625.7
1320.34,7554.75
1322.41,7494.7
1324.47,7435.5
1326.54,7374.49
1328.6,7311.32
1330.66,7243.77
1332.73,7172.12
1334.79,7096.52
1336.85,7012.14
1338.91,6917.87
1340.97,6822.76
1343.03,6722.7
1345.08,6621.71
1347.14,6524.14
1349.19,6435.1
1351.25,6358.35
1353.3,6292.54
1355.36,6234.86
1357.41,6179.24
1359.46,6130.02
1361.51,6081.76
1363.56,6040.52
1365.61,6003.91
1367.66,5976.63
1369.71,5955.33
1371.76,5938
1373.8,5926.84
1375.85,5919.64
1377.89,5919.18
1379.94,5931.22
1381.98,5950.5
1384.02,5980.41
1386.07,6040.37
