Wavenumber [cm-1],Raman Intensity
990.55,39688.74
992.74,39663.4
994.93,39638.9
997.12,39614.1
999.3,39596.86
1001.49,39587.64
1003.67,39588.43
1005.86,39593.55
1008.04,39599.44
1010.22,39602.14
1012.41,39614.06
1014.59,39628.8
1016.77,39651.46
1018.95,39679.7
1021.12,39713.02
1023.3,39753.53
1025.48,39788.74
1027.66,39825.17
1029.83,39855.68
1032.01,39885.15
1034.18,39912.2
1036.35,39946.07
1038.52,39980.15
1040.7,40012.89
1042.87,40047.72
1045.04,40081.96
1047.2,40105.96
1049.37,40123.2
1051.54,40133.54
1053.71,40141
1055.87,40142.74
1058.04,40141.39
1060.2,40140.67
1062.36,40140.15
1064.53,40135.76
1066.69,40126.24
1068.85,40118.8
1071.01,40097.9
1073.17,40079.46
1075.33,40056.92
1077.49,40040.24
1079.64,40020.55
1081.8,40000.05
1083.95,39987.4
1086.11,39964.11
1088.26,39940.72
1090.42,39911.89
1092.57,39881.54
1094.72,39846.2
1096.87,39808.08
1099.02,39771.03
1101.17,39726.87
1103.32,39672.23
1105.47,39612.14
1107.61,39542.68
1109.76,39468.04
1111.9,39385.5
1114.05,39292.23
1116.19,39196.76
1118.33,39101.81
1120.47,38999.61
1122.62,38891.17
1124.76,38774.58
1126.9,38655.19
1129.03,38533.86
1131.17,38404.44
1133.31,38271.72
1135.45,38134.07
1137.58,38003.5
1139.72,37872.91
1141.85,37738.15
1143.98,37606.4
1146.12,37480.1
1148.25,37353.79
1150.38,37228.73
1152.51,37101.11
1154.64,36978.18
1156.77,36854.59
1158.89,36733.67
1161.02,36620.96
1163.15,36512.44
1165.27,36401.81
1167.4,36291.96
1169.52,36181.95
1171.64,36069.19
1173.76,35968.54
1175.88,35864.75
1178.01,35761.09
1180.13,35665.17
1182.24,35564.07
1184.36,35464.41
1186.48,35366.81
1188.6,35274.75
1190.71,35191.74
1192.83,35113.67
1194.94,35044.46
1197.05,34976.89
1199.17,34913.36
1201.28,34864.46
1203.39,34817.82
1205.5,34774.07
1207.61,34738.22
1209.72,34714.64
1211.82,34694.26
1213.93,34680.47
1216.04,34673
1218.14,34671.02
1220.25,34675.68
1222.35,34688.33
1224.45,34696.11
1226.56,34703.17
1228.66,34715.62
1230.76,34728.8
1232.86,34736.42
1234.96,34748.28
1237.06,34752
1239.15,34762.37
1241.25,34767.31
1243.35,34777.06
1245.44,34787.7
1247.54,34789.95
1249.63,34789.68
1251.72,34788.4
1253.81,34785.42
1255.91,34785.51
1258,34780.08
1260.09,34776.61
1262.17,34772.71
1264.26,34771.77
1266.35,34763.24
1268.44,34758.19
1270.52,34755.33
1272.61,34752.64
1274.69,34746.77
1276.77,34742.72
1278.86,34732.18
1280.94,34720.84
1283.02,34711.72
1285.1,34703.63
1287.18,34692.46
1289.26,34681.38
1291.34,34672.54
1293.41,34663.95
1295.49,34647.55
1297.56,34634.09
1299.64,34615.51
1301.71,34590.23
1303.79,34569.66
1305.86,34541.79
1307.93,34509.27
1310,34486.23
1312.07,34462.84
1314.14,34437.07
1316.21,34407.64
1318.28,34385.01
1320.34,34356.12
1322.41,34333.7
1324.47,34309.57
1326.54,34285.72
1328.6,34257.22
1330.66,34229.53
1332.73,34202.43
1334.79,34177.89
1336.85,34150.85
1338.91,34120.67
1340.97,34095.29
1343.03,34066.8
1345.08,34028.66
1347.14,33991.1
1349.19,33953.48
1351.25,33910.41
1353.3,33871.43
1355.36,33828.59
1357.41,33777.43
1359.46,33725.26
1361.51,33665.66
1363.56,33606.69
1365.61,33541.01
1367.66,33477.16
1369.71,33406.21
1371.76,33329.67
1373.8,33252.54
1375.85,33167.32
1377.89,33078.58
1379.94,32990.63
1381.98,32897.2
1384.02,32806.89
1386.07,32728.04
1388.11,32629.33
1390.15,32533.91
1392.19,32442.8
1394.22,32341.82
1396.26,32247.26
1398.3,32156.32
1400.34,32065.37
1402.37,31975.84
1404.41,31891.24
1406.44,31809.2
1408.47,31731.85
1410.51,31658.28
1412.54,31586.75
1414.57,31518.07
1416.6,31456.44
1418.63,31391.38
1420.66,31329.79
1422.68,31269.34
1424.71,31197.67
1426.74,31125.8
1428.76,31051.64
1430.79,30975.17
1432.81,30894.33
1434.83,30807.06
1436.85,30715.84
1438.88,30623.07
1440.9,30530.28
1442.92,30430.96
1444.94,30331.37
1446.95,30231.43
1448.97,30131.2
1450.99,30024.28
1453,29918.36
1455.02,29819.11
1457.03,29715.53
1459.05,29614.36
1461.06,29512.82
1463.07,29413.24
1465.08,29313.59
1467.09,29212.72
1469.1,29102.17
1471.11,29004.83
1473.12,28909.25
1475.13,28812.05
1477.13,28720.09
1479.14,28625.42
1481.15,28524.37
1483.15,28430.35
1485.15,28329.15
1487.16,28229.15
1489.16,28124.17
1491.16,28013.8
1493.16,27903.8
1495.16,27791.05
1497.16,27674.83
1499.16,27553.58
1501.15,27437.51
1503.15,27323.78
1505.15,27209.59
1507.14,27102.28
1509.14,26998.37
1511.13,26899.34
1513.12,26804.41
1515.11,26713.63
1517.1,26634.37
1519.09,26553.75
1521.08,26478.63
1523.07,26404.67
1525.06,26339.82
1527.05,26277.65
1529.03,26211.41
1531.02,26152.4
1533.01,26094.86
1534.99,26038.85
1536.97,25981.16
1538.96,25927.41
1540.94,25875.83
1542.92,25827.92
1544.9,25774.59
1546.88,25725.57
1548.86,25676.38
1550.84,25625.7
1552.81,25579.77
1554.79,25533.72
1556.76,25488.61
1558.74,25441.87
1560.71,25400.98
1562.69,25358.37
1564.66,25316.88
1566.63,25274.6
1568.6,25228.89
1570.57,25186.89
1572.54,25144.5
1574.51,25096.13
1576.48,25049.08
1578.45,25003.39
1580.41,24956.43
1582.38,24901.13
1584.34,24845.72
1586.31,24796.14
1588.27,24744.87
1590.23,24695.5
1592.19,24649.11
1594.16,24599.59
1596.12,24553.74
1598.07,24501.11
1600.03,24454.33
1601.99,24404.95
1603.95,24357.11
1605.9,24308.59
1607.86,24257.41
1609.82,24212.63
1611.77,24162.18
1613.72,24110.77
1615.68,24062.12
1617.63,24011.26
1619.58,23957.11
1621.53,23903.14
1623.48,23843.5
1625.43,23791.24
1627.37,23736.06
1629.32,23676.67
1631.27,23621.41
1633.21,23564.37
1635.16,23504.98
1637.1,23444.01
1639.05,23388.13
1640.99,23327.2
1642.93,23269.51
1644.87,23211.06
1646.81,23157.87
1648.75,23101.57
1650.69,23042.06
1652.63,22987.18
1654.56,22930.7
1656.5,22872.02
1658.44,22816
1660.37,22758.76
1662.31,22711.87
1664.24,22661.4
1666.17,22600.59
1668.1,22543.27
1670.03,22486.17
1671.96,22426.71
1673.89,22369.8
1675.82,22308.03
1677.75,22252.27
1679.68,22192.33
1681.6,22135.5
1683.53,22079.94
1685.46,22027.41
1687.38,21975.06
1689.3,21923.78
1691.23,21874.43
1693.15,21827.43
1695.07,21773.7
1696.99,21723.84
1698.91,21676.3
1700.83,21626.85
1702.75,21577.79
1704.66,21524.33
1706.58,21469.46
1708.5,21417.93
1710.41,21362.05
1712.32,21308.28
1714.24,21255.08
1716.15,21202.46
1718.06,21144.79
1719.97,21089.71
1721.88,21037.89
1723.79,20981.79
1725.7,20926.2
1727.61,20878.09
1729.52,20834.66
1731.43,20786.47
1733.33,20740.72
1735.24,20697.23
1737.14,20651.56
1739.04,20605.19
1740.95,20554.57
1742.85,20506.19
1744.75,20464.05
1746.65,20415.69
1748.55,20365.25
1750.45,20318.41
1752.35,20265.12
1754.25,20214.76
1756.14,20164.6
1758.04,20114.13
1759.93,20060.7
1761.83,20008.98
1763.72,19953.22
1765.61,19897.54
1767.51,19847.14
1769.4,19793.62
1771.29,19745.22
1773.18,19703.44
1775.07,19654.98
1776.96,19607.06
1778.84,19561.76
1780.73,19520.48
1782.62,19478.52
1784.5,19436.85
1786.39,19397.01
1788.27,19358.94
1790.15,19314.32
1792.04,19273.24
1793.92,19234.27
1795.8,19189.34
1797.68,19146.42
1799.56,19096.53
1801.44,19050.19
1803.32,19000.35
1805.19,18946.28
1807.07,18892.07
1808.94,18838.52
1810.82,18786.78
1812.69,18740.44
1814.57,18690.46
1816.44,18645.85
1818.31,18600.02
1820.18,18557.77
1822.05,18514.5
1823.92,18478.98
1825.79,18440.05
1827.66,18398.28
1829.53,18357.51
1831.39,18316.09
1833.26,18277.7
1835.12,18236.44
1836.99,18192.43
1838.85,18150.48
1840.71,18107.83
1842.58,18068.76
1844.44,18021.94
1846.3,17975.76
1848.16,17922.66
1850.02,17869.84
1851.87,17823.22
1853.73,17777.42
1855.59,17726.55
1857.44,17675.72
1859.3,17629.03
1861.15,17588.53
1863.01,17540.79
1864.86,17495.38
1866.71,17452.85
1868.56,17408.02
1870.41,17360.93
1872.26,17319.89
1874.11,17277.15
1875.96,17237.72
1877.81,17191.69
1879.66,17151.37
1881.5,17108.08
1883.35,17064
1885.19,17022.68
1887.04,16980.23
1888.88,16932.29
1890.72,16886.82
