5.247781314553721, 71.18015280567923
5.614427888631896, 71.17144386092676
5.980977696657268, 71.30062654142145
6.347672653761846, 71.22297178404543
6.714270844813619, 71.28320865191654
7.0809174188917945, 71.2744997071641
7.44756399296997, 71.26579076241165
7.814210567048145, 71.25708181765918
8.180857141126321, 71.24837287290674
8.547503715204497, 71.2396639281543
8.914150289282674, 71.23095498340183
9.280748480334447, 71.29119185127297
9.647395054412623, 71.2824829065205
10.013944862437992, 71.4116655870152
10.38044628743696, 71.60979408013344
10.747092861515137, 71.60108513538097
11.113739435593311, 71.59237619062853
11.480337626645087, 71.65261305849967
11.846887434670455, 71.78179573899433
12.213534008748631, 71.77308679424189
12.580132199800406, 71.83332366211303
12.946682007825775, 71.96250634260767
13.31328019887755, 72.02274321047881
13.679781623876517, 72.22087170359708
14.046283048875486, 72.4190001967153
14.412832856900856, 72.54818287721
14.779382664926226, 72.67736555770469
15.145835706898792, 72.94443986344649
15.512385514924162, 73.07362254394118
15.878886939923131, 73.27175103705943
16.245291598869294, 73.60777115542484
16.611793023868263, 73.80589964854309
16.978197682814425, 74.14191976690847
17.344457192681382, 74.68477732314454
17.710861851627545, 75.02079744150996
18.107711529937482, 75.51121989288234
18.443380871361455, 76.10651255398213
18.809640381228412, 76.64937011021826
19.17594827412177, 77.12328185383075
19.54225616701513, 77.5971935974433
19.90841891082928, 78.27794277892653
20.305304876409018, 78.7166558708312
20.671370854170366, 79.53529667756158
20.945557464793353, 80.66637087728614
21.066902095010832, 81.9044925229262
21.1879564270699, 83.5562890443077
21.247467549544982, 85.83004937009338
21.248338444020227, 84.58902474286913
21.367070390811968, 89.55022027018191
21.367941285287216, 88.30919564295766
21.36881217976246, 87.06817101573344
21.44772489582494, 90.72036376372645
21.609469353088514, 92.44013843720347
21.732846070414897, 90.78253595265369
21.85593248958287, 89.53860834384531
21.856803384058118, 88.29758371662106
21.857674278533363, 87.05655908939684
21.858835471167023, 85.40185958643121
21.98192189033499, 84.15793197762281
21.98308308296865, 82.50323247465718
22.106169502136623, 81.25930486584883
22.168438457116643, 79.6031538720911
22.230417113938252, 78.3606777540748
22.476009355957363, 76.70017228794083
22.843333292405173, 75.72622196645847
23.20993148345695, 75.78645883432958
23.57594907819189, 76.67404545368348
23.942450503190855, 76.87217394680175
24.24893278393752, 75.52047314668178
24.494162153258614, 74.3770612752246
24.800475093412864, 73.26667081928713
25.167653880781465, 72.49955793567545
25.53459075301806, 72.07717411518158
25.90133409314904, 71.930573545182
26.268077433280016, 71.7839729751824
26.634724007358194, 71.77526403042995
27.001515730515578, 71.55971764780679
27.36825907064656, 71.41311707780721
27.734954027751137, 71.33546232043119
28.10155221880291, 71.3956991883023
28.46829555893389, 71.24909861830272
28.834990516038467, 71.1714438609267
29.201637090116645, 71.16273491617423
29.568138515115614, 71.3608634092925
29.93488185524659, 71.21426283929293
30.30152842932477, 71.20555389454046
30.668223386429347, 71.12789913716443
31.03486996050752, 71.11919019241196
31.4015165345857, 71.11048124765952
31.768163108663877, 71.10177230290708
32.13490644879486, 70.95517173290747
32.50145625682023, 71.08435441340217
32.8681028308984, 71.07564546864972
33.234749404976576, 71.06693652389725
33.60139597905475, 71.05822757914481
33.96813931918573, 70.91162700914523
34.3346891272111, 71.0408096896399
34.70133570128928, 71.03210074488746
35.067982275367456, 71.02339180013502
35.43462884944563, 71.01468285538255
35.80132380655021, 70.93702809800652
36.16772846549637, 71.27304821637196
36.53437503957454, 71.26433927161949
36.901215145758336, 70.97984707637275
37.26786171983651, 70.97113813162031
37.634508293914685, 70.96242918686784
38.00115486799286, 70.9537202421154
38.367801442071034, 70.94501129736295
38.73444801614921, 70.93630235261048
39.10109459022738, 70.92759340785804
39.467741164305565, 70.91888446310557
39.834339355357336, 70.97912133097671
40.200889163382705, 71.1083040114714
40.56753573746088, 71.09959506671893
40.93423069456546, 71.02194030934291
41.30097403469644, 70.87533973934333
41.667572225748216, 70.93557660721444
42.034267182852794, 70.85792184983842
42.40091375693097, 70.84921290508598
42.76756033100914, 70.8405039603335
43.13420690508732, 70.83179501558106
43.50085347916549, 70.82308607082862
43.86750005324367, 70.81437712607615
44.23414662732185, 70.80566818132371
44.600841584426426, 70.72801342394769
