X (m/z),Y (Intensity)
0.26,0.24630541871921707
0.32,0.24630541871921707
0.38,0.24630541871921707
0.45,0.24630541871921707
0.51,0.24630541871921707
0.58,0.24630541871921707
0.64,0.24630541871921707
0.7,0.24630541871921707
0.77,0.24630541871921707
0.83,0.24630541871921707
0.89,0.24630541871921707
0.96,0.24630541871921707
1.02,35.22167487684729
1.09,99.75369458128078
1.15,100.0
1.21,100.0
1.28,100.0
1.34,50.0
1.41,38.177339901477836
1.47,34.23645320197044
1.53,32.758620689655174
1.6,31.773399014778324
1.66,31.2807881773399
1.73,30.541871921182263
1.79,30.04926108374384
1.85,29.802955665024633
1.92,4.433497536945808
1.98,2.463054187192115
2.04,1.7241379310344862
2.11,1.4778325123152691
2.17,1.2315270935960632
2.24,1.2315270935960632
2.3,1.2315270935960632
2.36,0.9852216748768461
2.43,0.9852216748768461
2.49,0.9852216748768461
2.56,1.2315270935960632
2.62,1.2315270935960632
2.68,0.9852216748768461
2.75,0.7389162561576401
2.81,0.7389162561576401
2.88,0.7389162561576401
2.94,0.9852216748768461
3.0,1.2315270935960632
3.07,1.2315270935960632
3.13,1.2315270935960632
3.19,0.7389162561576401
3.26,1.2315270935960632
3.32,1.2315270935960632
3.39,0.9852216748768461
3.45,0.7389162561576401
3.51,0.7389162561576401
3.58,0.49261083743842304
3.64,0.49261083743842304
3.71,0.49261083743842304
3.77,0.49261083743842304
3.83,0.49261083743842304
3.9,0.49261083743842304
3.96,0.49261083743842304
4.03,0.49261083743842304
4.09,0.49261083743842304
4.15,0.49261083743842304
4.22,0.49261083743842304
4.28,0.49261083743842304
4.35,0.49261083743842304
4.41,0.49261083743842304
4.47,0.49261083743842304
4.54,0.49261083743842304
4.6,0.49261083743842304
4.66,0.24630541871921707
4.73,0.24630541871921707
4.79,0.24630541871921707
4.86,0.49261083743842304
4.92,0.49261083743842304
4.98,0.24630541871921707
5.05,0.24630541871921707
5.11,0.24630541871921707
5.18,0.24630541871921707
5.24,0.24630541871921707
5.3,0.24630541871921707
5.37,0.24630541871921707
5.43,0.24630541871921707
5.5,0.49261083743842304
5.56,0.49261083743842304
5.62,0.24630541871921707
5.69,0.24630541871921707
5.75,0.24630541871921707
5.81,0.24630541871921707
5.88,0.24630541871921707
5.94,0.24630541871921707
6.01,0.24630541871921707
6.07,0.24630541871921707
6.13,0.24630541871921707
6.2,0.24630541871921707
6.26,0.24630541871921707
6.33,0.24630541871921707
6.39,0.24630541871921707
6.45,0.24630541871921707
6.52,0.24630541871921707
6.58,0.24630541871921707
6.65,0.24630541871921707
6.71,0.24630541871921707
6.77,0.24630541871921707
6.84,0.24630541871921707
6.9,0.24630541871921707
6.96,0.49261083743842304
7.03,0.49261083743842304
7.09,0.49261083743842304
7.16,0.24630541871921707
7.22,0.24630541871921707
7.28,0.24630541871921707
7.35,0.24630541871921707
7.41,0.24630541871921707
7.48,0.24630541871921707
7.54,0.24630541871921707
7.6,0.24630541871921707
7.67,0.24630541871921707
7.73,0.24630541871921707
7.8,0.24630541871921707
7.86,0.24630541871921707
7.92,0.24630541871921707
7.99,0.24630541871921707
8.05,0.24630541871921707
8.12,0.24630541871921707
8.18,0.24630541871921707
8.24,0.24630541871921707
8.31,0.24630541871921707
8.37,0.24630541871921707
8.43,0.24630541871921707
8.5,0.24630541871921707
8.56,0.24630541871921707
8.63,0.24630541871921707
8.69,0.24630541871921707
8.75,0.24630541871921707
8.82,0.24630541871921707
8.88,0.24630541871921707
8.95,0.24630541871921707
9.01,0.24630541871921707
9.07,0.24630541871921707
9.14,0.24630541871921707
9.2,0.24630541871921707
9.27,0.24630541871921707
9.33,0.24630541871921707
9.39,0.24630541871921707
9.46,0.24630541871921707
9.52,0.24630541871921707
9.58,0.24630541871921707
9.65,0.24630541871921707
9.71,0.24630541871921707
9.78,0.24630541871921707
9.84,0.24630541871921707
9.9,0.24630541871921707
9.97,0.24630541871921707
10.03,0.24630541871921707
10.1,0.24630541871921707
10.16,0.24630541871921707
10.22,0.24630541871921707
10.29,0.24630541871921707
10.35,0.24630541871921707
10.42,0.24630541871921707
10.48,0.24630541871921707
10.54,0.24630541871921707
10.61,0.24630541871921707
10.67,0.24630541871921707
10.73,0.24630541871921707
10.8,0.24630541871921707
10.86,0.24630541871921707
10.93,0.24630541871921707
10.99,0.24630541871921707
11.05,0.24630541871921707
11.12,0.24630541871921707
11.18,0.24630541871921707
11.25,0.24630541871921707
11.31,0.24630541871921707
11.37,0.24630541871921707
11.44,0.24630541871921707
11.5,0.24630541871921707
11.57,0.24630541871921707
11.63,0.24630541871921707
11.69,0.24630541871921707
11.76,0.24630541871921707
11.82,0.24630541871921707
11.88,0.24630541871921707
11.95,0.24630541871921707
12.01,0.24630541871921707
12.08,0.24630541871921707
12.14,0.24630541871921707
12.2,0.24630541871921707
12.27,0.24630541871921707
12.33,0.24630541871921707
12.4,0.24630541871921707
12.46,0.24630541871921707
12.52,0.24630541871921707
12.59,0.24630541871921707
12.65,0.24630541871921707
12.72,0.24630541871921707
12.78,0.24630541871921707
12.84,0.24630541871921707
12.91,0.24630541871921707
12.97,0.24630541871921707
13.04,0.24630541871921707
