X (m/z),Y (Intensity)
0.0,13.294797687861271
0.22,98.84393063583815
0.27,98.84393063583815
0.33,98.84393063583815
0.38,73.41040462427746
0.44,16.184971098265898
0.49,16.763005780346816
0.55,11.560693641618503
0.6,10.982658959537572
0.66,5.202312138728327
0.71,2.3121387283236983
0.77,1.7341040462427793
0.82,1.1560693641618491
0.88,2.8901734104046284
0.93,3.4682080924855474
0.99,5.202312138728327
1.04,5.202312138728327
1.26,0.5780346820809301
1.31,0.5780346820809301
1.7,0.5780346820809301
1.75,0.5780346820809301
1.81,7.514450867052025
1.86,9.248554913294793
1.92,9.248554913294793
1.97,4.046242774566478
2.9,2.3121387283236983
2.96,1.7341040462427793
3.01,1.1560693641618491
3.07,1.1560693641618491
3.12,1.7341040462427793
3.18,1.7341040462427793
3.23,1.7341040462427793
3.28,1.1560693641618491
3.56,19.653179190751445
3.61,19.653179190751445
3.67,19.653179190751445
3.72,12.138728323699421
3.83,6.936416184971095
3.89,8.670520231213874
3.94,9.248554913294793
4.0,9.248554913294793
4.05,0.5780346820809301
5.09,1.1560693641618491
5.15,1.1560693641618491
5.53,0.5780346820809301
5.58,1.1560693641618491
5.64,1.1560693641618491
5.69,1.1560693641618491
6.41,0.5780346820809301
6.46,4.6242774566473965
6.51,6.358381502890175
6.57,6.358381502890175
6.62,1.1560693641618491
6.73,0.5780346820809301
6.79,0.5780346820809301
6.84,0.5780346820809301
7.12,0.5780346820809301
7.17,0.5780346820809301
10.89,0.5780346820809301
10.95,0.5780346820809301
11.0,0.5780346820809301
11.82,1.1560693641618491
11.88,1.1560693641618491
11.93,1.1560693641618491
11.99,0.5780346820809301
12.32,2.3121387283236983
12.37,2.8901734104046284
12.43,2.8901734104046284
12.48,1.1560693641618491
12.54,1.1560693641618491
12.59,0.5780346820809301
12.65,0.5780346820809301
14.01,0.5780346820809301
14.07,0.5780346820809301
14.12,0.5780346820809301
14.18,0.5780346820809301
14.23,0.5780346820809301
14.73,0.5780346820809301
14.78,0.5780346820809301
14.84,0.5780346820809301
14.89,0.5780346820809301
15.33,0.5780346820809301
15.38,1.1560693641618491
15.44,1.1560693641618491
15.49,1.1560693641618491
15.55,1.1560693641618491
15.6,1.1560693641618491
15.66,0.5780346820809301
15.82,0.5780346820809301
15.88,0.5780346820809301
15.93,0.5780346820809301
15.99,0.5780346820809301
16.04,0.5780346820809301
16.09,0.5780346820809301
16.15,0.5780346820809301
16.59,0.5780346820809301
16.64,0.5780346820809301
16.7,0.5780346820809301
16.75,0.5780346820809301
16.81,0.5780346820809301
16.86,0.5780346820809301
16.92,0.5780346820809301
16.97,1.1560693641618491
17.03,1.1560693641618491
17.08,0.5780346820809301
17.24,0.5780346820809301
17.3,0.5780346820809301
17.35,0.5780346820809301
17.41,0.5780346820809301
17.46,0.5780346820809301
17.52,0.5780346820809301
17.57,0.5780346820809301
17.63,0.5780346820809301
17.68,0.5780346820809301
17.74,0.5780346820809301
17.79,0.5780346820809301
17.85,0.5780346820809301
17.9,0.5780346820809301
17.96,0.5780346820809301
18.01,1.1560693641618491
18.07,1.7341040462427793
18.12,1.1560693641618491
18.18,1.1560693641618491
18.23,0.5780346820809301
18.28,0.5780346820809301
18.34,1.1560693641618491
18.39,1.1560693641618491
18.45,1.1560693641618491
18.5,1.1560693641618491
18.56,1.1560693641618491
18.61,1.1560693641618491
18.67,1.1560693641618491
18.72,0.5780346820809301
18.78,0.5780346820809301
18.83,0.5780346820809301
18.89,0.5780346820809301
19.32,0.5780346820809301
19.38,0.5780346820809301
19.43,0.5780346820809301
19.49,0.5780346820809301
19.54,0.5780346820809301
19.6,0.5780346820809301
19.65,0.5780346820809301
19.71,0.5780346820809301
19.76,0.5780346820809301
19.82,0.5780346820809301
19.87,0.5780346820809301
19.93,0.5780346820809301
19.98,0.5780346820809301
20.04,0.5780346820809301
20.09,1.1560693641618491
20.15,1.1560693641618491
20.2,0.5780346820809301
20.26,0.5780346820809301
20.31,0.5780346820809301
20.36,0.5780346820809301
20.42,0.5780346820809301
20.47,0.5780346820809301
20.53,0.5780346820809301
20.58,0.5780346820809301
20.64,0.5780346820809301
20.69,1.1560693641618491
20.75,1.1560693641618491
20.8,1.1560693641618491
20.86,1.1560693641618491
20.91,1.1560693641618491
20.97,0.5780346820809301
21.02,0.5780346820809301
21.08,0.5780346820809301
21.13,0.5780346820809301
21.19,0.5780346820809301
21.24,0.5780346820809301
21.3,0.5780346820809301
21.35,0.5780346820809301
21.41,0.5780346820809301
21.46,0.5780346820809301
21.51,0.5780346820809301
21.57,0.5780346820809301
21.62,0.5780346820809301
21.68,0.5780346820809301
21.73,0.5780346820809301
21.79,0.5780346820809301
21.84,1.1560693641618491
21.9,1.1560693641618491
21.95,1.1560693641618491
22.01,1.1560693641618491
22.06,1.1560693641618491
22.12,1.1560693641618491
22.17,0.5780346820809301
22.23,0.5780346820809301
22.28,0.5780346820809301
22.34,0.5780346820809301
