X (m/z),Y (Intensity)
0.11,68.33333333333333
0.16,97.22222222222221
0.22,97.22222222222221
0.27,48.33333333333333
0.33,95.0
0.38,20.55555555555556
0.49,5.555555555555558
0.55,6.111111111111112
0.6,6.111111111111112
0.66,6.111111111111112
0.71,2.777777777777779
0.76,2.777777777777779
0.82,2.2222222222222254
0.87,2.2222222222222254
0.93,1.6666666666666718
0.98,1.6666666666666718
1.04,1.1111111111111072
1.09,1.6666666666666718
1.15,2.2222222222222254
1.2,1.6666666666666718
1.26,0.5555555555555536
1.31,0.5555555555555536
1.37,0.5555555555555536
1.42,1.1111111111111072
1.47,1.1111111111111072
1.53,1.6666666666666718
1.58,1.6666666666666718
1.64,1.6666666666666718
1.69,1.1111111111111072
1.75,0.5555555555555536
1.8,0.5555555555555536
1.86,0.5555555555555536
1.91,0.5555555555555536
1.97,0.5555555555555536
2.02,0.5555555555555536
2.08,0.5555555555555536
2.13,0.5555555555555536
2.18,0.5555555555555536
2.24,0.5555555555555536
2.29,0.5555555555555536
2.57,1.6666666666666718
2.62,1.1111111111111072
2.68,0.5555555555555536
2.73,0.5555555555555536
2.79,0.5555555555555536
2.84,1.1111111111111072
2.89,0.5555555555555536
2.95,0.5555555555555536
3.0,1.1111111111111072
3.06,1.6666666666666718
3.11,1.6666666666666718
3.17,1.6666666666666718
3.22,0.5555555555555536
3.44,11.111111111111116
3.5,19.444444444444443
3.55,19.444444444444443
3.6,8.333333333333337
3.66,0.5555555555555536
3.71,1.1111111111111072
3.77,7.222222222222219
3.82,7.777777777777772
3.88,7.777777777777772
3.93,0.5555555555555536
5.3,0.5555555555555536
5.35,0.5555555555555536
5.41,0.5555555555555536
5.46,0.5555555555555536
6.33,1.1111111111111072
6.39,1.6666666666666718
6.44,1.6666666666666718
6.5,0.5555555555555536
6.66,0.5555555555555536
6.72,0.5555555555555536
6.77,0.5555555555555536
6.99,1.1111111111111072
7.04,1.6666666666666718
7.1,1.1111111111111072
7.15,0.5555555555555536
7.32,0.5555555555555536
7.37,1.1111111111111072
7.43,1.1111111111111072
7.48,1.1111111111111072
7.54,0.5555555555555536
8.14,1.1111111111111072
8.19,1.6666666666666718
8.25,1.1111111111111072
8.3,0.5555555555555536
9.61,0.5555555555555536
9.67,0.5555555555555536
10.05,0.5555555555555536
10.1,0.5555555555555536
12.01,0.5555555555555536
12.07,7.777777777777772
12.12,7.777777777777772
12.18,7.222222222222219
12.23,3.3333333333333326
12.29,0.5555555555555536
12.56,0.5555555555555536
12.62,0.5555555555555536
12.67,0.5555555555555536
12.72,0.5555555555555536
12.89,0.5555555555555536
12.94,0.5555555555555536
14.36,1.1111111111111072
14.42,6.666666666666665
14.47,7.222222222222219
14.53,7.222222222222219
14.58,1.1111111111111072
15.18,6.111111111111112
15.24,6.666666666666665
15.29,6.666666666666665
15.35,5.555555555555558
15.4,1.6666666666666718
15.46,0.5555555555555536
15.51,0.5555555555555536
15.84,16.11111111111111
15.89,16.11111111111111
15.95,15.555555555555555
16.0,11.66666666666667
16.06,0.5555555555555536
16.11,0.5555555555555536
16.93,0.5555555555555536
17.2,0.5555555555555536
17.42,0.5555555555555536
17.48,1.6666666666666718
17.53,1.6666666666666718
17.58,0.5555555555555536
17.8,0.5555555555555536
17.86,0.5555555555555536
17.91,0.5555555555555536
18.19,0.5555555555555536
18.24,0.5555555555555536
18.29,0.5555555555555536
18.35,2.777777777777779
18.4,8.888888888888891
18.46,8.888888888888891
18.51,8.333333333333337
