X (m/z),Y (Intensity)
0.22,97.77777777777777
0.27,98.33333333333333
0.33,98.88888888888889
0.38,98.33333333333333
0.44,19.444444444444443
0.49,12.222222222222223
0.6,3.888888888888886
0.66,5.000000000000004
0.71,5.000000000000004
0.76,4.444444444444439
0.82,1.6666666666666718
0.87,1.6666666666666718
0.93,1.6666666666666718
0.98,1.6666666666666718
1.04,1.1111111111111072
1.09,0.5555555555555536
1.15,0.5555555555555536
1.2,0.5555555555555536
1.26,1.1111111111111072
1.31,0.5555555555555536
1.75,0.5555555555555536
1.8,6.666666666666665
1.86,7.777777777777772
1.91,7.777777777777772
1.97,1.6666666666666718
2.89,0.5555555555555536
2.95,0.5555555555555536
3.11,0.5555555555555536
3.17,1.1111111111111072
3.22,1.1111111111111072
3.28,1.1111111111111072
3.55,16.11111111111111
3.6,17.777777777777782
3.66,17.777777777777782
3.71,1.6666666666666718
3.88,5.555555555555558
3.93,5.555555555555558
3.99,5.555555555555558
6.44,1.1111111111111072
6.5,1.6666666666666718
6.55,1.6666666666666718
12.18,2.2222222222222254
12.23,2.777777777777779
12.29,2.777777777777779
12.34,2.777777777777779
12.4,0.5555555555555536
15.29,1.1111111111111072
15.35,4.444444444444439
15.4,5.000000000000004
15.46,4.444444444444439
15.51,3.3333333333333326
15.56,0.5555555555555536
17.91,1.6666666666666718
17.97,1.6666666666666718
20.1,0.5555555555555536
20.15,0.5555555555555536
24.47,0.5555555555555536
24.52,0.5555555555555536
24.58,0.5555555555555536
24.63,0.5555555555555536
24.68,0.5555555555555536
26.49,0.5555555555555536
26.54,0.5555555555555536
26.6,0.5555555555555536
28.73,0.5555555555555536
28.78,1.1111111111111072
28.83,1.1111111111111072
28.89,0.5555555555555536
28.94,0.5555555555555536
29.0,0.5555555555555536
29.05,0.5555555555555536
29.11,0.5555555555555536
29.16,0.5555555555555536
29.22,0.5555555555555536
29.27,0.5555555555555536
29.33,0.5555555555555536
29.38,0.5555555555555536
29.44,0.5555555555555536
29.49,0.5555555555555536
30.91,0.5555555555555536
30.96,1.1111111111111072
31.02,1.1111111111111072
31.07,0.5555555555555536
31.13,0.5555555555555536
31.46,0.5555555555555536
31.51,0.5555555555555536
31.57,0.5555555555555536
31.62,0.5555555555555536
31.67,0.5555555555555536
31.73,1.1111111111111072
31.78,0.5555555555555536
31.84,1.1111111111111072
31.89,1.1111111111111072
31.95,1.1111111111111072
32.0,1.1111111111111072
32.06,2.2222222222222254
32.11,6.666666666666665
32.17,6.666666666666665
32.22,6.666666666666665
32.28,2.2222222222222254
32.33,2.2222222222222254
32.38,1.1111111111111072
32.44,1.1111111111111072
32.49,0.5555555555555536
32.55,0.5555555555555536
32.6,0.5555555555555536
32.66,0.5555555555555536
32.71,0.5555555555555536
32.77,1.1111111111111072
32.82,1.1111111111111072
32.88,1.1111111111111072
32.93,1.1111111111111072
32.99,1.1111111111111072
33.04,1.1111111111111072
33.09,0.5555555555555536
33.15,0.5555555555555536
33.2,1.1111111111111072
33.26,1.6666666666666718
33.31,5.555555555555558
33.37,8.333333333333337
33.42,9.999999999999998
33.48,9.999999999999998
33.53,9.444444444444445
33.59,2.2222222222222254
33.64,1.1111111111111072
33.7,1.1111111111111072
33.75,1.1111111111111072
33.8,1.1111111111111072
33.86,1.1111111111111072
33.91,1.1111111111111072
33.97,1.1111111111111072
34.02,1.1111111111111072
34.08,1.1111111111111072
34.13,0.5555555555555536
34.19,0.5555555555555536
34.24,0.5555555555555536
34.3,0.5555555555555536
34.35,0.5555555555555536
34.41,0.5555555555555536
34.46,0.5555555555555536
34.51,0.5555555555555536
34.57,0.5555555555555536
34.62,0.5555555555555536
34.68,0.5555555555555536
34.73,0.5555555555555536
34.79,0.5555555555555536
34.84,0.5555555555555536
34.9,1.1111111111111072
34.95,1.1111111111111072
35.01,1.1111111111111072
35.06,1.1111111111111072
35.12,1.1111111111111072
35.17,1.1111111111111072
35.22,0.5555555555555536
35.28,0.5555555555555536
35.33,0.5555555555555536
35.39,0.5555555555555536
35.44,0.5555555555555536
35.5,0.5555555555555536
35.55,0.5555555555555536
35.61,0.5555555555555536
35.66,0.5555555555555536
35.72,0.5555555555555536
35.77,0.5555555555555536
35.83,0.5555555555555536
35.88,1.1111111111111072
35.93,1.1111111111111072
35.99,0.5555555555555536
36.04,0.5555555555555536
36.1,0.5555555555555536
36.15,1.1111111111111072
36.21,1.1111111111111072
36.26,1.1111111111111072
36.32,1.1111111111111072
36.37,1.1111111111111072
36.43,0.5555555555555536
36.48,0.5555555555555536
36.54,0.5555555555555536
36.59,0.5555555555555536
36.64,0.5555555555555536
36.7,0.5555555555555536
36.75,0.5555555555555536
36.81,0.5555555555555536
36.86,1.1111111111111072
36.92,1.1111111111111072
36.97,3.3333333333333326
37.03,3.888888888888886
37.08,3.888888888888886
37.14,1.6666666666666718
37.19,1.1111111111111072
37.25,1.1111111111111072
37.3,0.5555555555555536
37.35,0.5555555555555536
37.41,0.5555555555555536
37.46,0.5555555555555536
37.52,0.5555555555555536
37.57,0.5555555555555536
37.63,1.1111111111111072
37.68,1.1111111111111072
37.74,1.1111111111111072
37.79,1.1111111111111072
37.85,1.1111111111111072
37.9,1.1111111111111072
37.96,1.1111111111111072
38.01,1.1111111111111072
38.06,1.1111111111111072
38.12,1.1111111111111072
38.17,1.1111111111111072
38.23,1.1111111111111072
38.28,1.1111111111111072
38.34,0.5555555555555536
38.39,0.5555555555555536
38.45,0.5555555555555536
38.5,0.5555555555555536
38.56,0.5555555555555536
38.61,0.5555555555555536
38.67,1.1111111111111072
38.72,1.1111111111111072
38.83,1.1111111111111072
38.88,1.1111111111111072
38.94,1.1111111111111072
38.99,1.1111111111111072
39.05,1.1111111111111072
39.1,1.1111111111111072
39.16,1.1111111111111072
39.21,1.1111111111111072
39.27,1.1111111111111072
39.32,1.1111111111111072
39.38,1.1111111111111072
39.43,1.1111111111111072
39.48,1.1111111111111072
39.54,0.5555555555555536
39.59,0.5555555555555536
39.65,1.1111111111111072
39.7,1.1111111111111072
39.76,1.1111111111111072
