X (m/z),Y (Intensity)
0.0,19.387755102040817
0.05,17.85714285714286
0.27,100.0
0.33,100.0
0.38,100.0
0.44,51.02040816326531
0.49,27.040816326530614
0.54,21.42857142857143
0.6,20.408163265306122
0.65,19.387755102040817
0.71,9.183673469387754
0.76,4.591836734693877
0.82,3.0612244897959218
0.87,2.5510204081632626
0.93,5.102040816326525
0.98,7.653061224489798
1.03,6.632653061224492
1.09,1.5306122448979553
1.14,1.0204081632653073
1.2,1.5306122448979553
1.25,6.122448979591832
1.31,6.122448979591832
1.36,5.102040816326525
1.41,0.5102040816326481
1.47,0.5102040816326481
1.52,0.5102040816326481
1.58,0.5102040816326481
1.63,0.5102040816326481
1.69,0.5102040816326481
1.74,0.5102040816326481
1.8,1.0204081632653073
1.85,12.244897959183676
1.9,12.244897959183676
1.96,11.22448979591837
2.01,2.0408163265306145
2.07,1.0204081632653073
2.12,0.5102040816326481
2.18,0.5102040816326481
2.23,0.5102040816326481
2.29,0.5102040816326481
2.78,0.5102040816326481
2.88,0.5102040816326481
2.94,4.081632653061229
2.99,3.57142857142857
3.05,5.612244897959185
3.1,7.14285714285714
3.16,6.632653061224492
3.21,5.102040816326525
3.26,6.632653061224492
3.32,6.632653061224492
3.54,6.122448979591832
3.59,20.918367346938773
3.65,20.408163265306122
3.7,15.816326530612246
3.75,2.5510204081632626
3.86,9.693877551020414
3.92,10.71428571428571
3.97,10.71428571428571
4.03,9.183673469387754
6.42,3.0612244897959218
6.48,4.081632653061229
6.53,4.591836734693877
6.58,4.081632653061229
6.75,1.5306122448979553
6.8,1.5306122448979553
6.86,1.0204081632653073
7.07,0.5102040816326481
7.13,1.5306122448979553
7.18,1.5306122448979553
7.24,1.0204081632653073
7.51,0.5102040816326481
7.56,0.5102040816326481
7.62,0.5102040816326481
8.27,1.0204081632653073
8.33,1.0204081632653073
8.38,0.5102040816326481
9.58,1.5306122448979553
9.63,1.5306122448979553
9.69,1.5306122448979553
9.74,1.0204081632653073
9.79,1.0204081632653073
10.94,0.5102040816326481
12.19,1.0204081632653073
12.24,1.5306122448979553
12.3,1.5306122448979553
12.35,1.0204081632653073
12.41,0.5102040816326481
12.46,1.0204081632653073
12.52,1.5306122448979553
12.57,1.5306122448979553
12.62,1.0204081632653073
12.68,1.0204081632653073
12.73,0.5102040816326481
12.79,0.5102040816326481
12.84,0.5102040816326481
12.9,0.5102040816326481
12.95,0.5102040816326481
13.0,0.5102040816326481
13.06,0.5102040816326481
13.17,0.5102040816326481
13.22,0.5102040816326481
13.77,0.5102040816326481
13.82,0.5102040816326481
13.88,0.5102040816326481
13.98,0.5102040816326481
14.04,0.5102040816326481
14.09,0.5102040816326481
14.15,0.5102040816326481
14.2,0.5102040816326481
14.26,0.5102040816326481
14.31,0.5102040816326481
14.85,0.5102040816326481
14.91,0.5102040816326481
14.96,0.5102040816326481
15.24,0.5102040816326481
15.29,1.0204081632653073
15.34,4.081632653061229
15.4,4.081632653061229
15.45,3.57142857142857
15.51,1.5306122448979553
15.56,1.0204081632653073
15.62,1.0204081632653073
15.67,1.0204081632653073
15.73,1.0204081632653073
15.78,1.0204081632653073
15.83,1.0204081632653073
15.89,1.0204081632653073
15.94,1.0204081632653073
16.0,0.5102040816326481
16.05,0.5102040816326481
16.11,0.5102040816326481
16.16,0.5102040816326481
16.22,0.5102040816326481
16.27,0.5102040816326481
16.32,0.5102040816326481
16.38,0.5102040816326481
16.43,0.5102040816326481
16.49,0.5102040816326481
16.54,0.5102040816326481
16.6,0.5102040816326481
16.65,0.5102040816326481
16.7,0.5102040816326481
16.76,1.0204081632653073
16.81,1.0204081632653073
16.87,0.5102040816326481
16.92,1.0204081632653073
16.98,1.0204081632653073
17.03,0.5102040816326481
17.14,0.5102040816326481
17.19,0.5102040816326481
17.25,1.0204081632653073
17.3,1.0204081632653073
17.36,1.0204081632653073
17.41,1.0204081632653073
17.47,1.0204081632653073
17.52,1.5306122448979553
17.58,1.5306122448979553
17.63,1.5306122448979553
17.68,1.0204081632653073
17.74,1.0204081632653073
17.79,1.0204081632653073
17.85,1.0204081632653073
17.9,1.5306122448979553
17.96,1.5306122448979553
18.01,1.5306122448979553
18.07,1.5306122448979553
18.12,2.0408163265306145
18.17,1.5306122448979553
18.23,1.5306122448979553
18.28,1.5306122448979553
18.34,1.5306122448979553
18.39,2.5510204081632626
18.45,3.57142857142857
18.5,3.57142857142857
18.56,3.0612244897959218
18.61,1.5306122448979553
18.66,1.0204081632653073
18.72,1.0204081632653073
18.77,0.5102040816326481
18.83,0.5102040816326481
18.88,0.5102040816326481
18.94,0.5102040816326481
18.99,0.5102040816326481
19.04,0.5102040816326481
19.1,0.5102040816326481
19.15,0.5102040816326481
19.21,0.5102040816326481
19.26,0.5102040816326481
19.32,0.5102040816326481
19.37,0.5102040816326481
19.43,0.5102040816326481
19.48,0.5102040816326481
19.53,0.5102040816326481
19.59,0.5102040816326481
19.64,0.5102040816326481
19.7,0.5102040816326481
19.75,0.5102040816326481
19.81,0.5102040816326481
19.86,0.5102040816326481
19.92,0.5102040816326481
19.97,1.0204081632653073
20.02,1.5306122448979553
20.08,1.5306122448979553
20.13,1.5306122448979553
20.19,1.0204081632653073
20.24,0.5102040816326481
20.3,0.5102040816326481
20.35,0.5102040816326481
20.41,0.5102040816326481
20.46,0.5102040816326481
20.51,1.0204081632653073
20.57,1.0204081632653073
20.62,1.0204081632653073
20.68,1.0204081632653073
20.73,1.0204081632653073
20.79,1.0204081632653073
20.84,1.0204081632653073
20.89,1.0204081632653073
20.95,1.0204081632653073
21.0,0.5102040816326481
21.06,0.5102040816326481
21.11,0.5102040816326481
21.17,0.5102040816326481
21.22,0.5102040816326481
21.28,0.5102040816326481
21.33,0.5102040816326481
21.38,0.5102040816326481
21.44,0.5102040816326481
21.49,0.5102040816326481
21.55,0.5102040816326481
21.6,1.0204081632653073
21.66,0.5102040816326481
21.71,1.0204081632653073
21.77,2.5510204081632626
21.82,3.0612244897959218
21.87,2.5510204081632626
21.93,0.5102040816326481
21.98,0.5102040816326481
22.53,0.5102040816326481
22.58,0.5102040816326481
22.64,1.0204081632653073
22.69,1.0204081632653073
22.74,0.5102040816326481
22.8,1.0204081632653073
22.85,0.5102040816326481
22.91,1.0204081632653073
22.96,1.0204081632653073
23.02,1.0204081632653073
23.07,1.0204081632653073
23.13,1.0204081632653073
23.18,1.0204081632653073
23.23,0.5102040816326481
23.29,1.0204081632653073
23.34,1.0204081632653073
23.4,1.0204081632653073
23.45,1.0204081632653073
23.51,1.0204081632653073
23.56,1.5306122448979553
23.62,1.5306122448979553
23.67,1.0204081632653073
23.72,1.0204081632653073
23.78,1.0204081632653073
23.83,1.0204081632653073
23.89,1.0204081632653073
23.94,1.0204081632653073
24.0,1.0204081632653073
24.05,0.5102040816326481
24.11,0.5102040816326481
24.16,0.5102040816326481
24.21,1.0204081632653073
24.27,1.0204081632653073
24.32,1.5306122448979553
24.38,1.5306122448979553
24.43,1.5306122448979553
24.49,2.0408163265306145
24.54,2.5510204081632626
24.59,3.0612244897959218
24.65,3.0612244897959218
24.7,3.0612244897959218
24.76,1.5306122448979553
24.81,1.5306122448979553
24.87,1.5306122448979553
24.92,1.0204081632653073
24.98,1.0204081632653073
25.03,1.0204081632653073
25.08,1.5306122448979553
25.14,1.5306122448979553
25.19,1.5306122448979553
25.25,1.5306122448979553
25.3,1.0204081632653073
25.36,1.0204081632653073
25.41,1.0204081632653073
25.47,1.0204081632653073
25.52,1.0204081632653073
25.57,1.5306122448979553
25.63,1.5306122448979553
25.68,1.5306122448979553
25.74,1.5306122448979553
25.79,1.5306122448979553
25.85,1.0204081632653073
25.9,1.0204081632653073
25.96,1.0204081632653073
26.01,1.0204081632653073
26.06,1.0204081632653073
26.12,1.0204081632653073
26.17,1.0204081632653073
26.23,1.0204081632653073
26.28,1.0204081632653073
26.34,1.5306122448979553
26.39,1.5306122448979553
26.44,3.57142857142857
26.5,4.081632653061229
26.55,3.57142857142857
26.61,2.5510204081632626
26.66,1.5306122448979553
26.72,1.5306122448979553
26.77,1.0204081632653073
26.83,1.5306122448979553
26.88,1.5306122448979553
26.93,1.5306122448979553
26.99,1.0204081632653073
27.04,1.5306122448979553
27.1,1.5306122448979553
27.15,1.5306122448979553
27.21,1.5306122448979553
27.26,1.5306122448979553
27.32,1.5306122448979553
27.37,1.5306122448979553
27.42,1.5306122448979553
27.48,1.0204081632653073
27.53,1.0204081632653073
27.59,1.0204081632653073
27.64,1.0204081632653073
27.7,1.0204081632653073
27.75,1.0204081632653073
27.81,1.0204081632653073
27.86,1.0204081632653073
27.91,1.0204081632653073
27.97,1.0204081632653073
28.02,1.0204081632653073
28.08,1.0204081632653073
28.13,1.5306122448979553
28.19,1.0204081632653073
28.24,1.0204081632653073
28.3,1.0204081632653073
28.35,1.0204081632653073
28.4,1.0204081632653073
28.46,1.0204081632653073
28.51,1.0204081632653073
28.57,1.0204081632653073
28.62,1.5306122448979553
28.68,2.0408163265306145
28.73,2.0408163265306145
28.78,2.0408163265306145
28.84,1.5306122448979553
28.89,1.5306122448979553
28.95,1.5306122448979553
29.0,1.5306122448979553
29.06,2.0408163265306145
29.11,2.0408163265306145
29.17,2.0408163265306145
29.22,2.5510204081632626
29.27,2.5510204081632626
29.33,2.5510204081632626
29.38,2.5510204081632626
29.44,2.0408163265306145
29.49,2.0408163265306145
29.55,2.0408163265306145
29.6,2.0408163265306145
29.66,1.5306122448979553
29.71,1.5306122448979553
29.76,1.5306122448979553
29.82,1.5306122448979553
29.87,1.5306122448979553
29.93,1.5306122448979553
29.98,1.5306122448979553
30.04,1.5306122448979553
30.09,1.5306122448979553
30.15,1.5306122448979553
30.2,1.5306122448979553
30.25,1.5306122448979553
30.31,1.5306122448979553
30.36,1.5306122448979553
30.42,1.5306122448979553
30.47,1.5306122448979553
30.53,1.5306122448979553
30.58,1.5306122448979553
30.63,1.5306122448979553
30.69,1.5306122448979553
30.74,1.5306122448979553
30.8,1.5306122448979553
30.85,2.5510204081632626
30.91,2.5510204081632626
30.96,2.5510204081632626
31.02,2.0408163265306145
31.07,2.0408163265306145
31.12,2.0408163265306145
31.18,2.0408163265306145
31.23,2.0408163265306145
31.29,2.0408163265306145
31.34,2.0408163265306145
31.4,2.0408163265306145
31.45,2.0408163265306145
31.51,2.0408163265306145
31.56,2.0408163265306145
31.61,2.0408163265306145
31.67,2.5510204081632626
31.72,2.5510204081632626
31.78,2.5510204081632626
31.83,2.5510204081632626
31.89,2.5510204081632626
31.94,6.122448979591832
32.0,6.632653061224492
32.05,7.14285714285714
32.1,7.14285714285714
32.16,4.591836734693877
32.21,4.591836734693877
32.27,4.591836734693877
32.32,3.57142857142857
32.38,2.5510204081632626
32.43,2.5510204081632626
32.48,2.0408163265306145
32.54,2.0408163265306145
32.59,2.0408163265306145
32.65,2.0408163265306145
32.7,2.0408163265306145
32.76,3.0612244897959218
32.81,3.57142857142857
32.87,3.0612244897959218
32.92,2.5510204081632626
32.97,2.5510204081632626
33.03,2.5510204081632626
33.08,2.5510204081632626
33.14,2.5510204081632626
33.19,4.591836734693877
33.25,7.653061224489798
33.3,11.734693877551017
33.36,13.77551020408163
33.41,15.306122448979586
33.46,15.816326530612246
33.52,15.816326530612246
33.57,15.306122448979586
33.63,4.081632653061229
33.68,3.57142857142857
33.74,3.57142857142857
33.79,3.0612244897959218
33.85,3.0612244897959218
33.9,3.0612244897959218
33.95,2.5510204081632626
34.01,2.5510204081632626
34.06,2.5510204081632626
34.12,2.0408163265306145
34.17,2.0408163265306145
34.23,2.0408163265306145
34.28,2.0408163265306145
34.33,2.0408163265306145
34.39,2.0408163265306145
34.44,2.0408163265306145
34.5,2.0408163265306145
34.55,2.0408163265306145
34.61,1.5306122448979553
34.66,1.5306122448979553
34.72,2.0408163265306145
34.77,2.0408163265306145
34.82,2.5510204081632626
34.88,2.5510204081632626
34.93,2.5510204081632626
34.99,2.5510204081632626
35.04,2.5510204081632626
35.1,2.0408163265306145
35.15,2.0408163265306145
35.21,2.0408163265306145
35.26,2.0408163265306145
35.31,1.5306122448979553
35.37,1.5306122448979553
35.42,2.0408163265306145
35.48,2.0408163265306145
35.53,2.0408163265306145
35.59,2.0408163265306145
35.64,2.0408163265306145
35.7,2.0408163265306145
35.75,2.0408163265306145
35.8,2.0408163265306145
35.86,2.0408163265306145
35.91,2.5510204081632626
35.97,3.0612244897959218
36.02,3.57142857142857
36.08,3.0612244897959218
36.13,2.5510204081632626
36.19,2.5510204081632626
36.24,2.5510204081632626
36.29,2.0408163265306145
36.35,2.0408163265306145
36.4,3.57142857142857
36.46,4.591836734693877
36.51,5.102040816326525
36.57,3.57142857142857
36.62,2.0408163265306145
36.67,2.0408163265306145
36.73,2.0408163265306145
36.78,2.0408163265306145
36.84,3.0612244897959218
36.89,5.102040816326525
36.95,5.102040816326525
37.0,4.591836734693877
37.06,2.5510204081632626
37.11,2.0408163265306145
37.16,2.0408163265306145
37.22,2.0408163265306145
37.27,2.0408163265306145
37.33,2.0408163265306145
37.38,2.0408163265306145
37.44,2.0408163265306145
37.49,2.0408163265306145
37.55,2.5510204081632626
37.6,2.5510204081632626
37.65,2.5510204081632626
37.71,2.5510204081632626
37.76,2.5510204081632626
37.82,2.5510204081632626
37.87,2.5510204081632626
37.93,2.5510204081632626
37.98,2.0408163265306145
38.04,2.0408163265306145
38.09,2.0408163265306145
38.14,2.0408163265306145
38.2,2.5510204081632626
