X (RT/min),Y (Intensity)
12.56,113207.54716981202
12.57,94339.62264151126
12.58,113207.54716981202
12.59,132075.4716981128
12.61,132075.4716981128
12.62,132075.4716981128
12.63,132075.4716981128
12.64,150943.39622641727
12.65,132075.4716981128
12.66,132075.4716981128
12.67,113207.54716981202
12.68,113207.54716981202
12.7,132075.4716981128
12.71,113207.54716981202
12.72,113207.54716981202
12.73,113207.54716981202
12.74,113207.54716981202
12.75,132075.4716981128
12.76,132075.4716981128
12.77,132075.4716981128
12.79,132075.4716981128
12.8,132075.4716981128
12.81,132075.4716981128
12.82,132075.4716981128
12.83,132075.4716981128
12.84,132075.4716981128
12.85,132075.4716981128
12.87,132075.4716981128
12.88,132075.4716981128
12.89,132075.4716981128
12.9,113207.54716981202
12.91,113207.54716981202
12.92,113207.54716981202
12.93,94339.62264151126
12.94,113207.54716981202
12.96,113207.54716981202
12.97,150943.39622641727
12.98,207547.16981131956
12.99,283018.86792453006
13.0,471698.11320754886
13.01,679245.2830188684
13.02,830188.679245282
13.03,849056.6037735865
13.05,867924.5283018872
13.06,867924.5283018872
13.07,867924.5283018872
13.08,849056.6037735865
13.09,830188.679245282
13.1,603773.5849056579
13.11,396226.41509433836
13.12,207547.16981131956
13.14,132075.4716981128
13.15,113207.54716981202
13.16,94339.62264151126
13.17,94339.62264151126
13.18,113207.54716981202
13.19,113207.54716981202
13.2,113207.54716981202
13.21,113207.54716981202
13.23,113207.54716981202
13.24,113207.54716981202
13.25,113207.54716981202
13.26,113207.54716981202
13.27,113207.54716981202
13.28,113207.54716981202
13.29,113207.54716981202
13.31,113207.54716981202
13.32,113207.54716981202
13.33,113207.54716981202
13.34,113207.54716981202
13.35,113207.54716981202
13.36,132075.4716981128
13.37,132075.4716981128
13.38,132075.4716981128
13.4,132075.4716981128
13.41,132075.4716981128
13.42,132075.4716981128
13.43,132075.4716981128
13.44,113207.54716981202
13.45,113207.54716981202
13.46,113207.54716981202
13.47,113207.54716981202
13.49,132075.4716981128
13.5,132075.4716981128
13.51,132075.4716981128
13.52,113207.54716981202
13.53,113207.54716981202
13.54,113207.54716981202
13.55,113207.54716981202
13.56,113207.54716981202
13.58,113207.54716981202
13.59,113207.54716981202
13.6,94339.62264151126
13.61,113207.54716981202
13.62,113207.54716981202
13.63,113207.54716981202
13.64,113207.54716981202
13.65,113207.54716981202
13.67,113207.54716981202
13.68,113207.54716981202
13.69,113207.54716981202
13.7,132075.4716981128
13.71,188679.2452830188
13.72,471698.11320754886
13.73,773584.905660376
13.75,1150943.3962264135
13.76,1433962.2641509436
13.77,1641509.433962267
13.78,1792452.8301886804
13.79,1811320.7547169812
13.8,1830188.6792452857
13.81,1811320.7547169812
13.82,1811320.7547169812
13.84,1792452.8301886804
13.85,1660377.3584905677
13.86,1415094.3396226428
13.87,1132075.4716981128
13.88,811320.7547169812
13.89,377358.4905660376
13.9,150943.39622641727
13.91,132075.4716981128
13.93,132075.4716981128
13.94,132075.4716981128
13.95,132075.4716981128
13.96,132075.4716981128
13.97,132075.4716981128
13.98,132075.4716981128
13.99,132075.4716981128
14.0,132075.4716981128
14.02,113207.54716981202
14.03,132075.4716981128
14.04,132075.4716981128
14.05,113207.54716981202
14.06,113207.54716981202
14.07,113207.54716981202
14.08,132075.4716981128
14.09,132075.4716981128
14.11,113207.54716981202
14.12,113207.54716981202
14.13,113207.54716981202
14.14,113207.54716981202
14.15,113207.54716981202
14.16,113207.54716981202
14.17,113207.54716981202
14.18,113207.54716981202
14.2,113207.54716981202
14.21,113207.54716981202
14.22,113207.54716981202
14.23,113207.54716981202
14.24,113207.54716981202
14.25,94339.62264151126
14.26,94339.62264151126
14.28,94339.62264151126
14.29,113207.54716981202
14.3,188679.2452830188
14.31,339622.6415094361
14.32,490566.0377358496
14.33,603773.5849056579
14.34,622641.5094339624
14.35,622641.5094339624
14.37,622641.5094339624
14.38,622641.5094339624
14.39,603773.5849056579
14.4,547169.8113207556
14.41,358490.56603773683
14.42,169811.32075471804
14.43,113207.54716981202
14.44,113207.54716981202
14.46,113207.54716981202
14.47,113207.54716981202
14.48,94339.62264151126
14.49,94339.62264151126
14.5,94339.62264151126
14.51,113207.54716981202
14.52,113207.54716981202
14.53,245283.0188679248
14.55,1150943.3962264135
14.56,2169811.320754718
14.57,3000000.0
14.58,3452830.1886792444
14.59,3509433.9622641504
14.6,3528301.886792455
14.61,3528301.886792455
14.62,3528301.886792455
14.64,3528301.886792455
14.65,3509433.9622641504
14.66,3226415.0943396203
14.67,2226415.094339624
14.68,905660.3773584925
14.69,396226.41509433836
14.7,226415.09433962032
14.72,132075.4716981128
14.73,113207.54716981202
14.74,113207.54716981202
14.75,113207.54716981202
14.76,132075.4716981128
14.77,150943.39622641727
14.78,150943.39622641727
14.79,150943.39622641727
14.81,150943.39622641727
14.82,132075.4716981128
14.83,113207.54716981202
14.84,113207.54716981202
14.85,113207.54716981202
14.86,113207.54716981202
14.87,113207.54716981202
14.88,113207.54716981202
14.9,113207.54716981202
14.91,113207.54716981202
14.92,188679.2452830188
14.93,358490.56603773683
14.94,471698.11320754886
14.95,490566.0377358496
14.96,490566.0377358496
14.97,490566.0377358496
14.99,490566.0377358496
15.0,471698.11320754886
15.01,452830.18867924437
15.02,207547.16981131956
15.03,169811.32075471804
15.04,132075.4716981128
15.05,132075.4716981128
15.06,94339.62264151126
15.08,94339.62264151126
15.09,75471.69811320677
15.1,94339.62264151126
15.11,188679.2452830188
15.12,509433.9622641504
15.13,1000000.0
15.14,1547169.8113207556
15.16,1735849.0566037744
15.17,1773584.905660376
15.18,1773584.905660376
15.19,1773584.905660376
15.2,1773584.905660376
15.21,1754716.9811320752
15.22,1698113.2075471692
15.23,1471698.1132075489
15.25,1207547.1698113196
15.26,754716.9811320752
15.27,471698.11320754886
15.28,264150.9433962256
15.29,150943.39622641727
15.3,132075.4716981128
15.31,132075.4716981128
15.32,226415.09433962032
15.34,245283.0188679248
15.35,264150.9433962256
15.36,264150.9433962256
15.37,264150.9433962256
15.38,264150.9433962256
15.39,264150.9433962256
15.4,264150.9433962256
15.41,245283.0188679248
15.43,132075.4716981128
15.44,132075.4716981128
15.45,113207.54716981202
15.46,132075.4716981128
15.47,207547.16981131956
15.48,283018.86792453006
15.49,641509.4339622632
15.5,1490566.0377358496
15.52,2603773.5849056616
15.53,4415094.339622643
15.54,5169811.320754718
15.55,5320754.716981132
15.56,5339622.641509432
15.57,5339622.641509432
15.58,5339622.641509432
15.6,5320754.716981132
15.61,5207547.169811323
15.62,4433962.264150944
15.63,3207547.1698113196
15.64,2301886.792452831
15.65,1264150.9433962293
15.66,603773.5849056579
15.67,150943.39622641727
15.69,132075.4716981128
15.7,113207.54716981202
15.71,113207.54716981202
15.72,113207.54716981202
15.73,113207.54716981202
15.74,132075.4716981128
15.75,132075.4716981128
15.76,132075.4716981128
15.78,132075.4716981128
15.79,169811.32075471804
15.8,188679.2452830188
15.81,207547.16981131956
15.82,207547.16981131956
15.83,283018.86792453006
15.84,603773.5849056579
15.85,1811320.7547169812
15.87,3056603.773584906
15.88,5075471.698113207
15.89,5735849.056603774
15.9,5754716.981132075
15.91,5773584.90566038
15.92,5773584.90566038
15.93,5773584.90566038
15.94,5754716.981132075
15.96,5528301.886792451
15.97,4207547.16981132
15.98,2320754.7169811316
15.99,1339622.6415094323
16.0,622641.5094339624
16.01,207547.16981131956
16.02,132075.4716981128
16.03,132075.4716981128
16.05,132075.4716981128
16.06,132075.4716981128
16.07,132075.4716981128
16.08,132075.4716981128
16.09,132075.4716981128
16.1,132075.4716981128
16.11,132075.4716981128
16.13,132075.4716981128
16.14,132075.4716981128
16.15,132075.4716981128
16.16,132075.4716981128
16.17,132075.4716981128
16.18,132075.4716981128
16.19,132075.4716981128
16.2,132075.4716981128
16.22,132075.4716981128
16.23,132075.4716981128
16.24,169811.32075471804
16.25,188679.2452830188
16.26,188679.2452830188
16.27,207547.16981131956
16.28,207547.16981131956
16.29,188679.2452830188
16.31,188679.2452830188
16.32,132075.4716981128
16.33,94339.62264151126
16.34,113207.54716981202
16.35,113207.54716981202
16.36,113207.54716981202
16.37,113207.54716981202
16.38,113207.54716981202
16.4,113207.54716981202
16.41,132075.4716981128
16.42,132075.4716981128
16.43,132075.4716981128
16.44,132075.4716981128
16.45,132075.4716981128
16.46,132075.4716981128
16.47,113207.54716981202
16.49,94339.62264151126
16.5,94339.62264151126
16.51,94339.62264151126
16.52,94339.62264151126
16.53,113207.54716981202
16.54,94339.62264151126
16.55,94339.62264151126
16.57,113207.54716981202
16.58,113207.54716981202
16.59,113207.54716981202
16.6,132075.4716981128
16.61,132075.4716981128
16.62,132075.4716981128
16.63,132075.4716981128
16.64,132075.4716981128
16.66,132075.4716981128
16.67,132075.4716981128
16.68,132075.4716981128
16.69,132075.4716981128
16.7,132075.4716981128
16.71,132075.4716981128
16.72,132075.4716981128
16.73,113207.54716981202
16.75,113207.54716981202
16.76,113207.54716981202
16.77,113207.54716981202
16.78,94339.62264151126
16.79,94339.62264151126
16.8,94339.62264151126
16.81,113207.54716981202
16.82,113207.54716981202
16.84,113207.54716981202
16.85,113207.54716981202
16.86,113207.54716981202
16.87,113207.54716981202
16.88,113207.54716981202
16.89,113207.54716981202
16.9,113207.54716981202
16.91,113207.54716981202
16.93,113207.54716981202
16.94,113207.54716981202
16.95,113207.54716981202
16.96,113207.54716981202
16.97,113207.54716981202
16.98,113207.54716981202
16.99,113207.54716981202
17.01,113207.54716981202
17.02,113207.54716981202
17.03,113207.54716981202
17.04,94339.62264151126
17.05,94339.62264151126
17.06,94339.62264151126
17.07,94339.62264151126
17.08,94339.62264151126
17.1,94339.62264151126
17.11,94339.62264151126
17.12,94339.62264151126
17.13,113207.54716981202
17.14,113207.54716981202
17.15,113207.54716981202
17.16,94339.62264151126
17.17,94339.62264151126
17.19,113207.54716981202
17.2,113207.54716981202
17.21,113207.54716981202
17.22,132075.4716981128
17.23,113207.54716981202
17.24,113207.54716981202
17.25,113207.54716981202
17.26,113207.54716981202
17.28,113207.54716981202
17.29,113207.54716981202
17.3,113207.54716981202
17.31,207547.16981131956
17.32,207547.16981131956
17.33,226415.09433962032
17.34,207547.16981131956
17.35,207547.16981131956
17.37,207547.16981131956
17.38,188679.2452830188
17.39,113207.54716981202
17.4,113207.54716981202
17.41,113207.54716981202
17.42,113207.54716981202
17.43,113207.54716981202
17.45,113207.54716981202
17.46,113207.54716981202
17.47,113207.54716981202
17.48,113207.54716981202
17.49,113207.54716981202
17.5,94339.62264151126
17.51,94339.62264151126
17.52,150943.39622641727
17.54,226415.09433962032
17.55,283018.86792453006
17.56,283018.86792453006
17.57,283018.86792453006
17.58,283018.86792453006
17.59,283018.86792453006
17.6,283018.86792453006
17.61,245283.0188679248
17.63,169811.32075471804
17.64,132075.4716981128
17.65,113207.54716981202
17.66,113207.54716981202
17.67,132075.4716981128
17.68,132075.4716981128
17.69,113207.54716981202
17.7,113207.54716981202
17.72,113207.54716981202
17.73,113207.54716981202
17.74,113207.54716981202
17.75,132075.4716981128
17.76,113207.54716981202
17.77,132075.4716981128
17.78,132075.4716981128
17.79,169811.32075471804
17.81,188679.2452830188
17.82,207547.16981131956
17.83,207547.16981131956
17.84,188679.2452830188
17.85,188679.2452830188
17.86,150943.39622641727
17.87,113207.54716981202
17.88,113207.54716981202
17.9,132075.4716981128
17.91,132075.4716981128
17.92,132075.4716981128
17.93,132075.4716981128
17.94,132075.4716981128
17.95,132075.4716981128
17.96,132075.4716981128
17.98,132075.4716981128
17.99,132075.4716981128
18.0,132075.4716981128
18.01,132075.4716981128
18.02,132075.4716981128
18.03,132075.4716981128
18.04,132075.4716981128
18.05,132075.4716981128
18.07,132075.4716981128
18.08,132075.4716981128
18.09,132075.4716981128
18.1,113207.54716981202
18.11,113207.54716981202
18.12,94339.62264151126
18.13,94339.62264151126
18.14,94339.62264151126
18.16,113207.54716981202
18.17,113207.54716981202
18.18,113207.54716981202
18.19,132075.4716981128
18.2,132075.4716981128
18.21,132075.4716981128
18.22,132075.4716981128
18.23,132075.4716981128
18.25,132075.4716981128
18.26,132075.4716981128
18.27,132075.4716981128
18.28,132075.4716981128
18.29,132075.4716981128
18.3,132075.4716981128
18.31,132075.4716981128
18.32,132075.4716981128
18.34,132075.4716981128
18.35,132075.4716981128
18.36,132075.4716981128
18.37,132075.4716981128
18.38,132075.4716981128
18.39,132075.4716981128
18.4,113207.54716981202
18.42,113207.54716981202
18.43,132075.4716981128
18.44,132075.4716981128
18.45,132075.4716981128
18.46,132075.4716981128
18.47,132075.4716981128
18.48,113207.54716981202
18.49,113207.54716981202
18.51,94339.62264151126
18.52,94339.62264151126
18.53,94339.62264151126
18.54,113207.54716981202
18.55,94339.62264151126
18.56,94339.62264151126
18.57,94339.62264151126
18.58,94339.62264151126
18.6,113207.54716981202
18.61,113207.54716981202
18.62,113207.54716981202
18.63,113207.54716981202
18.64,113207.54716981202
18.65,113207.54716981202
18.66,113207.54716981202
18.67,113207.54716981202
18.69,113207.54716981202
18.7,132075.4716981128
18.71,132075.4716981128
18.72,132075.4716981128
18.73,132075.4716981128
18.74,132075.4716981128
18.75,132075.4716981128
18.76,132075.4716981128
18.78,132075.4716981128
18.79,132075.4716981128
18.8,132075.4716981128
18.81,113207.54716981202
18.82,113207.54716981202
18.83,113207.54716981202
18.84,113207.54716981202
18.86,113207.54716981202
18.87,113207.54716981202
18.88,94339.62264151126
18.89,113207.54716981202
18.9,113207.54716981202
18.91,113207.54716981202
18.92,94339.62264151126
18.93,94339.62264151126
18.95,113207.54716981202
18.96,113207.54716981202
18.97,113207.54716981202
18.98,113207.54716981202
18.99,113207.54716981202
19.0,113207.54716981202
19.01,113207.54716981202
19.02,113207.54716981202
19.04,113207.54716981202
19.05,113207.54716981202
19.06,113207.54716981202
19.07,113207.54716981202
19.08,113207.54716981202
19.09,113207.54716981202
19.1,113207.54716981202
19.11,132075.4716981128
19.13,132075.4716981128
19.14,132075.4716981128
19.15,132075.4716981128
19.16,113207.54716981202
19.17,113207.54716981202
19.18,113207.54716981202
19.19,113207.54716981202
19.2,113207.54716981202
19.22,113207.54716981202
19.23,113207.54716981202
19.24,132075.4716981128
19.25,132075.4716981128
19.26,132075.4716981128
19.27,132075.4716981128
19.28,132075.4716981128
19.29,132075.4716981128
19.31,132075.4716981128
19.32,132075.4716981128
19.33,113207.54716981202
19.34,94339.62264151126
19.35,113207.54716981202
19.36,132075.4716981128
19.37,132075.4716981128
19.39,132075.4716981128
19.4,150943.39622641727
19.41,150943.39622641727
19.42,150943.39622641727
19.43,132075.4716981128
19.44,113207.54716981202
19.45,132075.4716981128
19.46,132075.4716981128
19.48,150943.39622641727
19.49,150943.39622641727
19.5,150943.39622641727
19.51,132075.4716981128
19.52,132075.4716981128
19.53,132075.4716981128
19.54,132075.4716981128
19.55,132075.4716981128
19.57,132075.4716981128
19.58,132075.4716981128
19.59,132075.4716981128
19.6,132075.4716981128
19.61,132075.4716981128
19.62,132075.4716981128
19.63,132075.4716981128
19.64,132075.4716981128
19.66,132075.4716981128
19.67,188679.2452830188
19.68,339622.6415094361
19.69,792452.8301886767
19.7,1150943.3962264135
19.71,1509433.9622641504
19.72,1679245.2830188684
19.73,1698113.2075471692
19.75,1698113.2075471692
19.76,1698113.2075471692
19.77,1698113.2075471692
19.78,1679245.2830188684
19.79,1566037.7358490564
19.8,1377358.4905660376
19.81,1056603.773584906
19.83,773584.905660376
19.84,471698.11320754886
19.85,264150.9433962256
19.86,150943.39622641727
19.87,132075.4716981128
19.88,132075.4716981128
19.89,132075.4716981128
19.9,113207.54716981202
19.92,113207.54716981202
19.93,113207.54716981202
19.94,132075.4716981128
19.95,132075.4716981128
19.96,150943.39622641727
19.97,132075.4716981128
19.98,132075.4716981128
19.99,132075.4716981128
20.01,132075.4716981128
20.02,113207.54716981202
20.03,113207.54716981202
20.04,113207.54716981202
20.05,113207.54716981202
20.06,113207.54716981202
20.07,113207.54716981202
20.08,113207.54716981202
20.1,132075.4716981128
20.11,132075.4716981128
20.12,132075.4716981128
20.13,132075.4716981128
20.14,150943.39622641727
20.15,150943.39622641727
20.16,150943.39622641727
20.17,188679.2452830188
20.19,207547.16981131956
20.2,226415.09433962032
20.21,226415.09433962032
20.22,226415.09433962032
20.23,226415.09433962032
20.24,132075.4716981128
20.25,113207.54716981202
20.27,132075.4716981128
20.28,132075.4716981128
20.29,132075.4716981128
20.3,132075.4716981128
20.31,132075.4716981128
20.32,132075.4716981128
20.33,132075.4716981128
20.34,132075.4716981128
20.36,132075.4716981128
20.37,132075.4716981128
20.38,132075.4716981128
20.39,113207.54716981202
20.4,113207.54716981202
20.41,113207.54716981202
20.42,113207.54716981202
20.43,113207.54716981202
20.45,113207.54716981202
20.46,113207.54716981202
20.47,113207.54716981202
20.48,113207.54716981202
20.49,132075.4716981128
20.5,132075.4716981128
20.51,150943.39622641727
20.52,150943.39622641727
20.54,150943.39622641727
20.55,150943.39622641727
20.56,150943.39622641727
20.57,150943.39622641727
20.58,150943.39622641727
20.59,132075.4716981128
20.6,132075.4716981128
20.61,113207.54716981202
20.63,113207.54716981202
20.64,113207.54716981202
20.65,132075.4716981128
20.66,169811.32075471804
20.67,188679.2452830188
20.68,264150.9433962256
20.69,547169.8113207556
20.71,886792.452830188
20.72,1452830.188679248
20.73,1924528.3018867932
20.74,2396226.415094342
20.75,2754716.981132075
20.76,2867924.528301887
20.77,2905660.3773584887
20.78,2905660.3773584887
20.8,2905660.3773584887
20.81,2905660.3773584887
20.82,2905660.3773584887
20.83,2792452.8301886804
20.84,2584905.660377361
20.85,2283018.8679245263
20.86,1943396.226415094
20.87,1603773.5849056616
20.89,1132075.4716981128
20.9,867924.5283018872
20.91,754716.9811320752
20.92,547169.8113207556
20.93,396226.41509433836
20.94,283018.86792453006
20.95,226415.09433962032
20.96,188679.2452830188
20.98,188679.2452830188
20.99,169811.32075471804
21.0,169811.32075471804
21.01,169811.32075471804
21.02,169811.32075471804
21.03,169811.32075471804
21.04,169811.32075471804
21.05,150943.39622641727
21.07,150943.39622641727
21.08,150943.39622641727
21.09,150943.39622641727
21.1,150943.39622641727
21.11,150943.39622641727
21.12,150943.39622641727
21.13,150943.39622641727
21.14,150943.39622641727
21.16,150943.39622641727
21.17,150943.39622641727
21.18,150943.39622641727
21.19,150943.39622641727
21.2,150943.39622641727
21.21,150943.39622641727
21.22,150943.39622641727
21.24,150943.39622641727
21.25,150943.39622641727
21.26,150943.39622641727
21.27,150943.39622641727
21.28,150943.39622641727
21.29,169811.32075471804
21.3,169811.32075471804
21.31,169811.32075471804
21.33,169811.32075471804
21.34,226415.09433962032
21.35,320754.7169811316
21.36,433962.2641509436
21.37,584905.6603773572
21.38,792452.8301886767
21.39,1018867.9245283008
21.4,1075471.6981132068
21.42,1094339.6226415113
21.43,1113207.547169812
21.44,1094339.6226415113
21.45,1094339.6226415113
21.46,1075471.6981132068
21.47,1018867.9245283008
21.48,811320.7547169812
21.49,603773.5849056579
21.51,433962.2641509436
21.52,283018.86792453006
21.53,188679.2452830188
21.54,169811.32075471804
21.55,132075.4716981128
21.56,132075.4716981128
21.57,226415.09433962032
21.58,264150.9433962256
21.6,301886.7924528308
21.61,320754.7169811316
21.62,320754.7169811316
21.63,320754.7169811316
21.64,320754.7169811316
21.65,320754.7169811316
21.66,283018.86792453006
21.68,169811.32075471804
21.69,132075.4716981128
21.7,132075.4716981128
21.71,132075.4716981128
21.72,150943.39622641727
21.73,150943.39622641727
21.74,169811.32075471804
21.75,169811.32075471804
21.77,169811.32075471804
21.78,169811.32075471804
21.79,169811.32075471804
21.8,169811.32075471804
21.81,169811.32075471804
21.82,169811.32075471804
21.83,150943.39622641727
21.84,132075.4716981128
21.86,132075.4716981128
21.87,132075.4716981128
21.88,132075.4716981128
21.89,132075.4716981128
21.9,132075.4716981128
21.91,150943.39622641727
21.92,150943.39622641727
21.93,150943.39622641727
21.95,132075.4716981128
21.96,132075.4716981128
21.97,132075.4716981128
21.98,132075.4716981128
21.99,132075.4716981128
22.0,132075.4716981128
22.01,150943.39622641727
22.02,150943.39622641727
22.04,150943.39622641727
22.05,150943.39622641727
22.06,150943.39622641727
22.07,132075.4716981128
22.08,132075.4716981128
22.09,132075.4716981128
22.1,132075.4716981128
22.12,150943.39622641727
22.13,150943.39622641727
22.14,150943.39622641727
22.15,132075.4716981128
22.16,132075.4716981128
22.17,132075.4716981128
22.18,150943.39622641727
22.19,150943.39622641727
22.21,150943.39622641727
22.22,150943.39622641727
22.23,132075.4716981128
22.24,150943.39622641727
22.25,150943.39622641727
22.26,150943.39622641727
22.27,150943.39622641727
22.28,150943.39622641727
22.3,150943.39622641727
22.31,150943.39622641727
22.32,150943.39622641727
22.33,150943.39622641727
22.34,150943.39622641727
22.35,150943.39622641727
22.36,132075.4716981128
22.37,150943.39622641727
22.39,188679.2452830188
22.4,283018.86792453006
22.41,490566.0377358496
22.42,679245.2830188684
22.43,886792.452830188
22.44,1132075.4716981128
22.45,1207547.1698113196
22.46,1207547.1698113196
22.48,1226415.094339624
22.49,1226415.094339624
22.5,1207547.1698113196
22.51,1188679.2452830188
22.52,1094339.6226415113
22.53,905660.3773584925
22.54,773584.905660376
22.55,528301.8867924549
22.57,320754.7169811316
22.58,226415.09433962032
22.59,169811.32075471804
22.6,150943.39622641727
22.61,150943.39622641727
22.62,150943.39622641727
22.63,150943.39622641727
22.65,150943.39622641727
22.66,169811.32075471804
22.67,169811.32075471804
22.68,169811.32075471804
22.69,150943.39622641727
22.7,150943.39622641727
22.71,150943.39622641727
22.72,150943.39622641727
22.74,150943.39622641727
22.75,150943.39622641727
22.76,150943.39622641727
22.77,150943.39622641727
22.78,150943.39622641727
22.79,150943.39622641727
22.8,150943.39622641727
22.81,150943.39622641727
22.83,169811.32075471804
22.84,169811.32075471804
22.85,188679.2452830188
22.86,150943.39622641727
22.87,264150.9433962256
22.88,358490.56603773683
22.89,452830.18867924437
22.9,622641.5094339624
22.92,660377.3584905677
22.93,660377.3584905677
22.94,660377.3584905677
22.95,660377.3584905677
22.96,641509.4339622632
22.97,584905.6603773572
22.98,358490.56603773683
22.99,283018.86792453006
23.01,245283.0188679248
23.02,207547.16981131956
23.03,169811.32075471804
23.04,150943.39622641727
23.05,132075.4716981128
23.06,132075.4716981128
23.07,132075.4716981128
23.09,132075.4716981128
23.1,132075.4716981128
23.11,132075.4716981128
23.12,150943.39622641727
23.13,150943.39622641727
23.14,150943.39622641727
23.15,132075.4716981128
23.16,132075.4716981128
23.18,132075.4716981128
23.19,150943.39622641727
23.2,150943.39622641727
23.21,169811.32075471804
23.22,150943.39622641727
23.23,150943.39622641727
23.24,150943.39622641727
23.25,150943.39622641727
23.27,150943.39622641727
23.28,150943.39622641727
23.29,150943.39622641727
23.3,150943.39622641727
23.31,150943.39622641727
23.32,150943.39622641727
23.33,150943.39622641727
23.34,132075.4716981128
23.36,132075.4716981128
23.37,150943.39622641727
23.38,150943.39622641727
23.39,150943.39622641727
23.4,132075.4716981128
23.41,132075.4716981128
23.42,132075.4716981128
23.43,150943.39622641727
23.45,150943.39622641727
23.46,150943.39622641727
23.47,150943.39622641727
23.48,150943.39622641727
23.49,150943.39622641727
23.5,132075.4716981128
23.51,132075.4716981128
23.53,132075.4716981128
23.54,132075.4716981128
23.55,132075.4716981128
23.56,132075.4716981128
23.57,150943.39622641727
23.58,150943.39622641727
23.59,150943.39622641727
23.6,150943.39622641727
23.62,150943.39622641727
23.63,150943.39622641727
23.64,150943.39622641727
23.65,150943.39622641727
23.66,132075.4716981128
23.67,132075.4716981128
23.68,132075.4716981128
23.69,150943.39622641727
23.71,150943.39622641727
23.72,150943.39622641727
23.73,150943.39622641727
23.74,150943.39622641727
23.75,169811.32075471804
23.76,150943.39622641727
23.77,150943.39622641727
23.78,150943.39622641727
23.8,132075.4716981128
23.81,132075.4716981128
23.82,132075.4716981128
23.83,132075.4716981128
23.84,132075.4716981128
23.85,132075.4716981128
23.86,132075.4716981128
23.87,150943.39622641727
23.89,150943.39622641727
23.9,150943.39622641727
23.91,132075.4716981128
23.92,150943.39622641727
23.93,150943.39622641727
23.94,169811.32075471804
23.95,169811.32075471804
23.97,169811.32075471804
23.98,169811.32075471804
23.99,150943.39622641727
24.0,150943.39622641727
24.01,150943.39622641727
24.02,150943.39622641727
24.03,150943.39622641727
24.04,150943.39622641727
24.06,150943.39622641727
