X (RT/min),Y (Intensity)
9.86,213452.91479820642
9.87,213452.91479820642
9.88,211771.30044843047
9.89,211771.30044843047
9.9,211771.30044843047
9.91,211771.30044843047
9.92,210089.68609865475
9.93,210089.68609865475
9.94,210089.68609865475
9.95,210089.68609865475
9.96,210089.68609865475
9.97,210089.68609865475
9.98,213452.91479820642
9.99,221860.98654708522
10.0,233632.2869955157
10.01,236995.51569506712
10.02,238677.13004484307
10.03,236995.51569506712
10.04,233632.2869955157
10.05,228587.44394618832
10.06,221860.98654708522
10.07,220179.3721973095
10.08,218497.75784753356
10.09,216816.14349775785
10.1,213452.91479820642
10.11,213452.91479820642
10.12,216816.14349775785
10.13,221860.98654708522
10.14,225224.21524663665
10.15,225224.21524663665
10.16,223542.60089686094
10.17,220179.3721973095
10.18,218497.75784753356
10.19,215134.52914798213
10.2,213452.91479820642
10.21,211771.30044843047
10.22,211771.30044843047
10.23,215134.52914798213
10.24,220179.3721973095
10.25,221860.98654708522
10.26,220179.3721973095
10.27,216816.14349775785
10.28,211771.30044843047
10.29,210089.68609865475
10.3,210089.68609865475
10.31,208408.0717488788
10.32,208408.0717488788
10.33,208408.0717488788
10.34,208408.0717488788
10.35,208408.0717488788
10.36,210089.68609865475
10.37,211771.30044843047
10.38,211771.30044843047
10.39,211771.30044843047
10.4,211771.30044843047
10.41,210089.68609865475
10.42,208408.0717488788
10.43,208408.0717488788
10.44,206726.4573991031
10.45,206726.4573991031
10.46,206726.4573991031
10.47,206726.4573991031
10.48,213452.91479820642
10.49,220179.3721973095
10.5,221860.98654708522
10.51,220179.3721973095
10.52,215134.52914798213
10.53,208408.0717488788
10.54,208408.0717488788
10.55,208408.0717488788
10.56,208408.0717488788
10.57,210089.68609865475
10.58,208408.0717488788
10.59,218497.75784753356
10.6,267264.5739910314
10.61,322757.8475336323
10.62,364798.2062780268
10.63,373206.27802690584
10.64,373206.27802690584
10.65,366479.82062780275
10.66,314349.77578475326
10.67,268946.1883408071
10.68,242040.35874439473
10.69,230269.05829596403
10.7,223542.60089686094
10.71,220179.3721973095
10.72,220179.3721973095
10.73,221860.98654708522
10.74,223542.60089686094
10.75,223542.60089686094
10.76,223542.60089686094
10.77,223542.60089686094
10.78,221860.98654708522
10.79,216816.14349775785
10.8,213452.91479820642
10.81,213452.91479820642
10.82,211771.30044843047
10.83,215134.52914798213
10.84,220179.3721973095
10.85,223542.60089686094
10.86,223542.60089686094
10.87,221860.98654708522
10.88,218497.75784753356
10.89,215134.52914798213
10.9,211771.30044843047
10.91,211771.30044843047
10.92,211771.30044843047
10.93,208408.0717488788
10.94,210089.68609865475
10.95,218497.75784753356
10.96,279035.87443946186
10.97,398430.4932735427
10.98,650672.6457399102
10.99,793609.865470852
11.0,815470.8520179371
11.01,815470.8520179371
11.02,766704.0358744395
11.03,452242.1524663677
11.04,331165.91928251134
11.05,265582.95964125544
11.06,240358.74439461879
11.07,230269.05829596403
11.08,225224.21524663665
11.09,221860.98654708522
11.1,220179.3721973095
11.11,221860.98654708522
11.12,221860.98654708522
11.13,221860.98654708522
11.14,218497.75784753356
11.15,216816.14349775785
11.16,216816.14349775785
11.17,213452.91479820642
11.18,213452.91479820642
11.19,213452.91479820642
11.2,211771.30044843047
11.21,211771.30044843047
11.22,211771.30044843047
11.23,210089.68609865475
11.24,210089.68609865475
11.25,211771.30044843047
11.26,211771.30044843047
11.27,211771.30044843047
11.28,233632.2869955157
11.29,314349.77578475326
11.3,469058.29596412554
11.31,743161.4349775785
11.32,800336.3228699551
11.33,800336.3228699551
11.34,786883.4080717488
11.35,643946.1883408071
11.36,379932.73542600893
11.37,285762.33183856495
11.38,252130.0448430495
11.39,238677.13004484307
11.4,233632.2869955157
11.41,228587.44394618832
11.42,230269.05829596403
11.43,231950.67264573998
11.44,233632.2869955157
11.45,231950.67264573998
11.46,225224.21524663665
11.47,218497.75784753356
11.48,216816.14349775785
11.49,215134.52914798213
11.5,215134.52914798213
11.51,215134.52914798213
11.52,213452.91479820642
11.53,211771.30044843047
11.54,210089.68609865475
11.55,210089.68609865475
11.56,210089.68609865475
11.57,208408.0717488788
11.58,208408.0717488788
11.59,210089.68609865475
11.6,210089.68609865475
11.61,210089.68609865475
11.62,208408.0717488788
11.63,208408.0717488788
11.64,210089.68609865475
11.65,210089.68609865475
11.66,210089.68609865475
11.67,208408.0717488788
11.68,208408.0717488788
11.69,206726.4573991031
11.7,208408.0717488788
11.71,210089.68609865475
11.72,210089.68609865475
11.73,213452.91479820642
11.74,218497.75784753356
11.75,223542.60089686094
11.76,223542.60089686094
11.77,223542.60089686094
11.78,220179.3721973095
11.79,215134.52914798213
11.8,210089.68609865475
11.81,218497.75784753356
11.82,252130.0448430495
11.83,388340.807174888
11.84,603587.4439461883
11.85,998766.8161434977
11.86,1336771.3004484305
11.87,1563789.2376681615
11.88,1570515.6950672646
11.89,1570515.6950672646
11.9,1402354.2600896861
11.91,833968.6098654709
11.92,558183.8565022422
11.93,368161.43497757846
11.94,309304.9327354261
11.95,270627.80269058305
11.96,257174.88789237663
11.97,243721.97309417045
11.98,236995.51569506712
11.99,231950.67264573998
12.0,228587.44394618832
12.01,225224.21524663665
12.02,223542.60089686094
12.03,220179.3721973095
12.04,218497.75784753356
12.05,216816.14349775785
12.06,216816.14349775785
12.07,216816.14349775785
12.08,216816.14349775785
12.09,213452.91479820642
12.1,213452.91479820642
12.11,213452.91479820642
12.12,213452.91479820642
12.13,213452.91479820642
12.14,211771.30044843047
12.15,211771.30044843047
12.16,213452.91479820642
12.17,211771.30044843047
12.18,210089.68609865475
12.19,211771.30044843047
12.2,211771.30044843047
12.21,210089.68609865475
12.22,210089.68609865475
12.23,210089.68609865475
12.24,208408.0717488788
12.25,208408.0717488788
12.26,208408.0717488788
12.27,208408.0717488788
12.28,208408.0717488788
12.29,208408.0717488788
12.3,208408.0717488788
12.31,206726.4573991031
12.32,206726.4573991031
12.33,210089.68609865475
12.34,211771.30044843047
12.35,213452.91479820642
12.36,213452.91479820642
12.37,213452.91479820642
12.38,211771.30044843047
12.39,210089.68609865475
12.4,210089.68609865475
12.41,208408.0717488788
12.42,206726.4573991031
12.43,206726.4573991031
12.44,208408.0717488788
12.45,206726.4573991031
12.46,206726.4573991031
12.47,206726.4573991031
12.48,206726.4573991031
12.49,206726.4573991031
12.5,205044.84304932738
12.51,205044.84304932738
12.52,205044.84304932738
12.53,205044.84304932738
12.54,203363.22869955166
12.55,205044.84304932738
12.56,205044.84304932738
12.57,203363.22869955166
12.58,203363.22869955166
12.59,203363.22869955166
12.6,203363.22869955166
12.61,203363.22869955166
12.62,203363.22869955166
12.63,205044.84304932738
12.64,205044.84304932738
12.65,205044.84304932738
12.66,205044.84304932738
12.67,206726.4573991031
12.68,206726.4573991031
12.69,206726.4573991031
12.7,206726.4573991031
12.71,205044.84304932738
12.72,203363.22869955166
12.73,205044.84304932738
12.74,203363.22869955166
12.75,203363.22869955166
12.76,203363.22869955166
12.77,205044.84304932738
12.78,208408.0717488788
12.79,216816.14349775785
12.8,235313.9013452914
12.81,253811.6591928252
12.82,253811.6591928252
12.83,253811.6591928252
12.84,247085.20179372188
12.85,235313.9013452914
12.86,221860.98654708522
12.87,216816.14349775785
12.88,213452.91479820642
12.89,211771.30044843047
12.9,211771.30044843047
12.91,211771.30044843047
12.92,211771.30044843047
12.93,210089.68609865475
12.94,210089.68609865475
12.95,208408.0717488788
12.96,208408.0717488788
12.97,210089.68609865475
12.98,213452.91479820642
12.99,225224.21524663665
13.0,258856.50224215235
13.01,289125.5605381166
13.02,334529.1479820628
13.03,344618.8340807173
13.04,346300.44843049324
13.05,342937.2197309418
13.06,326121.07623318373
13.07,282399.1031390135
13.08,258856.50224215235
13.09,245403.58744394616
13.1,236995.51569506712
13.11,225224.21524663665
13.12,220179.3721973095
13.13,218497.75784753356
13.14,218497.75784753356
13.15,213452.91479820642
13.16,211771.30044843047
13.17,211771.30044843047
13.18,211771.30044843047
13.19,210089.68609865475
13.2,210089.68609865475
13.21,210089.68609865475
13.22,208408.0717488788
13.23,208408.0717488788
13.24,208408.0717488788
13.25,206726.4573991031
13.26,206726.4573991031
13.27,206726.4573991031
13.28,208408.0717488788
13.29,208408.0717488788
13.3,206726.4573991031
13.31,206726.4573991031
13.32,206726.4573991031
13.33,205044.84304932738
13.34,205044.84304932738
13.35,205044.84304932738
13.36,205044.84304932738
13.37,205044.84304932738
13.38,205044.84304932738
13.39,203363.22869955166
13.4,203363.22869955166
13.41,205044.84304932738
13.42,203363.22869955166
13.43,203363.22869955166
13.44,203363.22869955166
13.45,203363.22869955166
13.46,203363.22869955166
13.47,203363.22869955166
13.48,203363.22869955166
13.49,203363.22869955166
13.5,203363.22869955166
13.51,203363.22869955166
13.52,203363.22869955166
13.53,203363.22869955166
13.54,203363.22869955166
13.55,203363.22869955166
13.56,201681.61434977571
13.57,201681.61434977571
13.58,203363.22869955166
13.59,203363.22869955166
13.6,201681.61434977571
13.61,203363.22869955166
13.62,203363.22869955166
13.63,205044.84304932738
13.64,206726.4573991031
13.65,226905.8295964126
13.66,257174.88789237663
13.67,321076.2331838566
13.68,353026.90582959633
13.69,356390.134529148
13.7,354708.52017937205
13.71,339573.99103139015
13.72,300896.8609865471
13.73,265582.95964125544
13.74,236995.51569506712
13.75,225224.21524663665
13.76,216816.14349775785
13.77,211771.30044843047
13.78,210089.68609865475
13.79,208408.0717488788
13.8,206726.4573991031
13.81,206726.4573991031
13.82,206726.4573991031
13.83,206726.4573991031
13.84,206726.4573991031
13.85,205044.84304932738
13.86,203363.22869955166
13.87,201681.61434977571
13.88,201681.61434977571
13.89,201681.61434977571
13.9,201681.61434977571
13.91,201681.61434977571
13.92,201681.61434977571
13.93,201681.61434977571
13.94,201681.61434977571
13.95,201681.61434977571
13.96,201681.61434977571
13.97,201681.61434977571
