X (RT/min),Y (Intensity)
14.38,1037037.0370370355
14.39,1049382.7160493825
14.4,1049382.7160493825
14.41,1049382.7160493825
14.42,1049382.7160493825
14.43,1049382.7160493825
14.45,1037037.0370370355
14.46,1012345.679012347
14.58,370370.37037037127
14.6,2580246.913580248
14.61,6172839.50617284
14.62,10592592.592592593
14.63,11913580.24691358
14.64,11925925.925925925
14.65,11925925.925925925
14.66,11925925.925925925
14.68,11925925.925925925
14.69,11925925.925925925
14.7,11913580.24691358
14.71,11827160.49382716
14.72,4728395.0617283955
14.73,1444444.444444444
14.74,481481.48148148134
14.76,61728.39506172761
14.77,24691.358024692163
14.78,74074.07407407463
14.79,382716.04938271455
14.8,740740.7407407407
14.81,2271604.9382716045
14.82,2839506.1728395075
14.84,2851851.8518518507
14.85,2864197.5308641978
14.86,2864197.5308641978
14.87,2864197.5308641978
14.88,2864197.5308641978
14.89,2851851.8518518507
14.91,2716049.3827160485
14.92,1197530.8641975299
14.93,802469.1358024683
14.94,592592.5925925933
14.95,296296.2962962948
14.96,197530.86419753172
14.97,1271604.9382716063
14.99,1296296.2962962966
15.0,1308641.9753086418
15.01,1308641.9753086418
15.02,1308641.9753086418
15.03,1308641.9753086418
15.04,1308641.9753086418
15.05,1308641.9753086418
15.07,1296296.2962962966
15.08,1234567.9012345672
15.09,246913.58024691418
15.16,12345.67901234515
15.17,12345.67901234515
15.18,135802.46913580224
15.19,666666.666666666
15.2,2938271.6049382705
15.22,4432098.765432099
15.23,4444444.444444444
15.24,4456790.123456791
15.25,4456790.123456791
15.26,4456790.123456791
15.27,4456790.123456791
15.28,4444444.444444444
15.3,4419753.086419752
15.31,2765432.098765431
15.32,1283950.6172839496
15.33,148148.1481481474
15.34,209876.543209875
15.35,518518.51851851866
15.36,530864.1975308657
15.38,530864.1975308657
15.39,530864.1975308657
15.4,530864.1975308657
15.41,530864.1975308657
15.42,518518.51851851866
15.43,506172.8395061735
15.45,481481.48148148134
15.46,345679.0123456791
15.47,222222.22222222202
15.48,86419.75308641978
15.49,24691.358024692163
15.53,209876.543209875
15.54,432098.7654320989
15.55,666666.666666666
15.56,1703703.7037037034
15.57,2864197.5308641978
15.58,6716049.382716049
15.59,9432098.765432099
15.61,9444444.444444444
15.62,9456790.123456791
15.63,9456790.123456791
15.64,9456790.123456791
15.65,9456790.123456791
15.66,9444444.444444444
15.67,9407407.407407407
15.69,6320987.654320987
15.7,2901234.567901235
15.71,1456790.1234567892
15.72,814814.8148148153
15.73,370370.37037037127
15.74,123456.79012345709
15.78,49382.71604938246
15.79,456790.1234567892
15.8,530864.1975308657
15.81,543209.876543209
15.82,543209.876543209
15.84,543209.876543209
15.85,543209.876543209
15.86,530864.1975308657
15.87,530864.1975308657
15.88,518518.51851851866
15.89,345679.0123456791
15.9,123456.79012345709
15.92,98765.43209876493
15.93,1086419.7530864198
15.94,2493827.1604938284
15.95,2518518.518518517
15.96,2518518.518518517
15.97,2530864.197530864
15.99,2530864.197530864
16.0,2530864.197530864
16.01,2518518.518518517
16.02,2506172.8395061735
16.03,2432098.765432099
16.04,666666.666666666
16.05,98765.43209876493
16.13,123456.79012345709
16.15,160493.8271604944
16.16,160493.8271604944
16.17,160493.8271604944
16.18,160493.8271604944
16.19,160493.8271604944
16.2,160493.8271604944
16.21,160493.8271604944
16.23,148148.1481481474
16.4,74074.07407407463
16.41,98765.43209876493
16.42,111111.11111111194
16.43,111111.11111111194
16.44,98765.43209876493
16.46,98765.43209876493
16.47,98765.43209876493
16.48,86419.75308641978
16.49,61728.39506172761
16.94,24691.358024692163
16.95,37037.03703703731
16.96,37037.03703703731
16.97,37037.03703703731
16.98,37037.03703703731
17.0,37037.03703703731
17.01,37037.03703703731
17.02,12345.67901234515
17.41,679012.3456790131
17.42,1283950.6172839496
17.43,1296296.2962962966
17.44,1308641.9753086418
17.46,1308641.9753086418
17.47,1308641.9753086418
17.48,1308641.9753086418
17.49,1296296.2962962966
17.5,1283950.6172839496
17.51,518518.51851851866
17.52,86419.75308641978
17.7,12345.67901234515
17.71,12345.67901234515
17.72,12345.67901234515
18.04,185185.18518518656
18.05,530864.1975308657
18.06,617283.9506172836
18.08,629629.6296296287
18.09,641975.3086419757
18.1,641975.3086419757
18.11,641975.3086419757
18.12,641975.3086419757
18.13,629629.6296296287
18.14,617283.9506172836
18.16,444444.4444444459
18.17,111111.11111111194
18.18,37037.03703703731
18.62,160493.8271604944
18.63,876543.2098765429
18.64,888888.8888888881
18.65,901234.5679012351
18.66,901234.5679012351
18.67,901234.5679012351
18.68,888888.8888888881
18.7,888888.8888888881
18.71,876543.2098765429
18.72,456790.1234567892
18.73,345679.0123456791
18.74,358024.6913580261
18.75,456790.1234567892
18.77,481481.48148148134
18.78,493827.1604938265
18.79,493827.1604938265
18.8,493827.1604938265
18.81,493827.1604938265
18.82,493827.1604938265
18.83,493827.1604938265
18.85,493827.1604938265
18.86,493827.1604938265
18.87,234567.90123456717
18.88,111111.11111111194
18.89,12345.67901234515
19.24,49382.71604938246
19.25,1753086.4197530877
19.26,2876543.209876543
19.27,2888888.888888888
19.28,2901234.567901235
19.29,2901234.567901235
19.3,2901234.567901235
19.32,2901234.567901235
19.33,2888888.888888888
19.34,2876543.209876543
19.35,1555555.555555556
19.36,234567.90123456717
19.37,86419.75308641978
19.48,469135.80246913433
19.49,1086419.7530864198
19.5,3950617.2839506175
19.51,4925925.925925925
19.52,4938271.6049382705
19.53,4938271.6049382705
19.55,4950617.283950618
19.56,4938271.6049382705
19.57,4938271.6049382705
19.58,4901234.567901235
19.59,2197530.86419753
19.6,962962.9629629627
19.62,851851.8518518526
19.63,135802.46913580224
19.79,1469135.8024691362
19.8,2962962.9629629627
19.81,5209876.543209877
19.82,7777777.777777778
19.83,11012345.679012345
19.84,11049382.716049382
19.86,11061728.395061728
19.87,11074074.074074075
19.88,11074074.074074075
19.89,11074074.074074075
19.9,11061728.395061728
19.91,11024691.358024692
19.93,7691358.024691357
19.94,3320987.654320989
19.95,666666.666666666
20.05,172839.50617283955
20.06,197530.86419753172
20.07,209876.543209875
20.09,209876.543209875
20.1,222222.22222222202
20.11,222222.22222222202
20.12,209876.543209875
20.13,197530.86419753172
20.14,61728.39506172761
20.28,49382.71604938246
20.29,197530.86419753172
20.3,222222.22222222202
20.32,222222.22222222202
20.33,234567.90123456717
20.34,222222.22222222202
20.35,222222.22222222202
20.36,209876.543209875
20.37,172839.50617283955
20.5,320987.65432098694
20.51,333333.33333333395
20.52,345679.0123456791
20.53,345679.0123456791
20.55,345679.0123456791
20.56,345679.0123456791
20.57,345679.0123456791
20.58,345679.0123456791
20.59,320987.65432098694
20.6,234567.90123456717
20.61,24691.358024692163
20.75,111111.11111111194
20.76,148148.1481481474
20.78,160493.8271604944
20.79,160493.8271604944
20.8,148148.1481481474
20.81,185185.18518518656
20.82,987654.3209876548
20.83,1666666.666666668
20.84,2123456.790123457
20.86,2123456.790123457
20.87,2135802.4691358022
20.88,2135802.4691358022
20.89,2123456.790123457
20.9,2123456.790123457
20.91,2111111.11111111
20.92,1802469.1358024683
20.94,1135802.4691358022
20.95,604938.2716049384
20.96,74074.07407407463
21.02,37037.03703703731
21.03,37037.03703703731
21.04,49382.71604938246
21.05,37037.03703703731
21.06,49382.71604938246
21.07,61728.39506172761
21.09,61728.39506172761
21.1,49382.71604938246
21.11,49382.71604938246
21.12,24691.358024692163
21.13,12345.67901234515
21.46,12345.67901234515
21.48,530864.1975308657
21.49,1074074.0740740746
21.5,2864197.5308641978
21.51,4814814.814814815
21.52,5209876.543209877
21.53,5209876.543209877
21.55,5209876.543209877
21.56,5222222.222222222
21.57,5209876.543209877
21.58,5209876.543209877
21.59,5185185.185185185
21.6,4345679.012345679
21.61,1938271.6049382705
21.66,61728.39506172761
21.67,641975.3086419757
21.68,654320.9876543209
21.69,679012.3456790131
21.71,679012.3456790131
21.72,679012.3456790131
21.73,679012.3456790131
21.74,666666.666666666
21.75,654320.9876543209
21.76,543209.876543209
22.25,12345.67901234515
22.26,12345.67901234515
22.27,12345.67901234515
22.34,74074.07407407463
22.35,123456.79012345709
22.36,135802.46913580224
22.37,135802.46913580224
22.38,135802.46913580224
22.4,123456.79012345709
22.41,111111.11111111194
22.42,74074.07407407463
22.51,61728.39506172761
22.52,185185.18518518656
22.53,432098.7654320989
22.54,1506172.8395061735
22.56,4037037.0370370373
22.57,7753086.419753087
22.58,10864197.530864198
22.59,12740740.74074074
22.6,12765432.098765433
22.61,12765432.098765433
22.62,12765432.098765433
22.64,12765432.098765433
22.65,12753086.419753086
22.66,12740740.74074074
22.67,9876543.209876543
22.68,5061728.3950617295
22.69,1555555.555555556
22.71,197530.86419753172
24.06,49382.71604938246
24.07,74074.07407407463
24.08,86419.75308641978
24.1,86419.75308641978
24.11,86419.75308641978
24.12,86419.75308641978
24.13,74074.07407407463
24.14,74074.07407407463
24.15,24691.358024692163
24.27,12345.67901234515
24.28,49382.71604938246
24.29,74074.07407407463
24.3,86419.75308641978
24.31,98765.43209876493
24.33,98765.43209876493
24.34,98765.43209876493
24.35,86419.75308641978
24.36,37037.03703703731
24.37,24691.358024692163
24.38,37037.03703703731
24.39,86419.75308641978
24.41,456790.1234567892
24.42,1419753.0864197537
24.43,3382716.0493827164
24.44,6543209.876543211
24.45,6580246.913580246
24.46,6592592.592592593
24.47,6592592.592592593
24.49,6592592.592592593
24.5,6592592.592592593
24.51,6580246.913580246
24.52,6555555.555555554
24.53,4037037.0370370373
24.54,1419753.0864197537
24.55,481481.48148148134
24.57,296296.2962962948
24.58,148148.1481481474
24.59,74074.07407407463
24.6,24691.358024692163
24.61,24691.358024692163
24.62,24691.358024692163
24.64,37037.03703703731
24.65,37037.03703703731
24.66,37037.03703703731
24.67,24691.358024692163
24.68,24691.358024692163
24.69,24691.358024692163
24.96,135802.46913580224
24.97,148148.1481481474
24.98,160493.8271604944
24.99,160493.8271604944
25.0,160493.8271604944
25.01,148148.1481481474
25.03,148148.1481481474
25.04,135802.46913580224
25.05,98765.43209876493
25.38,37037.03703703731
25.39,49382.71604938246
25.4,49382.71604938246
25.42,49382.71604938246
25.43,49382.71604938246
25.44,37037.03703703731
26.03,12345.67901234515
26.04,271604.93827160634
26.05,320987.65432098694
26.06,1098765.4320987668
26.07,1111111.111111112
26.08,1111111.111111112
26.09,1123456.7901234552
26.11,1111111.111111112
26.12,1111111.111111112
26.13,1098765.4320987668
26.14,1086419.7530864198
26.15,481481.48148148134
26.16,209876.543209875
26.17,123456.79012345709
26.19,49382.71604938246
27.55,12345.67901234515
27.56,12345.67901234515
27.58,12345.67901234515
28.91,12345.67901234515
28.92,24691.358024692163
28.93,24691.358024692163
28.94,24691.358024692163
28.95,24691.358024692163
29.59,283950.6172839515
29.6,296296.2962962948
29.61,308641.9753086418
29.62,320987.65432098694
29.63,308641.9753086418
29.64,308641.9753086418
29.66,308641.9753086418
29.67,296296.2962962948
29.68,61728.39506172761
