X (RT/min),Y (Intensity)
11.92,96450.61728395056
11.93,92592.59259259235
11.94,84876.54320987593
11.95,84876.54320987593
11.96,73302.46913580224
11.97,729166.666666667
11.99,1793981.4814814813
12.0,2650462.962962963
12.01,3175154.320987654
12.02,3236882.7160493825
12.03,3240740.7407407407
12.04,3240740.7407407407
12.05,3244598.765432099
12.07,3244598.765432099
12.08,3240740.7407407407
12.09,3236882.7160493825
12.1,3094135.8024691357
12.11,2596450.6172839506
12.12,1944444.444444444
12.13,956790.1234567901
12.15,142746.91358024627
12.16,54012.34567901213
12.17,27006.172839505598
12.18,19290.123456790112
12.19,19290.123456790112
12.2,19290.123456790112
12.21,19290.123456790112
12.23,19290.123456790112
12.24,19290.123456790112
12.25,23148.14814814832
12.26,19290.123456790112
12.27,19290.123456790112
12.28,19290.123456790112
12.29,19290.123456790112
12.31,23148.14814814832
12.32,23148.14814814832
12.33,19290.123456790112
12.34,19290.123456790112
12.35,19290.123456790112
12.36,19290.123456790112
12.37,19290.123456790112
12.39,19290.123456790112
12.4,19290.123456790112
12.41,27006.172839505598
12.42,30864.197530864738
12.43,34722.222222222015
12.44,34722.222222222015
12.45,34722.222222222015
12.47,34722.222222222015
12.48,34722.222222222015
12.49,34722.222222222015
12.5,34722.222222222015
12.51,34722.222222222015
12.52,34722.222222222015
12.53,30864.197530864738
12.55,27006.172839505598
12.56,27006.172839505598
12.57,23148.14814814832
12.58,23148.14814814832
12.59,27006.172839505598
12.6,30864.197530864738
12.61,46296.29629629664
12.63,46296.29629629664
12.64,50154.32098765392
12.65,54012.34567901213
12.66,54012.34567901213
12.67,50154.32098765392
12.68,46296.29629629664
12.69,34722.222222222015
12.71,30864.197530864738
12.72,27006.172839505598
12.73,23148.14814814832
12.74,23148.14814814832
12.75,23148.14814814832
12.76,27006.172839505598
12.77,30864.197530864738
12.79,108024.69135802425
12.8,655864.1975308647
12.81,667438.2716049384
12.82,671296.2962962966
12.83,671296.2962962966
12.84,671296.2962962966
12.85,671296.2962962966
12.87,671296.2962962966
12.88,659722.222222222
12.89,540123.4567901241
12.9,127314.81481481437
12.91,73302.46913580224
12.92,34722.222222222015
12.93,19290.123456790112
12.95,231481.48148148134
12.96,243055.55555555597
12.97,246913.58024691325
12.98,246913.58024691325
12.99,246913.58024691325
13.0,246913.58024691325
13.01,246913.58024691325
13.03,246913.58024691325
13.04,243055.55555555597
13.05,239197.53086419776
13.06,30864.197530864738
13.07,23148.14814814832
13.08,19290.123456790112
13.09,19290.123456790112
13.11,19290.123456790112
13.12,19290.123456790112
13.13,19290.123456790112
13.14,19290.123456790112
13.15,19290.123456790112
13.16,19290.123456790112
13.17,19290.123456790112
13.18,19290.123456790112
13.2,19290.123456790112
13.21,19290.123456790112
13.22,23148.14814814832
13.23,23148.14814814832
13.24,23148.14814814832
13.25,19290.123456790112
13.26,19290.123456790112
13.28,19290.123456790112
13.29,19290.123456790112
13.3,19290.123456790112
13.31,23148.14814814832
13.32,23148.14814814832
13.33,19290.123456790112
13.34,19290.123456790112
13.36,19290.123456790112
13.37,19290.123456790112
13.38,19290.123456790112
13.39,19290.123456790112
13.4,19290.123456790112
13.41,23148.14814814832
13.42,23148.14814814832
13.44,19290.123456790112
13.45,19290.123456790112
13.46,15432.098765431903
13.47,15432.098765431903
13.48,11574.074074073695
13.49,11574.074074073695
13.5,11574.074074073695
13.52,11574.074074073695
13.53,15432.098765431903
13.54,19290.123456790112
13.55,19290.123456790112
13.56,38580.246913580224
13.57,46296.29629629664
13.58,50154.32098765392
13.6,54012.34567901213
13.61,54012.34567901213
13.62,54012.34567901213
13.63,50154.32098765392
13.64,46296.29629629664
13.65,38580.246913580224
13.66,27006.172839505598
13.68,38580.246913580224
13.69,223765.43209876493
13.7,601851.8518518517
13.71,968364.1975308643
13.72,1454475.3086419753
13.73,2048611.111111111
13.74,2056327.160493827
13.76,2060185.1851851856
13.77,2060185.1851851856
13.78,2060185.1851851856
13.79,2060185.1851851856
13.8,2056327.160493827
13.81,2052469.1358024692
13.82,1689814.8148148144
13.84,949074.0740740737
13.85,208333.33333333302
13.86,27006.172839505598
13.87,19290.123456790112
13.88,19290.123456790112
13.89,23148.14814814832
13.9,27006.172839505598
13.92,34722.222222222015
13.93,38580.246913580224
13.94,42438.27160493843
13.95,46296.29629629664
13.96,46296.29629629664
13.97,123456.79012345709
13.98,135030.86419753078
14.0,135030.86419753078
14.01,135030.86419753078
14.02,135030.86419753078
14.03,135030.86419753078
14.04,135030.86419753078
14.05,131172.83950617258
14.06,61728.395061728545
14.08,30864.197530864738
14.09,23148.14814814832
14.1,19290.123456790112
14.11,19290.123456790112
14.12,19290.123456790112
14.13,15432.098765431903
14.14,15432.098765431903
14.16,15432.098765431903
14.17,15432.098765431903
14.18,15432.098765431903
14.19,15432.098765431903
14.2,15432.098765431903
14.21,11574.074074073695
14.22,11574.074074073695
14.24,19290.123456790112
14.25,30864.197530864738
14.26,617283.9506172836
14.27,648148.1481481483
14.28,652006.1728395056
14.29,652006.1728395056
14.3,652006.1728395056
14.32,652006.1728395056
14.33,652006.1728395056
14.34,652006.1728395056
14.35,648148.1481481483
14.36,428240.7407407407
14.37,111882.7160493834
14.38,77160.49382716045
14.39,46296.29629629664
14.41,30864.197530864738
14.42,23148.14814814832
14.43,23148.14814814832
14.44,27006.172839505598
14.45,46296.29629629664
14.46,81018.51851851866
14.47,177469.13580246922
14.49,1141975.3086419753
14.5,2283950.6172839506
14.51,3217592.592592593
14.52,3653549.3827160494
14.53,3665123.456790123
14.54,3668981.4814814813
14.55,3668981.4814814813
14.57,3668981.4814814813
14.58,3668981.4814814813
14.59,3668981.4814814813
14.6,3661265.4320987654
14.61,3618827.1604938274
14.62,2824074.074074074
14.63,2202932.0987654324
14.65,1446759.2592592593
14.66,173611.111111111
14.67,84876.54320987593
14.68,42438.27160493843
14.69,34722.222222222015
14.7,46296.29629629664
14.71,65586.41975308675
14.73,81018.51851851866
14.74,81018.51851851866
14.75,81018.51851851866
14.76,81018.51851851866
14.77,69444.44444444403
14.78,46296.29629629664
14.79,27006.172839505598
14.81,23148.14814814832
14.82,23148.14814814832
14.83,23148.14814814832
14.84,23148.14814814832
14.85,23148.14814814832
14.86,23148.14814814832
14.87,23148.14814814832
14.89,682870.3703703703
14.9,686728.3950617285
14.91,690586.4197530868
14.92,694444.444444444
14.93,694444.444444444
14.94,694444.444444444
14.95,690586.4197530868
14.97,686728.3950617285
14.98,682870.3703703703
14.99,412808.64197530877
15.0,142746.91358024627
15.01,54012.34567901213
15.02,54012.34567901213
15.03,54012.34567901213
15.05,50154.32098765392
15.06,50154.32098765392
15.07,54012.34567901213
15.08,308641.9753086418
15.09,941358.0246913577
15.1,1130401.2345679011
15.11,1134259.2592592593
15.13,1138117.283950617
15.14,1138117.283950617
15.15,1138117.283950617
15.16,1134259.2592592593
15.17,1130401.2345679011
15.18,1087962.9629629627
15.19,482253.08641975373
15.21,270061.72839506157
15.22,173611.111111111
15.23,73302.46913580224
15.24,34722.222222222015
15.25,324074.0740740737
15.26,327932.0987654319
15.27,327932.0987654319
15.29,331790.1234567901
15.3,331790.1234567901
15.31,331790.1234567901
15.32,327932.0987654319
15.33,324074.0740740737
15.34,316358.0246913582
15.35,231481.48148148134
15.37,115740.74074074067
15.38,88734.56790123507
15.39,73302.46913580224
15.4,81018.51851851866
15.41,100308.64197530877
15.42,123456.79012345709
15.43,181327.16049382742
15.45,771604.9382716054
15.46,1284722.222222222
15.47,1716820.987654321
15.48,2550154.3209876544
15.49,2565586.4197530863
15.5,2569444.4444444445
15.51,2569444.4444444445
15.53,2569444.4444444445
15.54,2565586.4197530863
15.55,2565586.4197530863
15.56,2538580.24691358
15.57,1975308.6419753083
15.58,1446759.2592592593
15.59,1184413.5802469137
15.61,516975.30864197575
15.62,115740.74074074067
15.63,73302.46913580224
15.64,50154.32098765392
15.65,34722.222222222015
15.66,30864.197530864738
15.67,30864.197530864738
15.68,42438.27160493843
15.7,270061.72839506157
15.71,277777.777777778
15.72,277777.777777778
15.73,277777.777777778
15.74,277777.777777778
15.75,277777.777777778
15.76,277777.777777778
15.78,277777.777777778
15.79,270061.72839506157
15.8,243055.55555555597
15.81,138888.888888889
15.82,868055.555555556
15.83,999228.3950617285
15.84,1003086.4197530863
15.86,1003086.4197530863
15.87,1006944.444444444
15.88,1003086.4197530863
15.89,1003086.4197530863
15.9,999228.3950617285
15.91,987654.3209876544
15.92,335648.1481481483
15.94,61728.395061728545
15.95,34722.222222222015
15.96,30864.197530864738
15.97,30864.197530864738
15.98,27006.172839505598
15.99,27006.172839505598
16.0,30864.197530864738
16.02,57870.370370370336
16.03,104166.66666666698
16.04,111882.7160493834
16.05,115740.74074074067
16.06,115740.74074074067
16.07,115740.74074074067
16.08,115740.74074074067
16.1,115740.74074074067
16.11,111882.7160493834
16.12,65586.41975308675
16.13,19290.123456790112
16.14,15432.098765431903
16.15,15432.098765431903
16.16,15432.098765431903
16.18,15432.098765431903
16.19,15432.098765431903
16.2,11574.074074073695
16.21,15432.098765431903
16.22,15432.098765431903
16.23,15432.098765431903
16.24,19290.123456790112
16.26,100308.64197530877
16.27,108024.69135802425
16.28,108024.69135802425
16.29,108024.69135802425
16.3,108024.69135802425
16.31,108024.69135802425
16.32,108024.69135802425
16.34,108024.69135802425
16.35,104166.66666666698
16.36,19290.123456790112
16.37,15432.098765431903
16.38,15432.098765431903
16.39,15432.098765431903
16.4,15432.098765431903
16.42,15432.098765431903
16.43,15432.098765431903
16.44,15432.098765431903
16.45,15432.098765431903
16.46,15432.098765431903
16.47,15432.098765431903
16.48,15432.098765431903
16.5,19290.123456790112
16.51,19290.123456790112
16.52,23148.14814814832
16.53,30864.197530864738
16.54,34722.222222222015
16.55,88734.56790123507
16.56,135030.86419753078
16.58,138888.888888889
16.59,138888.888888889
16.6,138888.888888889
16.61,138888.888888889
16.62,138888.888888889
16.63,138888.888888889
16.64,135030.86419753078
16.66,119598.76543209888
16.67,50154.32098765392
16.68,46296.29629629664
16.69,30864.197530864738
16.7,27006.172839505598
16.71,23148.14814814832
16.72,19290.123456790112
16.74,15432.098765431903
16.75,15432.098765431903
16.76,15432.098765431903
16.77,15432.098765431903
16.78,15432.098765431903
16.79,15432.098765431903
16.8,19290.123456790112
16.82,19290.123456790112
16.83,19290.123456790112
16.84,50154.32098765392
16.85,61728.395061728545
16.86,65586.41975308675
16.87,65586.41975308675
16.88,69444.44444444403
16.89,69444.44444444403
16.91,65586.41975308675
16.92,65586.41975308675
16.93,65586.41975308675
16.94,34722.222222222015
16.95,27006.172839505598
16.96,19290.123456790112
16.97,19290.123456790112
16.99,15432.098765431903
17.0,11574.074074073695
17.01,11574.074074073695
17.02,11574.074074073695
17.03,15432.098765431903
17.04,15432.098765431903
17.05,15432.098765431903
17.07,11574.074074073695
17.08,11574.074074073695
17.09,15432.098765431903
17.1,15432.098765431903
17.11,15432.098765431903
17.12,15432.098765431903
17.13,15432.098765431903
17.15,15432.098765431903
17.16,15432.098765431903
17.17,19290.123456790112
17.18,19290.123456790112
17.19,19290.123456790112
17.2,19290.123456790112
17.21,15432.098765431903
17.23,15432.098765431903
17.24,23148.14814814832
17.25,27006.172839505598
17.26,27006.172839505598
17.27,30864.197530864738
17.28,30864.197530864738
17.29,27006.172839505598
17.31,23148.14814814832
17.32,34722.222222222015
17.33,92592.59259259235
17.34,96450.61728395056
17.35,100308.64197530877
17.36,100308.64197530877
17.37,96450.61728395056
17.39,96450.61728395056
17.4,96450.61728395056
17.41,88734.56790123507
17.42,61728.395061728545
17.43,50154.32098765392
17.44,50154.32098765392
17.45,46296.29629629664
17.47,46296.29629629664
17.48,42438.27160493843
17.49,34722.222222222015
17.5,30864.197530864738
17.51,27006.172839505598
17.52,27006.172839505598
17.53,42438.27160493843
17.55,131172.83950617258
17.56,135030.86419753078
17.57,135030.86419753078
17.58,135030.86419753078
17.59,135030.86419753078
17.6,131172.83950617258
17.61,131172.83950617258
17.63,131172.83950617258
17.64,127314.81481481437
17.65,127314.81481481437
17.66,135030.86419753078
17.67,138888.888888889
17.68,138888.888888889
17.69,138888.888888889
17.71,138888.888888889
17.72,138888.888888889
17.73,135030.86419753078
17.74,131172.83950617258
17.75,27006.172839505598
17.76,23148.14814814832
17.77,23148.14814814832
17.79,23148.14814814832
17.8,23148.14814814832
17.81,27006.172839505598
17.82,73302.46913580224
17.83,81018.51851851866
17.84,84876.54320987593
17.85,84876.54320987593
17.87,84876.54320987593
17.88,84876.54320987593
17.89,84876.54320987593
17.9,81018.51851851866
17.91,77160.49382716045
17.92,69444.44444444403
17.93,50154.32098765392
17.95,27006.172839505598
17.96,96450.61728395056
17.97,104166.66666666698
17.98,104166.66666666698
17.99,104166.66666666698
18.0,108024.69135802425
18.01,104166.66666666698
18.03,104166.66666666698
18.04,104166.66666666698
18.05,73302.46913580224
18.06,42438.27160493843
18.07,38580.246913580224
18.08,34722.222222222015
18.09,23148.14814814832
18.11,19290.123456790112
18.12,19290.123456790112
18.13,23148.14814814832
18.14,23148.14814814832
18.15,23148.14814814832
18.16,27006.172839505598
18.17,23148.14814814832
18.18,23148.14814814832
18.2,27006.172839505598
18.21,27006.172839505598
18.22,27006.172839505598
18.23,23148.14814814832
18.24,23148.14814814832
18.25,23148.14814814832
18.26,23148.14814814832
18.28,23148.14814814832
18.29,23148.14814814832
18.3,23148.14814814832
18.31,23148.14814814832
18.32,23148.14814814832
18.33,23148.14814814832
18.34,23148.14814814832
18.36,23148.14814814832
18.37,23148.14814814832
18.38,23148.14814814832
18.39,23148.14814814832
18.4,23148.14814814832
18.41,23148.14814814832
18.42,23148.14814814832
18.44,23148.14814814832
18.45,19290.123456790112
18.46,19290.123456790112
18.47,23148.14814814832
18.48,23148.14814814832
18.49,34722.222222222015
18.5,88734.56790123507
18.52,104166.66666666698
18.53,104166.66666666698
18.54,104166.66666666698
18.55,104166.66666666698
18.56,104166.66666666698
18.57,100308.64197530877
18.58,84876.54320987593
18.6,73302.46913580224
18.61,77160.49382716045
18.62,81018.51851851866
18.63,81018.51851851866
18.64,81018.51851851866
18.65,81018.51851851866
18.66,77160.49382716045
18.68,73302.46913580224
18.69,65586.41975308675
18.7,57870.370370370336
18.71,57870.370370370336
18.72,54012.34567901213
18.73,50154.32098765392
18.74,46296.29629629664
18.76,42438.27160493843
18.77,38580.246913580224
18.78,34722.222222222015
18.79,34722.222222222015
18.8,158179.0123456791
18.81,196759.25925925933
18.82,200617.2839506166
18.84,200617.2839506166
18.85,200617.2839506166
18.86,200617.2839506166
18.87,200617.2839506166
18.88,200617.2839506166
18.89,196759.25925925933
18.9,158179.0123456791
18.92,27006.172839505598
18.93,27006.172839505598
18.94,27006.172839505598
18.95,27006.172839505598
18.96,30864.197530864738
18.97,30864.197530864738
18.98,30864.197530864738
19.0,27006.172839505598
19.01,27006.172839505598
19.02,27006.172839505598
19.03,27006.172839505598
19.04,27006.172839505598
19.05,27006.172839505598
19.06,27006.172839505598
19.08,27006.172839505598
19.09,30864.197530864738
19.1,38580.246913580224
19.11,54012.34567901213
19.12,65586.41975308675
19.13,65586.41975308675
19.14,77160.49382716045
19.16,162037.0370370373
19.17,162037.0370370373
19.18,165895.0617283946
19.19,165895.0617283946
19.2,165895.0617283946
19.21,165895.0617283946
19.22,165895.0617283946
19.24,162037.0370370373
19.25,158179.0123456791
19.26,77160.49382716045
19.27,50154.32098765392
19.28,34722.222222222015
19.29,30864.197530864738
19.3,30864.197530864738
19.32,30864.197530864738
19.33,30864.197530864738
19.34,27006.172839505598
19.35,27006.172839505598
19.36,27006.172839505598
19.37,27006.172839505598
19.38,27006.172839505598
19.39,23148.14814814832
19.41,27006.172839505598
19.42,27006.172839505598
19.43,27006.172839505598
19.44,27006.172839505598
19.45,23148.14814814832
19.46,23148.14814814832
19.47,23148.14814814832
19.49,23148.14814814832
19.5,23148.14814814832
19.51,23148.14814814832
19.52,23148.14814814832
19.53,23148.14814814832
19.54,23148.14814814832
19.55,38580.246913580224
19.57,42438.27160493843
19.58,42438.27160493843
19.59,42438.27160493843
19.6,42438.27160493843
19.61,42438.27160493843
19.62,38580.246913580224
19.63,34722.222222222015
19.65,38580.246913580224
19.66,162037.0370370373
19.67,613425.9259259263
19.68,1072530.8641975308
19.69,1805555.555555556
19.7,2245370.3703703703
19.71,2256944.444444444
19.73,2260802.4691358027
19.74,2260802.4691358027
19.75,2260802.4691358027
19.76,2260802.4691358027
19.77,2260802.4691358027
19.78,2253086.4197530863
19.79,2191358.0246913577
19.81,1712962.9629629627
19.82,817901.2345679011
19.83,231481.48148148134
19.84,81018.51851851866
19.85,42438.27160493843
19.86,34722.222222222015
19.87,30864.197530864738
19.89,27006.172839505598
19.9,23148.14814814832
19.91,23148.14814814832
19.92,27006.172839505598
19.93,34722.222222222015
19.94,38580.246913580224
19.95,42438.27160493843
19.97,42438.27160493843
19.98,42438.27160493843
19.99,42438.27160493843
20.0,34722.222222222015
20.01,34722.222222222015
20.02,27006.172839505598
20.03,27006.172839505598
20.05,27006.172839505598
20.06,27006.172839505598
20.07,27006.172839505598
20.08,23148.14814814832
20.09,23148.14814814832
20.1,23148.14814814832
20.11,23148.14814814832
20.13,27006.172839505598
20.14,27006.172839505598
20.15,27006.172839505598
20.16,30864.197530864738
20.17,50154.32098765392
20.18,84876.54320987593
20.19,111882.7160493834
20.21,115740.74074074067
20.22,115740.74074074067
20.23,115740.74074074067
20.24,115740.74074074067
20.25,111882.7160493834
20.26,111882.7160493834
20.27,108024.69135802425
20.29,54012.34567901213
20.3,30864.197530864738
20.31,27006.172839505598
20.32,23148.14814814832
20.33,23148.14814814832
20.34,23148.14814814832
20.35,23148.14814814832
20.37,23148.14814814832
20.38,27006.172839505598
20.39,30864.197530864738
20.4,34722.222222222015
20.41,57870.370370370336
20.42,61728.395061728545
20.43,61728.395061728545
20.45,61728.395061728545
20.46,61728.395061728545
20.47,61728.395061728545
20.48,54012.34567901213
20.49,50154.32098765392
20.5,34722.222222222015
20.51,34722.222222222015
20.53,30864.197530864738
20.54,30864.197530864738
20.55,30864.197530864738
20.56,30864.197530864738
20.57,30864.197530864738
20.58,30864.197530864738
20.59,30864.197530864738
20.61,27006.172839505598
20.62,27006.172839505598
20.63,27006.172839505598
20.64,27006.172839505598
20.65,27006.172839505598
20.66,23148.14814814832
20.67,23148.14814814832
20.68,30864.197530864738
20.7,162037.0370370373
20.71,617283.9506172836
20.72,1195987.6543209874
20.73,1207561.728395062
20.74,1211419.7530864198
20.75,1215277.777777778
20.76,1215277.777777778
20.78,1215277.777777778
20.79,1211419.7530864198
20.8,1207561.728395062
20.81,1149691.3580246917
20.82,613425.9259259263
20.83,312500.0
20.84,100308.64197530877
20.86,57870.370370370336
20.87,38580.246913580224
20.88,30864.197530864738
20.89,27006.172839505598
20.9,23148.14814814832
20.91,23148.14814814832
20.92,23148.14814814832
20.94,27006.172839505598
20.95,27006.172839505598
20.96,27006.172839505598
20.97,27006.172839505598
20.98,27006.172839505598
20.99,27006.172839505598
21.0,27006.172839505598
21.02,27006.172839505598
21.03,27006.172839505598
21.04,27006.172839505598
21.05,27006.172839505598
21.06,23148.14814814832
21.07,23148.14814814832
21.08,23148.14814814832
21.1,23148.14814814832
21.11,23148.14814814832
21.12,23148.14814814832
21.13,23148.14814814832
21.14,27006.172839505598
21.15,27006.172839505598
21.16,27006.172839505598
21.18,27006.172839505598
21.19,27006.172839505598
21.2,27006.172839505598
21.21,27006.172839505598
21.22,27006.172839505598
21.23,27006.172839505598
21.24,23148.14814814832
21.26,27006.172839505598
21.27,27006.172839505598
21.28,27006.172839505598
21.29,27006.172839505598
21.3,27006.172839505598
21.31,27006.172839505598
21.32,27006.172839505598
21.34,34722.222222222015
21.35,50154.32098765392
21.36,115740.74074074067
21.37,351080.2469135802
21.38,563271.6049382715
21.39,628858.0246913582
21.4,632716.0493827164
21.42,636574.0740740737
21.43,636574.0740740737
21.44,632716.0493827164
21.45,632716.0493827164
21.46,628858.0246913582
21.47,613425.9259259263
21.48,489969.1358024692
21.5,297067.9012345681
21.51,142746.91358024627
21.52,77160.49382716045
21.53,54012.34567901213
21.54,42438.27160493843
21.55,50154.32098765392
21.56,54012.34567901213
21.58,57870.370370370336
21.59,65586.41975308675
21.6,65586.41975308675
21.61,65586.41975308675
21.62,65586.41975308675
21.63,61728.395061728545
21.64,50154.32098765392
21.66,42438.27160493843
21.67,30864.197530864738
21.68,30864.197530864738
21.69,38580.246913580224
21.7,42438.27160493843
21.71,42438.27160493843
21.72,42438.27160493843
21.74,46296.29629629664
21.75,46296.29629629664
21.76,61728.395061728545
21.77,69444.44444444403
21.78,73302.46913580224
21.79,73302.46913580224
21.8,73302.46913580224
21.82,73302.46913580224
21.83,69444.44444444403
21.84,65586.41975308675
21.85,50154.32098765392
21.86,34722.222222222015
21.87,34722.222222222015
21.88,30864.197530864738
21.89,30864.197530864738
21.91,30864.197530864738
21.92,30864.197530864738
21.93,30864.197530864738
21.94,27006.172839505598
21.95,27006.172839505598
21.96,27006.172839505598
21.97,27006.172839505598
21.99,27006.172839505598
22.0,27006.172839505598
22.01,27006.172839505598
22.02,27006.172839505598
22.03,27006.172839505598
22.04,27006.172839505598
22.05,27006.172839505598
22.07,27006.172839505598
22.08,27006.172839505598
22.09,27006.172839505598
22.1,27006.172839505598
22.11,30864.197530864738
22.12,30864.197530864738
22.13,34722.222222222015
22.15,38580.246913580224
22.16,38580.246913580224
22.17,38580.246913580224
22.18,34722.222222222015
22.19,34722.222222222015
22.2,30864.197530864738
22.21,30864.197530864738
22.23,30864.197530864738
22.24,30864.197530864738
22.25,30864.197530864738
22.26,30864.197530864738
22.27,30864.197530864738
22.28,30864.197530864738
22.29,30864.197530864738
22.31,30864.197530864738
22.32,30864.197530864738
22.33,30864.197530864738
22.34,30864.197530864738
22.35,30864.197530864738
22.36,84876.54320987593
22.37,235339.50617283955
22.39,601851.8518518517
22.4,1099537.0370370373
22.41,1566358.0246913577
22.42,2060185.1851851856
22.43,2584876.543209877
22.44,2966820.987654321
22.45,2986111.111111111
22.47,2989969.135802469
22.48,2989969.135802469
22.49,2989969.135802469
22.5,2989969.135802469
22.51,2986111.111111111
22.52,2982253.086419753
22.53,2851080.24691358
22.55,2121913.5802469137
22.56,1462191.3580246917
22.57,960648.1481481483
22.58,366512.3456790121
22.59,150462.9629629627
22.6,69444.44444444403
22.61,50154.32098765392
22.63,38580.246913580224
22.64,38580.246913580224
22.65,38580.246913580224
22.66,38580.246913580224
22.67,34722.222222222015
22.68,34722.222222222015
22.69,30864.197530864738
22.71,30864.197530864738
22.72,30864.197530864738
22.73,30864.197530864738
22.74,30864.197530864738
22.75,30864.197530864738
22.76,30864.197530864738
22.77,30864.197530864738
22.79,30864.197530864738
22.8,30864.197530864738
22.81,30864.197530864738
22.82,34722.222222222015
22.83,30864.197530864738
22.84,30864.197530864738
22.85,30864.197530864738
22.87,30864.197530864738
22.88,30864.197530864738
22.89,30864.197530864738
22.9,34722.222222222015
22.91,42438.27160493843
22.92,50154.32098765392
22.93,57870.370370370336
22.95,57870.370370370336
22.96,57870.370370370336
22.97,57870.370370370336
22.98,57870.370370370336
22.99,57870.370370370336
23.0,54012.34567901213
23.01,50154.32098765392
23.03,38580.246913580224
23.04,34722.222222222015
23.05,34722.222222222015
23.06,34722.222222222015
23.07,34722.222222222015
23.08,34722.222222222015
23.09,34722.222222222015
23.11,30864.197530864738
23.12,30864.197530864738
23.13,30864.197530864738
23.14,30864.197530864738
23.15,30864.197530864738
23.16,34722.222222222015
23.17,34722.222222222015
23.18,34722.222222222015
23.2,34722.222222222015
23.21,34722.222222222015
23.22,34722.222222222015
23.23,34722.222222222015
23.24,34722.222222222015
23.25,34722.222222222015
23.26,34722.222222222015
23.28,34722.222222222015
23.29,34722.222222222015
23.3,34722.222222222015
23.31,34722.222222222015
23.32,34722.222222222015
23.33,34722.222222222015
23.34,34722.222222222015
23.36,34722.222222222015
23.37,34722.222222222015
23.38,34722.222222222015
23.39,34722.222222222015
23.4,34722.222222222015
23.41,38580.246913580224
23.42,42438.27160493843
23.44,42438.27160493843
23.45,46296.29629629664
23.46,46296.29629629664
23.47,46296.29629629664
23.48,42438.27160493843
23.49,42438.27160493843
23.5,42438.27160493843
23.52,38580.246913580224
23.53,38580.246913580224
23.54,38580.246913580224
23.55,38580.246913580224
23.56,38580.246913580224
23.57,38580.246913580224
23.58,38580.246913580224
23.6,38580.246913580224
23.61,38580.246913580224
23.62,38580.246913580224
23.63,38580.246913580224
23.64,38580.246913580224
23.65,38580.246913580224
23.66,38580.246913580224
23.68,38580.246913580224
23.69,38580.246913580224
23.7,38580.246913580224
23.71,38580.246913580224
23.72,38580.246913580224
23.73,38580.246913580224
23.74,38580.246913580224
23.76,38580.246913580224
23.77,38580.246913580224
23.78,38580.246913580224
23.79,38580.246913580224
23.8,38580.246913580224
23.81,38580.246913580224
23.82,38580.246913580224
23.84,38580.246913580224
23.85,38580.246913580224
23.86,38580.246913580224
23.87,38580.246913580224
23.88,38580.246913580224
23.89,38580.246913580224
23.9,38580.246913580224
23.92,38580.246913580224
23.93,38580.246913580224
23.94,38580.246913580224
23.95,38580.246913580224
23.96,42438.27160493843
23.97,42438.27160493843
23.98,42438.27160493843
24.0,42438.27160493843
24.01,42438.27160493843
24.02,42438.27160493843
24.03,42438.27160493843
24.04,42438.27160493843
24.05,42438.27160493843
24.06,42438.27160493843
24.08,42438.27160493843
24.09,42438.27160493843
24.1,42438.27160493843
24.11,42438.27160493843
24.12,42438.27160493843
24.13,42438.27160493843
24.14,42438.27160493843
24.16,42438.27160493843
24.17,42438.27160493843
