X (RT/min),Y (Intensity)
11.22,90429.5403165035
11.23,75357.95026375353
11.24,90429.5403165035
11.25,90429.5403165035
11.26,90429.5403165035
11.27,90429.5403165035
11.28,90429.5403165035
11.29,90429.5403165035
11.31,105501.13036925346
11.32,120572.72042200714
11.33,180859.080633007
11.34,180859.080633007
11.35,195930.67068575695
11.36,211002.2607385069
11.37,211002.2607385069
11.38,256217.03089676052
11.4,301431.8010550104
11.41,602863.6021100208
11.42,1070082.8937452883
11.43,2290881.6880180836
11.44,3782969.103240393
11.45,5697061.039939713
11.46,7490580.256217029
11.47,8394875.659382064
11.48,8425018.839487566
11.5,8440090.429540318
11.51,8440090.429540318
11.52,8425018.839487566
11.53,8409947.249434816
11.54,8364732.479276564
11.55,6616428.033157498
11.56,3707611.1529766396
11.57,512434.0617935173
11.6,105501.13036925346
11.61,150715.90052750334
11.62,180859.080633007
11.63,180859.080633007
11.64,180859.080633007
11.65,180859.080633007
11.66,165787.49058025703
11.67,165787.49058025703
11.69,180859.080633007
11.7,180859.080633007
11.71,195930.67068575695
11.72,211002.2607385069
11.73,241145.44084400684
11.74,271288.6209495105
11.75,391861.3413715139
11.76,422004.5214770138
11.77,437076.1115297675
11.79,437076.1115297675
11.8,422004.5214770138
11.81,406932.93142426386
11.82,376789.75131876394
11.83,241145.44084400684
11.84,195930.67068575695
11.85,180859.080633007
11.86,150715.90052750334
11.88,135644.31047475338
11.89,135644.31047475338
11.9,135644.31047475338
11.91,120572.72042200714
11.92,120572.72042200714
11.93,120572.72042200714
11.94,120572.72042200714
11.95,120572.72042200714
11.96,120572.72042200714
11.98,120572.72042200714
11.99,195930.67068575695
12.0,376789.75131876394
12.01,3089675.960813865
12.02,6119065.56141673
12.03,8877166.541070083
12.04,11529766.390354183
12.05,14935945.74227581
12.06,18040693.293142427
12.08,18055764.883195177
12.09,18070836.473247927
12.1,18070836.473247927
12.11,18070836.473247927
12.12,18055764.883195177
12.13,18040693.293142427
12.14,17980406.932931423
12.15,15749811.605124341
12.17,11725697.06103994
12.18,5139412.207987944
12.19,226073.85079125687
12.2,135644.31047475338
12.21,120572.72042200714
12.22,90429.5403165035
12.23,90429.5403165035
12.24,90429.5403165035
12.25,75357.95026375353
12.27,75357.95026375353
12.28,75357.95026375353
12.29,75357.95026375353
12.3,75357.95026375353
12.31,75357.95026375353
12.32,75357.95026375353
12.33,75357.95026375353
12.34,75357.95026375353
12.35,105501.13036925346
12.37,105501.13036925346
12.38,120572.72042200714
12.39,120572.72042200714
12.4,120572.72042200714
12.41,120572.72042200714
12.42,120572.72042200714
12.43,120572.72042200714
12.44,120572.72042200714
12.46,105501.13036925346
12.47,90429.5403165035
12.48,90429.5403165035
12.49,90429.5403165035
12.5,90429.5403165035
12.51,90429.5403165035
12.52,90429.5403165035
12.53,75357.95026375353
12.54,75357.95026375353
12.56,75357.95026375353
12.57,90429.5403165035
12.58,90429.5403165035
12.59,75357.95026375353
12.6,75357.95026375353
12.61,90429.5403165035
12.62,90429.5403165035
12.63,105501.13036925346
12.65,120572.72042200714
12.66,120572.72042200714
12.67,120572.72042200714
12.68,120572.72042200714
12.69,120572.72042200714
12.7,105501.13036925346
12.71,90429.5403165035
12.72,75357.95026375353
12.73,75357.95026375353
12.75,60286.36021099985
12.76,75357.95026375353
12.77,90429.5403165035
12.78,105501.13036925346
12.79,90429.5403165035
12.8,90429.5403165035
12.81,135644.31047475338
12.82,180859.080633007
12.83,211002.2607385069
12.85,226073.85079125687
12.86,226073.85079125687
12.87,226073.85079125687
12.88,211002.2607385069
12.89,211002.2607385069
12.9,135644.31047475338
12.91,120572.72042200714
12.92,105501.13036925346
12.94,90429.5403165035
12.95,90429.5403165035
12.96,120572.72042200714
12.97,256217.03089676052
12.98,271288.6209495105
12.99,271288.6209495105
13.0,271288.6209495105
13.01,271288.6209495105
13.02,271288.6209495105
13.04,271288.6209495105
13.05,241145.44084400684
13.06,150715.90052750334
13.07,105501.13036925346
13.08,90429.5403165035
13.09,75357.95026375353
13.1,75357.95026375353
13.11,60286.36021099985
13.12,75357.95026375353
13.14,60286.36021099985
13.15,75357.95026375353
13.16,75357.95026375353
13.17,75357.95026375353
13.18,75357.95026375353
13.19,75357.95026375353
13.2,75357.95026375353
13.21,75357.95026375353
13.23,75357.95026375353
13.24,90429.5403165035
13.25,90429.5403165035
13.26,90429.5403165035
13.27,90429.5403165035
13.28,90429.5403165035
13.29,90429.5403165035
13.3,90429.5403165035
13.31,90429.5403165035
13.33,90429.5403165035
13.34,75357.95026375353
13.35,75357.95026375353
13.36,75357.95026375353
13.37,75357.95026375353
13.38,75357.95026375353
13.39,75357.95026375353
13.4,75357.95026375353
13.42,75357.95026375353
13.43,75357.95026375353
13.44,75357.95026375353
13.45,75357.95026375353
13.46,75357.95026375353
13.47,75357.95026375353
13.48,75357.95026375353
13.49,75357.95026375353
13.5,75357.95026375353
13.52,75357.95026375353
13.53,75357.95026375353
13.54,75357.95026375353
13.55,75357.95026375353
13.56,75357.95026375353
13.57,90429.5403165035
13.58,135644.31047475338
13.59,150715.90052750334
13.6,180859.080633007
13.62,180859.080633007
13.63,195930.67068575695
13.64,180859.080633007
13.65,165787.49058025703
13.66,105501.13036925346
13.67,90429.5403165035
13.68,75357.95026375353
13.69,75357.95026375353
13.71,75357.95026375353
13.72,75357.95026375353
13.73,75357.95026375353
13.74,271288.6209495105
13.75,602863.6021100208
13.76,617935.1921627745
13.77,633006.7822155245
13.78,633006.7822155245
13.79,633006.7822155245
13.81,633006.7822155245
13.82,617935.1921627745
13.83,467219.29163526744
13.84,105501.13036925346
13.85,60286.36021099985
13.86,75357.95026375353
13.87,75357.95026375353
13.88,75357.95026375353
13.9,75357.95026375353
13.91,75357.95026375353
13.92,75357.95026375353
13.93,75357.95026375353
13.94,75357.95026375353
13.95,75357.95026375353
13.96,75357.95026375353
13.97,75357.95026375353
13.98,90429.5403165035
14.0,120572.72042200714
14.01,120572.72042200714
14.02,120572.72042200714
14.03,120572.72042200714
14.04,105501.13036925346
14.05,75357.95026375353
14.06,75357.95026375353
14.07,75357.95026375353
14.08,75357.95026375353
14.1,75357.95026375353
14.11,75357.95026375353
14.12,75357.95026375353
14.13,75357.95026375353
14.14,75357.95026375353
14.15,75357.95026375353
14.16,75357.95026375353
14.17,75357.95026375353
14.19,75357.95026375353
14.2,75357.95026375353
14.21,75357.95026375353
14.22,75357.95026375353
14.23,75357.95026375353
14.24,75357.95026375353
14.25,75357.95026375353
14.26,75357.95026375353
14.27,256217.03089676052
14.29,602863.6021100208
14.3,1009796.5335342884
14.31,1039939.7136397883
14.32,1039939.7136397883
14.33,1039939.7136397883
14.34,1039939.7136397883
14.35,1039939.7136397883
14.36,1039939.7136397883
14.38,994724.9434815384
14.39,557648.8319517709
14.4,331574.98116051033
14.41,180859.080633007
14.42,90429.5403165035
14.43,60286.36021099985
14.44,60286.36021099985
14.45,60286.36021099985
14.46,60286.36021099985
14.48,60286.36021099985
14.49,75357.95026375353
14.5,120572.72042200714
14.51,316503.39110776037
14.52,617935.1921627745
14.53,1100226.073850792
14.54,1522230.5953278057
14.55,1597588.5455915593
14.56,1612660.1356443092
14.58,1612660.1356443092
14.59,1612660.1356443092
14.6,1612660.1356443092
14.61,1582516.9555388093
14.62,1386586.2848530523
14.63,753579.5026375279
14.64,467219.29163526744
14.65,256217.03089676052
14.67,105501.13036925346
14.68,75357.95026375353
14.69,75357.95026375353
14.7,90429.5403165035
14.71,105501.13036925346
14.72,135644.31047475338
14.73,150715.90052750334
14.74,150715.90052750334
14.75,150715.90052750334
14.77,150715.90052750334
14.78,105501.13036925346
14.79,75357.95026375353
14.8,75357.95026375353
14.81,75357.95026375353
14.82,75357.95026375353
14.83,75357.95026375353
14.84,75357.95026375353
14.85,75357.95026375353
14.87,75357.95026375353
14.88,75357.95026375353
14.89,75357.95026375353
14.9,120572.72042200714
14.91,678221.5523737743
14.92,693293.1424265243
14.93,708364.732479278
14.94,708364.732479278
14.96,708364.732479278
14.97,708364.732479278
14.98,678221.5523737743
14.99,497362.47174076736
15.0,120572.72042200714
15.01,90429.5403165035
15.02,75357.95026375353
15.03,75357.95026375353
15.04,60286.36021099985
15.06,60286.36021099985
15.07,60286.36021099985
15.08,75357.95026375353
15.09,90429.5403165035
15.1,120572.72042200714
15.11,226073.85079125687
15.12,241145.44084400684
15.13,256217.03089676052
15.15,256217.03089676052
15.16,256217.03089676052
15.17,241145.44084400684
15.18,241145.44084400684
15.19,241145.44084400684
15.2,226073.85079125687
15.21,105501.13036925346
15.22,90429.5403165035
15.23,75357.95026375353
15.25,75357.95026375353
15.26,180859.080633007
15.27,331574.98116051033
15.28,346646.571213264
15.29,346646.571213264
15.3,346646.571213264
15.31,361718.161266014
15.32,361718.161266014
15.33,346646.571213264
15.35,316503.39110776037
15.36,135644.31047475338
15.37,105501.13036925346
15.38,90429.5403165035
15.39,90429.5403165035
15.4,105501.13036925346
15.41,75357.95026375353
15.42,75357.95026375353
15.44,90429.5403165035
15.45,120572.72042200714
15.46,391861.3413715139
15.47,1009796.5335342884
15.48,2516955.538809344
15.49,4084400.9042954016
15.5,4807837.22682743
15.51,5244913.338357197
15.52,5305199.698568199
15.54,5305199.698568199
15.55,5320271.288620951
15.56,5320271.288620951
15.57,5320271.288620951
15.58,5305199.698568199
15.59,5275056.518462697
15.6,4853051.996985681
15.61,3496608.892238131
15.62,1763376.0361718163
15.64,316503.39110776037
15.65,120572.72042200714
15.66,90429.5403165035
15.67,75357.95026375353
15.68,90429.5403165035
15.69,90429.5403165035
15.7,90429.5403165035
15.71,120572.72042200714
15.73,135644.31047475338
15.74,211002.2607385069
15.75,226073.85079125687
15.76,226073.85079125687
15.77,226073.85079125687
15.78,226073.85079125687
15.79,226073.85079125687
15.8,226073.85079125687
15.81,195930.67068575695
15.83,617935.1921627745
15.84,2155237.37754333
15.85,3556895.2524491325
15.86,3602110.022607386
15.87,3617181.612660136
15.88,3617181.612660136
15.89,3617181.612660136
15.9,3617181.612660136
15.92,3602110.022607386
15.93,3556895.2524491325
15.94,2426525.9984928407
15.95,1115297.6639035419
15.96,557648.8319517709
15.97,256217.03089676052
15.98,135644.31047475338
15.99,105501.13036925346
16.0,75357.95026375353
16.02,75357.95026375353
16.03,105501.13036925346
16.04,120572.72042200714
16.05,135644.31047475338
16.06,150715.90052750334
16.07,165787.49058025703
16.08,180859.080633007
16.09,180859.080633007
16.1,180859.080633007
16.12,165787.49058025703
16.13,165787.49058025703
16.14,120572.72042200714
16.15,90429.5403165035
16.16,75357.95026375353
16.17,75357.95026375353
16.18,60286.36021099985
16.19,60286.36021099985
16.21,60286.36021099985
16.22,75357.95026375353
16.23,75357.95026375353
16.24,75357.95026375353
16.25,75357.95026375353
16.26,105501.13036925346
16.27,105501.13036925346
16.28,120572.72042200714
16.29,150715.90052750334
16.31,165787.49058025703
16.32,165787.49058025703
16.33,180859.080633007
16.34,165787.49058025703
16.35,165787.49058025703
16.36,135644.31047475338
16.37,105501.13036925346
16.38,75357.95026375353
16.4,75357.95026375353
16.41,75357.95026375353
16.42,75357.95026375353
16.43,75357.95026375353
16.44,75357.95026375353
16.45,75357.95026375353
16.46,75357.95026375353
16.47,75357.95026375353
16.48,75357.95026375353
16.5,75357.95026375353
16.51,75357.95026375353
16.52,75357.95026375353
16.53,75357.95026375353
16.54,75357.95026375353
16.55,75357.95026375353
16.56,75357.95026375353
16.57,75357.95026375353
16.58,75357.95026375353
16.6,75357.95026375353
16.61,90429.5403165035
16.62,90429.5403165035
16.63,90429.5403165035
16.64,90429.5403165035
16.65,90429.5403165035
16.66,105501.13036925346
16.67,105501.13036925346
16.69,105501.13036925346
16.7,90429.5403165035
16.71,90429.5403165035
16.72,75357.95026375353
16.73,75357.95026375353
16.74,75357.95026375353
16.75,75357.95026375353
16.76,60286.36021099985
16.77,60286.36021099985
16.79,60286.36021099985
16.8,60286.36021099985
16.81,60286.36021099985
16.82,75357.95026375353
16.83,60286.36021099985
16.84,60286.36021099985
16.85,60286.36021099985
16.86,60286.36021099985
16.88,75357.95026375353
16.89,75357.95026375353
16.9,60286.36021099985
16.91,75357.95026375353
16.92,75357.95026375353
16.93,75357.95026375353
16.94,75357.95026375353
16.95,75357.95026375353
16.96,60286.36021099985
16.98,75357.95026375353
16.99,75357.95026375353
17.0,75357.95026375353
17.01,75357.95026375353
17.02,75357.95026375353
17.03,75357.95026375353
17.04,75357.95026375353
17.05,75357.95026375353
17.06,60286.36021099985
17.08,60286.36021099985
17.09,60286.36021099985
17.1,60286.36021099985
17.11,60286.36021099985
17.12,60286.36021099985
17.13,60286.36021099985
17.14,60286.36021099985
17.15,60286.36021099985
17.17,60286.36021099985
17.18,60286.36021099985
17.19,60286.36021099985
17.2,60286.36021099985
17.21,60286.36021099985
17.22,60286.36021099985
17.23,60286.36021099985
17.24,60286.36021099985
17.25,60286.36021099985
17.27,60286.36021099985
17.28,60286.36021099985
17.29,60286.36021099985
17.3,60286.36021099985
17.31,60286.36021099985
17.32,60286.36021099985
17.33,90429.5403165035
17.34,165787.49058025703
17.35,180859.080633007
17.37,180859.080633007
17.38,180859.080633007
17.39,180859.080633007
17.4,165787.49058025703
17.41,150715.90052750334
17.42,150715.90052750334
17.43,105501.13036925346
17.44,75357.95026375353
17.46,75357.95026375353
17.47,75357.95026375353
17.48,75357.95026375353
17.49,75357.95026375353
17.5,75357.95026375353
17.51,75357.95026375353
17.52,90429.5403165035
17.53,90429.5403165035
17.54,90429.5403165035
17.56,135644.31047475338
17.57,165787.49058025703
17.58,180859.080633007
17.59,180859.080633007
17.6,180859.080633007
17.61,165787.49058025703
17.62,165787.49058025703
17.63,150715.90052750334
17.65,90429.5403165035
17.66,75357.95026375353
17.67,90429.5403165035
17.68,90429.5403165035
17.69,75357.95026375353
17.7,75357.95026375353
17.71,75357.95026375353
17.72,75357.95026375353
17.73,75357.95026375353
17.75,75357.95026375353
17.76,75357.95026375353
17.77,75357.95026375353
17.78,75357.95026375353
17.79,60286.36021099985
17.8,60286.36021099985
17.81,60286.36021099985
17.82,60286.36021099985
17.83,60286.36021099985
17.85,90429.5403165035
17.86,120572.72042200714
17.87,120572.72042200714
17.88,120572.72042200714
17.89,120572.72042200714
17.9,120572.72042200714
17.91,105501.13036925346
17.92,105501.13036925346
17.94,90429.5403165035
17.95,75357.95026375353
17.96,60286.36021099985
17.97,45214.770158249885
17.98,90429.5403165035
17.99,135644.31047475338
18.0,165787.49058025703
18.01,165787.49058025703
18.02,165787.49058025703
18.04,165787.49058025703
18.05,165787.49058025703
18.06,165787.49058025703
18.07,150715.90052750334
18.08,135644.31047475338
18.09,105501.13036925346
18.1,90429.5403165035
18.11,90429.5403165035
18.12,90429.5403165035
18.14,75357.95026375353
18.15,75357.95026375353
18.16,75357.95026375353
18.17,75357.95026375353
18.18,60286.36021099985
18.19,60286.36021099985
18.2,75357.95026375353
18.21,75357.95026375353
18.23,75357.95026375353
18.24,75357.95026375353
18.25,75357.95026375353
18.26,75357.95026375353
18.27,75357.95026375353
18.28,75357.95026375353
18.29,75357.95026375353
18.3,75357.95026375353
18.31,75357.95026375353
18.33,75357.95026375353
18.34,75357.95026375353
18.35,90429.5403165035
18.36,90429.5403165035
18.37,90429.5403165035
18.38,75357.95026375353
18.39,75357.95026375353
18.4,75357.95026375353
18.42,75357.95026375353
18.43,60286.36021099985
18.44,60286.36021099985
18.45,60286.36021099985
18.46,60286.36021099985
18.47,60286.36021099985
18.48,60286.36021099985
18.49,75357.95026375353
18.5,75357.95026375353
18.52,75357.95026375353
18.53,75357.95026375353
18.54,105501.13036925346
18.55,150715.90052750334
18.56,165787.49058025703
18.57,165787.49058025703
18.58,165787.49058025703
18.59,150715.90052750334
18.6,135644.31047475338
18.62,90429.5403165035
18.63,75357.95026375353
18.64,75357.95026375353
18.65,75357.95026375353
18.66,75357.95026375353
18.67,90429.5403165035
18.68,90429.5403165035
18.69,75357.95026375353
18.71,75357.95026375353
18.72,75357.95026375353
18.73,75357.95026375353
18.74,90429.5403165035
18.75,90429.5403165035
18.76,75357.95026375353
18.77,75357.95026375353
18.78,75357.95026375353
18.79,75357.95026375353
18.81,75357.95026375353
18.82,90429.5403165035
18.83,90429.5403165035
18.84,105501.13036925346
18.85,120572.72042200714
18.86,165787.49058025703
18.87,165787.49058025703
18.88,165787.49058025703
18.9,165787.49058025703
18.91,165787.49058025703
18.92,120572.72042200714
18.93,90429.5403165035
18.94,75357.95026375353
18.95,75357.95026375353
18.96,75357.95026375353
18.97,75357.95026375353
18.98,75357.95026375353
19.0,75357.95026375353
19.01,75357.95026375353
19.02,90429.5403165035
19.03,75357.95026375353
19.04,75357.95026375353
19.05,75357.95026375353
19.06,75357.95026375353
19.07,75357.95026375353
19.08,75357.95026375353
19.1,60286.36021099985
19.11,60286.36021099985
19.12,60286.36021099985
19.13,60286.36021099985
19.14,75357.95026375353
19.15,90429.5403165035
19.16,105501.13036925346
19.17,256217.03089676052
19.19,542577.241899021
19.2,663149.9623210244
19.21,678221.5523737743
19.22,678221.5523737743
19.23,678221.5523737743
19.24,678221.5523737743
19.25,663149.9623210244
19.26,602863.6021100208
19.27,406932.93142426386
19.29,180859.080633007
19.3,120572.72042200714
19.31,90429.5403165035
19.32,75357.95026375353
19.33,75357.95026375353
19.34,75357.95026375353
19.35,75357.95026375353
19.36,75357.95026375353
19.38,75357.95026375353
19.39,75357.95026375353
19.4,75357.95026375353
19.41,75357.95026375353
19.42,75357.95026375353
19.43,75357.95026375353
19.44,75357.95026375353
19.45,75357.95026375353
19.46,75357.95026375353
19.48,75357.95026375353
19.49,75357.95026375353
19.5,75357.95026375353
19.51,75357.95026375353
19.52,75357.95026375353
19.53,75357.95026375353
19.54,75357.95026375353
19.55,90429.5403165035
19.56,90429.5403165035
19.58,90429.5403165035
19.59,90429.5403165035
19.6,90429.5403165035
19.61,75357.95026375353
19.62,75357.95026375353
19.63,75357.95026375353
19.64,75357.95026375353
19.65,75357.95026375353
19.67,75357.95026375353
19.68,75357.95026375353
19.69,75357.95026375353
19.7,90429.5403165035
19.71,316503.39110776037
19.72,572720.4220045209
19.73,1085154.483798042
19.74,1657874.9058025628
19.75,1778447.6262245663
19.77,1793519.2162773162
19.78,1808590.80633007
19.79,1808590.80633007
19.8,1808590.80633007
19.81,1793519.2162773162
19.82,1778447.6262245663
19.83,1552373.7754333094
19.84,783722.6827430278
19.85,391861.3413715139
19.87,180859.080633007
19.88,120572.72042200714
19.89,75357.95026375353
19.9,75357.95026375353
19.91,60286.36021099985
19.92,60286.36021099985
19.93,75357.95026375353
19.94,75357.95026375353
19.96,90429.5403165035
19.97,90429.5403165035
19.98,90429.5403165035
19.99,90429.5403165035
20.0,90429.5403165035
20.01,90429.5403165035
20.02,90429.5403165035
20.03,75357.95026375353
20.04,75357.95026375353
20.06,75357.95026375353
20.07,75357.95026375353
20.08,75357.95026375353
20.09,75357.95026375353
20.1,75357.95026375353
20.11,75357.95026375353
20.12,60286.36021099985
20.13,60286.36021099985
20.15,60286.36021099985
20.16,75357.95026375353
20.17,75357.95026375353
20.18,75357.95026375353
20.19,75357.95026375353
20.2,90429.5403165035
20.21,105501.13036925346
20.22,120572.72042200714
20.23,120572.72042200714
20.25,120572.72042200714
20.26,135644.31047475338
20.27,120572.72042200714
20.28,75357.95026375353
20.29,75357.95026375353
20.3,75357.95026375353
20.31,75357.95026375353
20.32,75357.95026375353
20.33,75357.95026375353
20.35,75357.95026375353
20.36,75357.95026375353
20.37,75357.95026375353
20.38,75357.95026375353
20.39,75357.95026375353
20.4,75357.95026375353
20.41,75357.95026375353
20.42,75357.95026375353
20.44,75357.95026375353
20.45,75357.95026375353
20.46,75357.95026375353
20.47,75357.95026375353
20.48,75357.95026375353
20.49,75357.95026375353
20.5,75357.95026375353
20.51,75357.95026375353
20.52,75357.95026375353
20.54,75357.95026375353
20.55,75357.95026375353
20.56,75357.95026375353
20.57,75357.95026375353
20.58,75357.95026375353
20.59,75357.95026375353
20.6,75357.95026375353
20.61,75357.95026375353
20.62,75357.95026375353
20.64,75357.95026375353
20.65,75357.95026375353
20.66,75357.95026375353
20.67,75357.95026375353
20.68,75357.95026375353
20.69,75357.95026375353
20.7,75357.95026375353
20.71,75357.95026375353
20.73,75357.95026375353
20.74,226073.85079125687
20.75,422004.5214770138
20.76,1085154.483798042
20.77,1537302.1853805594
20.78,1552373.7754333094
20.79,1552373.7754333094
20.8,1552373.7754333094
20.81,1552373.7754333094
20.83,1537302.1853805594
20.84,1507159.0052750558
20.85,1296156.7445365489
20.86,708364.732479278
20.87,497362.47174076736
20.88,241145.44084400684
20.89,105501.13036925346
20.9,75357.95026375353
20.92,75357.95026375353
20.93,75357.95026375353
20.94,75357.95026375353
20.95,75357.95026375353
20.96,75357.95026375353
20.97,75357.95026375353
20.98,75357.95026375353
20.99,75357.95026375353
21.0,75357.95026375353
21.02,75357.95026375353
21.03,75357.95026375353
21.04,75357.95026375353
21.05,75357.95026375353
21.06,75357.95026375353
21.07,75357.95026375353
21.08,75357.95026375353
21.09,75357.95026375353
21.1,75357.95026375353
21.12,75357.95026375353
21.13,75357.95026375353
21.14,75357.95026375353
21.15,75357.95026375353
21.16,75357.95026375353
21.17,75357.95026375353
21.18,75357.95026375353
21.19,75357.95026375353
21.21,75357.95026375353
21.22,75357.95026375353
21.23,75357.95026375353
21.24,75357.95026375353
21.25,75357.95026375353
21.26,75357.95026375353
21.27,75357.95026375353
21.28,75357.95026375353
21.29,75357.95026375353
21.31,90429.5403165035
21.32,90429.5403165035
21.33,75357.95026375353
21.34,90429.5403165035
21.35,90429.5403165035
21.36,75357.95026375353
21.37,75357.95026375353
21.38,75357.95026375353
21.4,75357.95026375353
21.41,75357.95026375353
21.42,75357.95026375353
21.43,75357.95026375353
21.44,211002.2607385069
21.45,241145.44084400684
21.46,256217.03089676052
21.47,271288.6209495105
21.48,271288.6209495105
21.5,256217.03089676052
21.51,241145.44084400684
21.52,226073.85079125687
21.53,135644.31047475338
21.54,105501.13036925346
21.55,75357.95026375353
21.56,60286.36021099985
21.57,60286.36021099985
21.58,90429.5403165035
21.6,150715.90052750334
21.61,286360.21100226045
21.62,738507.9125847779
21.63,753579.5026375279
21.64,768651.0926902778
21.65,768651.0926902778
21.66,768651.0926902778
21.67,768651.0926902778
21.69,753579.5026375279
21.7,633006.7822155245
21.71,271288.6209495105
21.72,165787.49058025703
21.73,135644.31047475338
21.74,120572.72042200714
21.75,120572.72042200714
21.76,75357.95026375353
21.77,75357.95026375353
21.79,90429.5403165035
21.8,90429.5403165035
21.81,105501.13036925346
21.82,105501.13036925346
21.83,105501.13036925346
21.84,105501.13036925346
21.85,90429.5403165035
21.86,90429.5403165035
21.88,75357.95026375353
21.89,75357.95026375353
21.9,75357.95026375353
21.91,75357.95026375353
21.92,75357.95026375353
21.93,75357.95026375353
21.94,75357.95026375353
21.95,75357.95026375353
21.96,75357.95026375353
21.98,75357.95026375353
21.99,75357.95026375353
22.0,75357.95026375353
22.01,75357.95026375353
22.02,75357.95026375353
22.03,75357.95026375353
22.04,75357.95026375353
22.05,75357.95026375353
22.06,75357.95026375353
22.08,75357.95026375353
22.09,75357.95026375353
22.1,75357.95026375353
22.11,75357.95026375353
22.12,90429.5403165035
22.13,90429.5403165035
22.14,90429.5403165035
22.15,90429.5403165035
22.17,75357.95026375353
22.18,90429.5403165035
22.19,90429.5403165035
22.2,90429.5403165035
22.21,90429.5403165035
22.22,75357.95026375353
22.23,75357.95026375353
22.24,75357.95026375353
22.25,75357.95026375353
22.27,75357.95026375353
22.28,75357.95026375353
22.29,75357.95026375353
22.3,75357.95026375353
22.31,75357.95026375353
22.32,75357.95026375353
22.33,75357.95026375353
22.34,75357.95026375353
22.35,75357.95026375353
22.37,75357.95026375353
22.38,75357.95026375353
22.39,75357.95026375353
22.4,75357.95026375353
22.41,75357.95026375353
22.42,75357.95026375353
22.43,75357.95026375353
22.44,75357.95026375353
22.46,165787.49058025703
22.47,286360.21100226045
22.48,512434.0617935173
22.49,1145440.8440090418
22.5,1537302.1853805594
22.51,1597588.5455915593
22.52,1612660.1356443092
22.53,1612660.1356443092
22.54,1612660.1356443092
22.56,1612660.1356443092
22.57,1597588.5455915593
22.58,1477015.8251695558
22.59,1100226.073850792
22.6,406932.93142426386
22.61,180859.080633007
22.62,120572.72042200714
22.63,75357.95026375353
22.65,75357.95026375353
22.66,75357.95026375353
22.67,75357.95026375353
22.68,75357.95026375353
22.69,75357.95026375353
22.7,75357.95026375353
22.71,90429.5403165035
22.72,90429.5403165035
22.73,90429.5403165035
22.75,90429.5403165035
22.76,90429.5403165035
22.77,90429.5403165035
22.78,90429.5403165035
22.79,90429.5403165035
22.8,90429.5403165035
22.81,90429.5403165035
22.82,75357.95026375353
22.83,75357.95026375353
22.85,75357.95026375353
22.86,75357.95026375353
22.87,75357.95026375353
22.88,75357.95026375353
22.89,75357.95026375353
22.9,75357.95026375353
22.91,75357.95026375353
22.92,60286.36021099985
22.94,75357.95026375353
22.95,90429.5403165035
22.96,165787.49058025703
22.97,497362.47174076736
22.98,738507.9125847779
