X (m/z),Y (Intensity)
12.0,275.0
12.03,231.92771084337352
12.06,212.04819277108436
12.09,16.566265060240955
12.12,8.283132530120493
12.15,11.596385542168667
12.17,13.253012048192783
12.2,13.253012048192783
12.23,13.253012048192783
12.26,6.6265060240963765
12.29,3.3132530120482033
12.32,3.3132530120482033
12.35,3.3132530120482033
12.38,3.3132530120482033
12.41,3.3132530120482033
12.44,3.3132530120482033
12.47,1.6566265060240863
12.49,1.6566265060240863
12.52,1.6566265060240863
12.55,1.6566265060240863
12.58,1.6566265060240863
12.61,6.6265060240963765
12.64,16.566265060240955
12.67,16.566265060240955
12.7,36.44578313253012
12.73,135.84337349397592
12.76,137.5
12.79,137.5
12.81,135.84337349397592
12.84,56.325301204819276
12.87,16.566265060240955
12.9,8.283132530120493
12.93,4.96987951807229
12.96,6.6265060240963765
12.99,11.596385542168667
13.02,11.596385542168667
13.05,13.253012048192783
13.08,13.253012048192783
13.11,11.596385542168667
13.14,79.51807228915663
13.16,236.8975903614458
13.19,275.0
13.22,275.0
13.25,275.0
13.28,231.92771084337352
13.31,76.20481927710844
13.34,38.1024096385542
13.37,23.192771084337362
13.4,16.566265060240955
13.43,13.253012048192783
13.46,9.93975903614458
13.48,8.283132530120493
13.51,6.6265060240963765
13.54,8.283132530120493
13.57,6.6265060240963765
13.6,6.6265060240963765
13.63,4.96987951807229
13.66,4.96987951807229
13.69,4.96987951807229
13.72,3.3132530120482033
13.75,3.3132530120482033
13.78,3.3132530120482033
13.8,3.3132530120482033
13.83,3.3132530120482033
13.86,3.3132530120482033
13.89,3.3132530120482033
13.92,3.3132530120482033
13.95,1.6566265060240863
13.98,1.6566265060240863
14.01,1.6566265060240863
14.04,1.6566265060240863
14.07,1.6566265060240863
14.1,1.6566265060240863
14.12,1.6566265060240863
14.15,1.6566265060240863
14.18,3.3132530120482033
14.21,3.3132530120482033
14.24,3.3132530120482033
14.27,1.6566265060240863
14.3,1.6566265060240863
14.33,1.6566265060240863
14.36,1.6566265060240863
14.39,1.6566265060240863
14.42,1.6566265060240863
14.44,3.3132530120482033
14.47,3.3132530120482033
14.5,3.3132530120482033
14.53,1.6566265060240863
14.56,1.6566265060240863
14.59,1.6566265060240863
14.62,1.6566265060240863
14.65,1.6566265060240863
14.68,1.6566265060240863
14.74,1.6566265060240863
14.77,1.6566265060240863
14.91,18.222891566265073
14.94,34.78915662650603
14.97,36.44578313253012
15.0,36.44578313253012
15.03,34.78915662650603
15.06,16.566265060240955
15.09,6.6265060240963765
15.11,3.3132530120482033
15.14,1.6566265060240863
15.17,1.6566265060240863
