X (RT/min),Y (Intensity)
12.0,78369.90595611185
12.02,86206.89655172452
12.03,313479.6238244511
12.04,1144200.6269592475
12.05,2664576.8025078364
12.06,4655172.413793104
12.07,5979623.824451411
12.09,6269592.476489028
12.1,6285266.457680251
12.11,6285266.457680251
12.12,6293103.448275862
12.13,6293103.448275862
12.14,6285266.457680251
12.15,6285266.457680251
12.17,6261755.485893417
12.18,5431034.482758621
12.19,3644200.6269592475
12.2,1731974.9216300938
12.21,368338.55799373053
12.22,141065.83072100393
12.24,78369.90595611185
12.25,54858.93416927755
12.26,47021.94357366674
12.27,47021.94357366674
12.28,47021.94357366674
12.29,47021.94357366674
12.3,47021.94357366674
12.32,47021.94357366674
12.33,39184.952978055924
12.34,39184.952978055924
12.35,39184.952978055924
12.36,31347.962382445112
12.37,31347.962382445112
12.38,31347.962382445112
12.4,31347.962382445112
12.41,31347.962382445112
12.42,31347.962382445112
12.43,39184.952978055924
12.44,54858.93416927755
12.45,54858.93416927755
12.47,54858.93416927755
12.48,54858.93416927755
12.49,54858.93416927755
12.5,54858.93416927755
12.51,54858.93416927755
12.52,54858.93416927755
12.53,54858.93416927755
12.55,54858.93416927755
12.56,54858.93416927755
12.57,47021.94357366674
12.58,31347.962382445112
12.59,23510.9717868343
12.6,31347.962382445112
12.62,31347.962382445112
12.63,31347.962382445112
12.64,39184.952978055924
12.65,54858.93416927755
12.66,70532.91536050104
12.67,117554.85893416964
12.68,156739.81191222556
12.7,156739.81191222556
12.71,164576.80250783637
12.72,164576.80250783637
12.73,164576.80250783637
12.74,164576.80250783637
12.75,156739.81191222556
12.76,62695.924764890224
12.78,39184.952978055924
12.79,23510.9717868343
12.8,23510.9717868343
12.81,23510.9717868343
12.82,23510.9717868343
12.83,39184.952978055924
12.85,47021.94357366674
12.86,47021.94357366674
12.87,54858.93416927755
12.88,54858.93416927755
12.89,62695.924764890224
12.9,62695.924764890224
12.91,54858.93416927755
12.93,39184.952978055924
12.94,39184.952978055924
12.95,39184.952978055924
12.96,39184.952978055924
12.97,39184.952978055924
12.98,47021.94357366674
13.0,78369.90595611185
13.01,101880.87774294615
13.02,493730.407523511
13.03,595611.2852664571
13.04,603448.2758620679
13.05,611285.2664576806
13.06,611285.2664576806
13.08,611285.2664576806
13.09,611285.2664576806
13.1,603448.2758620679
13.11,579937.3040752355
13.12,203761.75548589416
13.13,94043.88714733534
13.15,70532.91536050104
13.16,54858.93416927755
13.17,54858.93416927755
13.18,47021.94357366674
13.19,39184.952978055924
13.2,39184.952978055924
13.21,39184.952978055924
13.23,47021.94357366674
13.24,54858.93416927755
13.25,54858.93416927755
13.26,109717.86833855882
13.27,125391.84952978045
13.28,125391.84952978045
13.29,125391.84952978045
13.31,133228.84012539312
13.32,125391.84952978045
13.33,125391.84952978045
13.34,125391.84952978045
13.35,101880.87774294615
13.36,54858.93416927755
13.38,62695.924764890224
13.39,70532.91536050104
13.4,78369.90595611185
13.41,86206.89655172452
13.42,86206.89655172452
13.43,86206.89655172452
13.44,78369.90595611185
13.46,70532.91536050104
13.47,62695.924764890224
13.48,47021.94357366674
13.49,31347.962382445112
13.5,39184.952978055924
13.51,39184.952978055924
13.53,39184.952978055924
13.54,39184.952978055924
13.55,31347.962382445112
13.56,31347.962382445112
13.57,31347.962382445112
13.58,39184.952978055924
13.59,39184.952978055924
13.61,39184.952978055924
13.62,47021.94357366674
13.63,54858.93416927755
13.64,54858.93416927755
13.65,54858.93416927755
13.66,54858.93416927755
13.68,47021.94357366674
13.69,39184.952978055924
13.7,39184.952978055924
13.71,39184.952978055924
13.72,47021.94357366674
13.73,133228.84012539312
13.74,384012.53918495215
13.76,1042319.7492163014
13.77,1943573.6677115988
13.78,2413793.1034482764
13.79,2429467.084639498
13.8,2437304.07523511
13.81,2437304.07523511
13.82,2437304.07523511
13.84,2437304.07523511
13.85,2429467.084639498
13.86,2421630.094043887
13.87,2288401.253918495
13.88,1340125.391849529
13.89,407523.51097178645
13.91,133228.84012539312
13.92,78369.90595611185
13.93,62695.924764890224
13.94,54858.93416927755
13.95,54858.93416927755
13.96,54858.93416927755
13.97,62695.924764890224
13.99,62695.924764890224
14.0,62695.924764890224
14.01,62695.924764890224
14.02,62695.924764890224
14.03,62695.924764890224
14.04,62695.924764890224
14.06,47021.94357366674
14.07,39184.952978055924
14.08,39184.952978055924
14.09,31347.962382445112
14.1,31347.962382445112
14.11,31347.962382445112
14.12,23510.9717868343
14.14,23510.9717868343
14.15,31347.962382445112
14.16,31347.962382445112
14.17,31347.962382445112
14.18,31347.962382445112
14.19,23510.9717868343
14.21,23510.9717868343
14.22,23510.9717868343
14.23,23510.9717868343
14.24,31347.962382445112
14.25,31347.962382445112
14.26,39184.952978055924
14.27,39184.952978055924
14.29,54858.93416927755
14.3,86206.89655172452
14.31,141065.83072100393
14.32,564263.322884012
14.33,901253.9184952974
14.34,909090.9090909101
14.35,916927.8996865209
14.37,916927.8996865209
14.38,916927.8996865209
14.39,909090.9090909101
14.4,901253.9184952974
14.41,141065.83072100393
14.42,62695.924764890224
14.44,39184.952978055924
14.45,31347.962382445112
14.46,23510.9717868343
14.47,23510.9717868343
14.48,31347.962382445112
14.49,54858.93416927755
14.5,86206.89655172452
14.52,415360.50156739727
14.53,2045454.5454545459
14.54,3291536.0501567405
14.55,4192789.968652038
14.56,4921630.094043887
14.57,5344827.586206896
14.59,5384012.539184953
14.6,5391849.529780564
14.61,5399686.520376176
14.62,5399686.520376176
14.63,5391849.529780564
14.64,5391849.529780564
14.65,5376175.548589341
14.67,5133228.840125391
14.68,2985893.4169278992
14.69,556426.3322884012
14.7,78369.90595611185
14.71,54858.93416927755
14.72,54858.93416927755
14.74,54858.93416927755
14.75,70532.91536050104
14.76,78369.90595611185
14.77,86206.89655172452
14.78,94043.88714733534
14.79,94043.88714733534
14.8,94043.88714733534
14.82,94043.88714733534
14.83,86206.89655172452
14.84,54858.93416927755
14.85,54858.93416927755
14.86,47021.94357366674
14.87,47021.94357366674
14.88,54858.93416927755
14.9,70532.91536050104
14.91,70532.91536050104
14.92,101880.87774294615
14.93,579937.3040752355
14.94,987460.815047022
14.95,987460.815047022
14.97,995297.8056426328
14.98,995297.8056426328
14.99,987460.815047022
15.0,987460.815047022
15.01,971786.8338557985
15.02,642633.2288401257
15.03,54858.93416927755
15.05,54858.93416927755
15.06,54858.93416927755
15.07,54858.93416927755
15.08,62695.924764890224
15.09,78369.90595611185
15.1,94043.88714733534
15.12,109717.86833855882
15.13,329153.6050156746
15.14,807210.0313479621
15.15,1590909.09090909
15.16,3550156.739811913
15.17,3565830.7210031347
15.18,3565830.7210031347
15.2,3573667.7115987455
15.21,3573667.7115987455
15.22,3565830.7210031347
15.23,3565830.7210031347
15.24,3550156.739811913
15.25,3173981.19122257
15.26,1786833.8557993732
15.28,423197.49216300994
15.29,266457.6802507825
15.3,156739.81191222556
15.31,172413.79310344905
15.32,556426.3322884012
15.33,572100.3134796247
15.35,572100.3134796247
15.36,572100.3134796247
15.37,564263.322884012
15.38,564263.322884012
15.39,556426.3322884012
15.4,141065.83072100393
15.41,62695.924764890224
15.43,47021.94357366674
15.44,39184.952978055924
15.45,39184.952978055924
15.46,54858.93416927755
15.47,54858.93416927755
15.48,70532.91536050104
15.5,125391.84952978045
15.51,634796.238244513
15.52,1896551.7241379311
15.53,3072100.3134796247
15.54,5822884.012539186
15.55,7813479.623824451
15.56,9012539.184952978
15.58,9067398.119122257
15.59,9083072.10031348
15.6,9083072.10031348
15.61,9090909.090909092
15.62,9083072.10031348
15.63,9083072.10031348
15.65,9075235.109717868
15.66,9051724.137931034
15.67,8542319.749216301
15.68,6371473.354231975
15.69,4420062.6959247645
15.7,2021943.5736677116
15.71,352664.5768025089
15.73,141065.83072100393
15.74,117554.85893416964
15.75,117554.85893416964
15.76,133228.84012539312
15.77,141065.83072100393
15.78,148902.82131661475
15.79,156739.81191222556
15.81,548589.3416927904
15.82,572100.3134796247
15.83,572100.3134796247
15.84,572100.3134796247
15.85,572100.3134796247
15.86,572100.3134796247
15.88,62695.924764890224
15.89,54858.93416927755
15.9,62695.924764890224
15.91,556426.3322884012
15.92,564263.322884012
15.93,572100.3134796247
15.94,579937.3040752355
15.96,579937.3040752355
15.97,572100.3134796247
15.98,572100.3134796247
15.99,391849.52978056483
16.0,141065.83072100393
16.01,70532.91536050104
16.03,70532.91536050104
16.04,70532.91536050104
16.05,62695.924764890224
16.06,62695.924764890224
16.07,78369.90595611185
16.08,180250.78369905986
16.09,384012.53918495215
16.11,399686.52037617564
16.12,407523.51097178645
16.13,407523.51097178645
16.14,407523.51097178645
16.15,399686.52037617564
16.16,399686.52037617564
16.18,376175.54858934134
16.19,211598.74608150497
16.2,86206.89655172452
16.21,54858.93416927755
16.22,47021.94357366674
16.23,47021.94357366674
16.24,39184.952978055924
16.26,39184.952978055924
16.27,39184.952978055924
16.28,47021.94357366674
16.29,54858.93416927755
16.3,86206.89655172452
16.31,101880.87774294615
16.32,219435.73667711578
16.34,235109.7178683374
16.35,235109.7178683374
16.36,242946.70846395008
16.37,242946.70846395008
16.38,235109.7178683374
16.39,235109.7178683374
16.41,227272.7272727266
16.42,148902.82131661475
16.43,47021.94357366674
16.44,39184.952978055924
16.45,31347.962382445112
16.46,31347.962382445112
16.47,31347.962382445112
16.49,39184.952978055924
16.5,39184.952978055924
16.51,31347.962382445112
16.52,39184.952978055924
16.53,39184.952978055924
16.54,47021.94357366674
16.56,47021.94357366674
16.57,47021.94357366674
16.58,47021.94357366674
16.59,62695.924764890224
16.6,94043.88714733534
16.61,180250.78369905986
16.62,336990.5956112854
16.64,344827.58620689623
16.65,344827.58620689623
16.66,344827.58620689623
16.67,344827.58620689623
16.68,344827.58620689623
16.69,344827.58620689623
16.71,344827.58620689623
16.72,321316.6144200638
16.73,117554.85893416964
16.74,109717.86833855882
16.75,78369.90595611185
16.76,70532.91536050104
16.77,54858.93416927755
16.79,47021.94357366674
16.8,47021.94357366674
16.81,47021.94357366674
16.82,47021.94357366674
16.83,39184.952978055924
16.84,31347.962382445112
16.85,31347.962382445112
16.87,39184.952978055924
16.88,54858.93416927755
16.89,54858.93416927755
16.9,62695.924764890224
16.91,62695.924764890224
16.92,62695.924764890224
16.94,62695.924764890224
16.95,62695.924764890224
16.96,70532.91536050104
16.97,70532.91536050104
16.98,70532.91536050104
16.99,70532.91536050104
17.0,54858.93416927755
17.02,54858.93416927755
17.03,47021.94357366674
17.04,39184.952978055924
17.05,39184.952978055924
17.06,39184.952978055924
17.07,39184.952978055924
17.09,23510.9717868343
17.1,23510.9717868343
17.11,23510.9717868343
17.12,31347.962382445112
17.13,47021.94357366674
17.14,54858.93416927755
17.15,54858.93416927755
17.17,54858.93416927755
17.18,47021.94357366674
17.19,39184.952978055924
17.2,39184.952978055924
17.21,47021.94357366674
17.22,54858.93416927755
17.24,70532.91536050104
17.25,78369.90595611185
17.26,78369.90595611185
17.27,78369.90595611185
17.28,78369.90595611185
17.29,70532.91536050104
17.3,54858.93416927755
17.32,54858.93416927755
17.33,54858.93416927755
17.34,54858.93416927755
17.35,54858.93416927755
17.36,62695.924764890224
17.37,70532.91536050104
17.38,368338.55799373053
17.4,376175.54858934134
17.41,384012.53918495215
17.42,384012.53918495215
17.43,384012.53918495215
17.44,384012.53918495215
17.45,376175.54858934134
17.47,368338.55799373053
17.48,117554.85893416964
17.49,101880.87774294615
17.5,94043.88714733534
17.51,86206.89655172452
17.52,94043.88714733534
17.53,148902.82131661475
17.55,376175.54858934134
17.56,391849.52978056483
17.57,399686.52037617564
17.58,407523.51097178645
17.59,407523.51097178645
17.6,399686.52037617564
17.62,391849.52978056483
17.63,360501.5673981197
17.64,86206.89655172452
17.65,94043.88714733534
17.66,86206.89655172452
17.67,86206.89655172452
17.68,78369.90595611185
17.7,62695.924764890224
17.71,47021.94357366674
17.72,31347.962382445112
17.73,31347.962382445112
17.74,31347.962382445112
17.75,39184.952978055924
17.76,39184.952978055924
17.78,47021.94357366674
17.79,47021.94357366674
17.8,47021.94357366674
17.81,39184.952978055924
17.82,39184.952978055924
17.83,39184.952978055924
17.85,39184.952978055924
17.86,39184.952978055924
17.87,39184.952978055924
17.88,54858.93416927755
17.89,54858.93416927755
17.9,62695.924764890224
17.91,70532.91536050104
17.93,70532.91536050104
17.94,70532.91536050104
17.95,70532.91536050104
17.96,78369.90595611185
17.97,86206.89655172452
17.98,94043.88714733534
18.0,94043.88714733534
18.01,125391.84952978045
18.02,219435.73667711578
18.03,242946.70846395008
18.04,250783.6990595609
18.05,250783.6990595609
18.06,250783.6990595609
18.08,250783.6990595609
18.09,250783.6990595609
18.1,242946.70846395008
18.11,203761.75548589416
18.12,101880.87774294615
18.13,62695.924764890224
18.15,39184.952978055924
18.16,31347.962382445112
18.17,23510.9717868343
18.18,23510.9717868343
18.19,31347.962382445112
18.2,31347.962382445112
18.21,39184.952978055924
18.23,39184.952978055924
18.24,39184.952978055924
18.25,39184.952978055924
18.26,39184.952978055924
18.27,39184.952978055924
18.28,39184.952978055924
18.29,39184.952978055924
18.31,39184.952978055924
18.32,39184.952978055924
18.33,39184.952978055924
18.34,39184.952978055924
18.35,31347.962382445112
18.36,39184.952978055924
18.38,39184.952978055924
18.39,54858.93416927755
18.4,62695.924764890224
18.41,70532.91536050104
18.42,70532.91536050104
18.43,70532.91536050104
18.44,70532.91536050104
18.46,70532.91536050104
18.47,70532.91536050104
18.48,62695.924764890224
18.49,70532.91536050104
18.5,78369.90595611185
18.51,86206.89655172452
18.53,101880.87774294615
18.54,164576.80250783637
18.55,1347962.3824451417
18.56,3503134.7962382445
18.57,5493730.407523511
18.58,6826018.808777429
18.59,8346394.984326019
18.61,9459247.648902822
18.62,9514106.5830721
18.63,9521943.573667713
18.64,9521943.573667713
18.65,9521943.573667713
18.66,9521943.573667713
18.68,9514106.5830721
18.69,9514106.5830721
18.7,9333855.79937304
18.71,7264890.282131661
18.72,3942006.269592476
18.73,1434169.2789968643
18.74,305642.6332288403
18.76,188087.77429467067
18.77,188087.77429467067
18.78,203761.75548589416
18.79,211598.74608150497
18.8,219435.73667711578
18.81,219435.73667711578
18.82,219435.73667711578
18.84,211598.74608150497
18.85,148902.82131661475
18.86,117554.85893416964
18.87,101880.87774294615
18.88,101880.87774294615
18.89,86206.89655172452
18.91,86206.89655172452
18.92,86206.89655172452
18.93,78369.90595611185
18.94,78369.90595611185
18.95,78369.90595611185
18.96,78369.90595611185
18.97,78369.90595611185
18.99,70532.91536050104
19.0,62695.924764890224
19.01,54858.93416927755
19.02,62695.924764890224
19.03,70532.91536050104
19.04,78369.90595611185
19.06,86206.89655172452
19.07,117554.85893416964
19.08,133228.84012539312
19.09,148902.82131661475
19.1,148902.82131661475
19.11,141065.83072100393
19.12,125391.84952978045
19.14,78369.90595611185
19.15,54858.93416927755
19.16,47021.94357366674
19.17,39184.952978055924
19.18,47021.94357366674
19.19,70532.91536050104
19.21,109717.86833855882
19.22,188087.77429467067
19.23,885579.9373040758
19.24,1489028.2131661456
19.25,1528213.1661442015
19.26,1543887.1473354232
19.27,1543887.1473354232
19.29,1543887.1473354232
19.3,1543887.1473354232
19.31,1543887.1473354232
19.32,1536050.1567398123
19.33,1512539.184952978
19.34,1238244.5141065829
19.35,164576.80250783637
19.37,70532.91536050104
19.38,54858.93416927755
19.39,54858.93416927755
19.4,54858.93416927755
19.41,54858.93416927755
19.42,54858.93416927755
19.44,62695.924764890224
19.45,62695.924764890224
19.46,62695.924764890224
19.48,783699.0595611278
19.49,1371473.354231974
19.5,1394984.3260188084
19.52,1410658.30721003
19.53,1410658.30721003
19.54,1410658.30721003
19.55,1410658.30721003
19.56,1402821.3166144192
19.57,1387147.3354231976
19.59,211598.74608150497
19.6,109717.86833855882
19.61,86206.89655172452
19.62,78369.90595611185
19.63,70532.91536050104
19.64,47021.94357366674
19.65,39184.952978055924
19.67,39184.952978055924
19.68,39184.952978055924
19.69,39184.952978055924
19.7,47021.94357366674
19.71,47021.94357366674
19.72,47021.94357366674
19.74,47021.94357366674
19.75,54858.93416927755
19.76,54858.93416927755
19.77,94043.88714733534
19.78,423197.49216300994
19.79,2202194.3573667714
19.8,4443573.667711599
19.82,5979623.824451411
19.83,7531347.962382445
19.84,8503134.796238244
19.85,8612852.664576802
19.86,8628526.645768026
19.87,8628526.645768026
19.88,8628526.645768026
19.9,8628526.645768026
19.91,8628526.645768026
19.92,8620689.655172413
19.93,8565830.721003134
19.94,6739811.912225706
19.95,4075235.1097178683
19.97,1826018.80877743
19.98,564263.322884012
19.99,242946.70846395008
20.0,133228.84012539312
20.01,86206.89655172452
20.02,70532.91536050104
20.03,62695.924764890224
20.05,54858.93416927755
20.06,54858.93416927755
20.07,54858.93416927755
20.08,62695.924764890224
20.09,86206.89655172452
20.1,94043.88714733534
20.12,101880.87774294615
20.13,101880.87774294615
20.14,101880.87774294615
20.15,86206.89655172452
20.16,62695.924764890224
20.17,54858.93416927755
20.18,47021.94357366674
20.2,47021.94357366674
20.21,47021.94357366674
20.22,54858.93416927755
20.23,54858.93416927755
20.24,70532.91536050104
20.25,109717.86833855882
20.26,235109.7178683374
20.28,846394.984326018
20.29,1442006.269592477
20.3,2225705.3291536057
20.31,2586206.8965517236
20.32,2594043.8871473363
20.33,2601880.877742947
20.35,2601880.877742947
20.36,2601880.877742947
20.37,2601880.877742947
20.38,2594043.8871473363
20.39,2562695.92476489
20.4,963949.8432601877
20.41,329153.6050156746
20.43,101880.87774294615
20.44,62695.924764890224
20.45,54858.93416927755
20.46,54858.93416927755
20.47,62695.924764890224
20.48,62695.924764890224
20.5,62695.924764890224
20.51,86206.89655172452
20.52,125391.84952978045
20.53,164576.80250783637
20.54,172413.79310344905
20.55,172413.79310344905
20.56,172413.79310344905
20.58,172413.79310344905
20.59,164576.80250783637
20.6,156739.81191222556
20.61,133228.84012539312
20.62,117554.85893416964
20.63,101880.87774294615
20.65,70532.91536050104
20.66,54858.93416927755
20.67,54858.93416927755
20.68,54858.93416927755
20.69,54858.93416927755
20.7,54858.93416927755
20.71,54858.93416927755
20.73,70532.91536050104
20.74,101880.87774294615
20.75,188087.77429467067
20.76,352664.5768025089
20.77,360501.5673981197
20.78,368338.55799373053
20.79,360501.5673981197
20.81,360501.5673981197
20.82,807210.0313479621
20.83,1543887.1473354232
20.84,2288401.253918495
20.85,2343260.1880877744
20.86,2358934.169278997
20.88,2358934.169278997
20.89,2366771.159874608
20.9,2366771.159874608
20.91,2358934.169278997
20.92,2351097.1786833853
20.93,2335423.1974921636
20.94,2249216.300940439
20.96,1410658.30721003
20.97,180250.78369905986
20.98,39184.952978055924
21.0,47021.94357366674
21.01,62695.924764890224
21.03,70532.91536050104
21.04,125391.84952978045
21.05,141065.83072100393
21.06,141065.83072100393
21.07,141065.83072100393
21.08,148902.82131661475
21.09,141065.83072100393
21.11,133228.84012539312
21.12,133228.84012539312
21.13,133228.84012539312
21.14,133228.84012539312
21.15,125391.84952978045
21.16,101880.87774294615
21.18,70532.91536050104
21.19,54858.93416927755
21.2,47021.94357366674
21.21,47021.94357366674
21.22,47021.94357366674
21.23,47021.94357366674
21.24,47021.94357366674
21.26,47021.94357366674
21.27,54858.93416927755
21.28,54858.93416927755
21.29,54858.93416927755
21.3,54858.93416927755
21.31,54858.93416927755
21.32,54858.93416927755
21.34,54858.93416927755
21.35,54858.93416927755
21.36,47021.94357366674
21.37,47021.94357366674
21.38,47021.94357366674
21.39,47021.94357366674
21.41,47021.94357366674
21.42,47021.94357366674
21.43,47021.94357366674
21.44,39184.952978055924
21.45,39184.952978055924
21.46,47021.94357366674
21.47,587774.2946708463
21.49,1724137.931034483
21.5,1998432.6018808773
21.51,2037617.5548589341
21.52,2045454.5454545459
21.53,2045454.5454545459
21.54,2045454.5454545459
21.56,2045454.5454545459
21.57,2037617.5548589341
21.58,2021943.5736677116
21.59,1731974.9216300938
21.6,979623.8244514111
21.64,62695.924764890224
21.65,101880.87774294615
21.66,195924.76489028148
21.67,462382.44514106587
21.68,1097178.6833855808
21.69,1277429.4670846406
21.71,1300940.438871473
21.72,1300940.438871473
21.73,1308777.4294670857
21.74,1308777.4294670857
21.75,1308777.4294670857
21.76,1300940.438871473
21.77,1269592.476489028
21.79,384012.53918495215
21.8,141065.83072100393
21.81,86206.89655172452
21.82,70532.91536050104
21.83,70532.91536050104
21.84,70532.91536050104
21.85,70532.91536050104
21.87,54858.93416927755
21.88,54858.93416927755
21.89,54858.93416927755
21.9,54858.93416927755
21.91,54858.93416927755
21.92,54858.93416927755
21.94,54858.93416927755
21.95,54858.93416927755
21.96,54858.93416927755
21.97,54858.93416927755
21.98,47021.94357366674
21.99,39184.952978055924
22.0,39184.952978055924
22.02,31347.962382445112
22.03,31347.962382445112
22.04,31347.962382445112
22.05,39184.952978055924
22.06,39184.952978055924
22.07,47021.94357366674
22.09,39184.952978055924
22.1,47021.94357366674
22.11,47021.94357366674
22.12,47021.94357366674
22.13,47021.94357366674
22.14,47021.94357366674
22.15,39184.952978055924
22.17,39184.952978055924
22.18,54858.93416927755
22.19,86206.89655172452
22.2,164576.80250783637
22.21,274294.6708463952
22.22,478056.4263322875
22.24,501567.3981191218
22.25,509404.38871473446
22.26,509404.38871473446
22.27,509404.38871473446
22.28,509404.38871473446
22.29,501567.3981191218
22.3,493730.407523511
22.32,352664.5768025089
22.33,180250.78369905986
22.34,86206.89655172452
22.35,47021.94357366674
22.36,39184.952978055924
22.37,39184.952978055924
22.38,54858.93416927755
22.4,62695.924764890224
22.41,62695.924764890224
22.42,54858.93416927755
22.43,54858.93416927755
22.44,62695.924764890224
22.45,62695.924764890224
22.47,54858.93416927755
22.48,54858.93416927755
22.49,62695.924764890224
22.5,62695.924764890224
22.51,70532.91536050104
22.52,94043.88714733534
22.53,188087.77429467067
22.55,1175548.5893416926
22.56,3471786.8338557985
22.57,6136363.636363637
22.58,7852664.576802507
22.59,8738244.514106583
22.6,8832288.401253918
22.62,8840125.391849529
22.63,8840125.391849529
22.64,8840125.391849529
22.65,8840125.391849529
22.66,8832288.401253918
22.67,8824451.410658307
22.68,8503134.796238244
22.7,6465517.24137931
22.71,4255485.893416928
22.72,1457680.2507836986
22.73,532915.3605015669
22.74,211598.74608150497
22.75,109717.86833855882
22.76,86206.89655172452
22.78,78369.90595611185
22.79,78369.90595611185
22.8,47021.94357366674
22.81,54858.93416927755
22.82,54858.93416927755
22.83,54858.93416927755
22.85,47021.94357366674
22.86,47021.94357366674
22.87,39184.952978055924
22.88,39184.952978055924
22.89,39184.952978055924
22.9,39184.952978055924
22.91,31347.962382445112
22.93,23510.9717868343
22.94,31347.962382445112
22.95,31347.962382445112
22.96,31347.962382445112
22.97,31347.962382445112
22.98,31347.962382445112
23.0,31347.962382445112
23.01,31347.962382445112
23.02,31347.962382445112
23.03,31347.962382445112
23.04,31347.962382445112
23.05,23510.9717868343
23.06,31347.962382445112
23.08,31347.962382445112
23.09,31347.962382445112
23.1,39184.952978055924
23.11,31347.962382445112
23.12,31347.962382445112
23.13,31347.962382445112
23.15,39184.952978055924
23.16,47021.94357366674
23.17,54858.93416927755
23.18,78369.90595611185
23.19,86206.89655172452
23.2,94043.88714733534
23.21,94043.88714733534
23.23,94043.88714733534
23.24,94043.88714733534
23.25,86206.89655172452
23.26,78369.90595611185
23.27,54858.93416927755
23.28,47021.94357366674
23.29,39184.952978055924
23.31,39184.952978055924
23.32,39184.952978055924
23.33,47021.94357366674
23.34,54858.93416927755
23.35,70532.91536050104
23.36,101880.87774294615
23.38,180250.78369905986
23.39,219435.73667711578
23.4,227272.7272727266
23.41,227272.7272727266
23.42,235109.7178683374
23.43,227272.7272727266
23.44,227272.7272727266
23.46,227272.7272727266
23.47,195924.76489028148
23.48,133228.84012539312
23.49,94043.88714733534
23.5,86206.89655172452
23.51,78369.90595611185
23.53,54858.93416927755
23.54,62695.924764890224
23.55,70532.91536050104
23.56,78369.90595611185
23.57,86206.89655172452
23.58,86206.89655172452
23.59,78369.90595611185
23.61,70532.91536050104
23.62,70532.91536050104
23.63,47021.94357366674
23.64,47021.94357366674
23.65,47021.94357366674
23.66,39184.952978055924
23.68,39184.952978055924
23.69,39184.952978055924
23.7,31347.962382445112
23.71,31347.962382445112
23.72,31347.962382445112
23.73,31347.962382445112
23.74,39184.952978055924
23.76,39184.952978055924
23.77,39184.952978055924
23.78,47021.94357366674
23.79,47021.94357366674
23.8,47021.94357366674
23.81,47021.94357366674
23.82,39184.952978055924
23.84,31347.962382445112
23.85,31347.962382445112
23.86,31347.962382445112
23.87,31347.962382445112
23.88,31347.962382445112
23.89,39184.952978055924
23.91,39184.952978055924
23.92,39184.952978055924
23.93,54858.93416927755
23.94,54858.93416927755
23.95,54858.93416927755
23.96,54858.93416927755
23.97,54858.93416927755
23.99,54858.93416927755
24.0,47021.94357366674
24.01,47021.94357366674
24.02,47021.94357366674
24.03,47021.94357366674
24.04,70532.91536050104
24.06,78369.90595611185
24.07,109717.86833855882
24.08,117554.85893416964
24.09,117554.85893416964
24.1,117554.85893416964
24.11,117554.85893416964
24.12,109717.86833855882
24.14,94043.88714733534
24.15,54858.93416927755
24.16,47021.94357366674
24.17,109717.86833855882
24.18,148902.82131661475
24.19,148902.82131661475
24.21,148902.82131661475
24.22,148902.82131661475
24.23,148902.82131661475
24.24,141065.83072100393
24.25,133228.84012539312
24.26,133228.84012539312
24.27,109717.86833855882
24.29,101880.87774294615
24.3,101880.87774294615
24.31,94043.88714733534
24.32,86206.89655172452
24.33,78369.90595611185
